primary_identifier,next_month_plan
2546905,8
7629251,6
9567264,3
5887363,7
3029460,3
9880278,3
8536133,3
6957423,6
2029049,6
9632635,3
8540149,6
8007569,3
2094239,3
2087175,3
7748582,3
4271343,3
1138355,3
9236402,3
6939151,3
3869807,8
8639687,6
1867693,3
3503545,3
3488315,3
5393807,8
1861669,3
9346950,8
3093450,8
2250951,3
1405017,6
9887485,3
2721683,8
4348324,4
6590205,6
4546295,3
7890114,3
2791513,6
6865490,3
3031047,8
3690843,3
5656619,6
2024708,6
7387256,6
2237764,3
5622632,6
1966823,8
4638811,6
3541332,6
4799022,6
6174327,7
3077748,3
4004351,3
5569003,6
1439536,3
9725758,8
4107332,3
3914392,6
9646365,6
2278396,3
8764354,3
3197666,3
7351424,6
7155751,1
1934001,1
1786779,6
4512114,3
7151207,4
6529320,6
7343263,3
8415006,2
3931158,5
5611049,6
9434803,3
2644248,3
9624083,3
9760983,3
5492656,3
2896127,7
8393177,8
1002777,3
3944342,2
4071075,6
3900315,3
5530629,8
4065207,3
6953461,3
2863818,3
7749882,1
2251316,6
6466904,6
8566151,3
9190747,4
6249805,2
6618788,6
9989708,6
2083205,8
1497328,3
1957777,6
9239418,3
7018678,8
9691900,3
1060082,4
7473939,3
9730860,3
9706328,4
7386547,3
6996677,1
1492991,3
8817962,8
6251427,6
1266775,6
6701208,3
2693522,6
5425042,3
2092699,1
6277537,3
3244887,6
7124319,6
6296978,3
9108878,6
6389170,7
8996178,6
7819028,1
2773639,6
3196075,3
2552198,4
6368451,6
3443282,3
5704787,3
6721754,3
8854125,3
8093320,8
7836533,8
4200898,6
1698340,1
1447921,1
4980406,3
5635115,6
7828295,3
7397781,3
5324248,3
7036251,5
9421236,3
7194136,4
9023724,2
2260848,1
7566842,6
8898449,3
2669066,3
2424639,3
1155797,3
4058703,1
9317802,1
6376783,3
2684768,8
8339776,3
9765243,3
1286615,6
5595184,3
3113973,6
4442080,6
6354306,8
8235754,6
3221404,3
4939499,6
2061672,6
8846283,8
3599041,3
6669063,3
5390907,8
8126045,6
4695200,3
4648958,8
4705331,8
6137233,7
2136909,6
2173144,6
1655171,7
5638082,8
2990608,8
2895388,6
8512081,3
2223940,8
9426138,8
1944885,3
6578934,3
2242042,6
8435431,5
7411898,6
6086625,5
2011978,5
3511466,1
6689649,5
4803420,3
7298049,6
5449631,3
1359206,6
5684189,6
3788587,6
2767490,2
1971636,6
1229104,6
4007735,8
3256564,8
7904992,6
3058532,8
1416272,5
4895768,8
7621119,3
3573830,6
2524313,8
7938960,6
8120180,6
8068534,6
7975886,1
8280788,1
9626171,3
1388588,3
1001886,5
9612652,6
3316919,3
4276238,3
4368507,8
2420662,1
3313006,6
5115497,3
1442501,8
3496280,8
7788441,8
1863675,6
9332566,7
8575640,3
1600785,6
6418677,6
9928047,6
6545843,7
4384045,3
8762833,3
9010400,3
9527274,3
3960386,6
2866682,3
3433090,3
1753472,6
4080740,3
5949887,8
8125727,6
1374895,6
1701838,6
2046379,6
6438973,4
4722012,8
8513195,8
5817195,6
9595256,1
1674873,3
3359270,7
4339654,6
4480247,6
5119171,7
9602766,3
7450724,6
8053093,3
2393468,3
5411044,8
9054676,3
4694206,3
5427864,3
2158332,6
3716824,6
3111656,6
8780719,3
3108216,6
7574162,2
6835607,3
7697787,7
6340540,3
6344144,8
6298440,3
4683707,6
4959148,6
1751595,1
3170337,3
1784892,3
9272318,6
4505078,3
8250309,3
4644618,3
9426698,6
3765127,8
2742437,6
3939824,3
1554558,3
4442955,6
8131396,5
3380444,3
1624042,3
2088687,1
2633519,3
2967162,8
2228482,3
2883342,3
7770220,1
7082758,8
3783929,3
9054759,3
5286667,3
8398184,3
3993251,3
1305586,3
9883900,3
2386573,3
9535428,8
9000161,3
9325556,3
7591992,6
8763580,8
8120083,3
4471173,3
5526299,3
7255761,2
3858053,6
9340490,3
8953788,1
4387462,8
9825954,1
5337513,6
1325382,3
1372546,3
1514252,3
1987780,3
7098433,3
5671731,3
6486027,6
5886385,3
3801696,6
9715110,6
6146567,1
1256082,6
7673406,7
8586602,3
5669093,6
3897383,3
8013856,3
4871311,6
5827528,8
2237408,3
5768774,3
3883221,6
3720671,3
1889077,3
6280123,3
8453354,8
1045653,8
1354840,3
8254361,8
5348125,6
5862110,3
3472150,8
4251633,6
7446264,7
8421144,3
6904073,6
5709852,6
2163400,8
2993365,8
8597953,6
1211663,3
5785507,3
1802258,3
4867693,8
2853706,3
9669583,8
6124879,8
7341344,6
4367389,3
8978948,4
5133226,7
1830084,3
3970960,3
5669452,1
1609728,3
3164045,3
9947609,8
2100997,3
3762464,3
2297573,6
8664573,8
1259832,3
2616732,1
4207090,3
6681899,3
2346919,6
2269763,2
9488366,3
9237039,6
1998160,6
7128784,3
1966271,3
7959014,5
7522857,6
7633735,3
4698109,1
2927252,3
4613372,1
8348459,3
7778079,3
6714772,6
5075888,1
4744748,3
6182326,6
5818598,3
6968960,8
3143121,3
8578724,4
1751827,8
6543777,3
8568760,8
8762087,6
4912443,3
7620543,3
1040728,6
8186120,8
3286202,3
9046815,3
9555420,5
8444611,8
4740534,8
2116587,8
9916588,6
1458172,3
3352998,6
7622917,3
9762675,3
1895933,8
3156325,6
8902257,3
7304526,3
3360560,3
6704694,6
9366123,6
8693886,3
7318737,3
3097088,8
6975220,1
1255346,3
4453208,8
6985592,6
2566177,3
8844073,1
8471253,3
8160330,3
2617592,1
8804374,8
5185903,8
5125903,6
7787809,8
4692943,3
7627024,8
2945177,1
2746142,3
2816618,3
3884431,6
5172759,1
1583171,6
8080081,3
7263779,3
7069708,3
1566753,6
4300796,6
3939869,7
2524870,3
7264010,6
4992964,6
1895725,3
4713898,6
4900360,3
1258233,6
4931364,6
9627420,6
2686890,3
8753183,3
8736880,3
5448080,6
3222998,8
3106558,1
6323523,8
1019642,8
8034081,3
2121098,3
2764662,8
8464623,7
3748929,3
8308832,8
3577526,3
8162304,8
7723510,6
8968180,3
7805802,3
2824738,8
7892150,3
5324109,8
6131016,3
8097106,4
7466256,6
3432258,3
4450833,8
5658590,8
2871399,3
5658547,3
2952699,3
1292840,3
6769256,3
5590794,8
9777049,3
6009807,3
3872031,8
8718979,6
1434701,6
8040649,8
6153286,6
9397510,6
4555283,6
2064431,6
1117648,6
3485538,1
7016586,3
6402963,8
7354922,3
6316265,3
1160364,5
9040115,5
3415763,6
1152329,6
7096420,3
3652538,3
3828414,3
4383260,3
7389542,6
1048998,5
2237614,6
4919478,3
6783176,6
9663289,1
2281931,3
5161328,4
2556259,6
4004733,6
4271900,1
7764116,8
2672298,8
8776307,6
2877748,1
2254167,3
5856796,6
3654905,6
5867655,1
8258308,1
6512308,8
2015340,6
5513122,3
1942111,3
7639689,1
8640789,6
5962712,8
2693880,1
4176500,3
4721260,6
9949837,4
4157662,4
6130543,6
3435519,3
1454264,3
1322865,2
7569930,3
6119249,3
3071847,3
5205549,6
4867304,3
1846282,1
4729047,8
4757658,1
3329937,6
2682855,3
1280146,8
3457386,6
6539876,3
1188584,1
2229271,6
8470484,3
8094568,8
1822866,3
1661056,6
1232469,3
2545531,6
5274997,2
5803984,3
4156707,8
1432599,3
1734956,8
3756779,3
2057715,3
1315972,8
6507194,3
2151331,2
1284106,3
5967853,6
7898103,8
4057921,6
6502128,3
8815198,2
5282997,3
2982583,6
8127702,6
7711174,6
8449037,6
3479447,3
6683638,6
7521140,1
3936999,1
8538221,3
9940382,5
9762753,8
7284486,3
1736781,3
4167630,2
3008199,3
5894892,3
9674746,3
5288888,6
9134239,8
3741122,3
6592486,6
7168904,3
8845366,1
9285370,3
7110293,3
9576287,6
8178171,3
8686880,3
8829281,3
6678319,3
1974237,3
2421890,8
5586005,8
3928418,6
5883526,3
7170016,6
4186571,3
7926346,3
3115369,3
8279090,3
6469019,3
9858577,3
4719043,6
7673173,6
1490833,6
5319693,3
2393507,6
8703921,8
1923392,8
8228508,3
6662514,3
4485763,6
4836100,3
2816376,6
9915285,6
9009342,8
3467921,6
9461844,6
3676321,6
1356190,3
3194038,6
9371903,1
1604609,3
8664804,3
9223341,8
6335994,3
2216515,6
2990622,8
1332029,6
8293855,3
4791765,3
4947622,6
8636139,6
1282004,3
3421133,4
2430446,2
9180188,3
3469525,3
6958121,3
8814230,3
5036929,6
7480536,3
2895098,3
9510622,3
9039442,6
2267371,3
3580928,3
1172674,7
7335619,3
6511318,3
8640221,6
2680770,8
1751278,4
4478514,3
6239701,6
6694510,3
5026807,3
9335789,3
2763128,4
2204258,6
6380189,3
9630834,3
5811674,3
3525385,3
1640005,3
3969986,3
8092047,3
4111746,5
2940321,1
3748096,6
9537415,8
4144523,6
7818447,6
7569784,3
3622036,1
2081025,6
4093004,4
8137449,3
5767114,3
3036745,7
6067896,6
1510140,1
2062461,8
1163055,6
1949604,4
1474541,3
6934280,5
5854276,1
5853240,3
5781329,8
8600364,6
7913541,6
3171804,8
5115022,3
7110014,8
1225702,4
6532115,3
6615532,3
1559108,8
8894971,3
5904940,3
9027549,3
3160181,8
1352049,3
4050637,6
9663318,3
4139673,6
2960993,1
9709014,3
6553628,3
9404418,6
8593600,3
9724874,6
1464296,3
2545980,6
5836874,3
4386516,3
3314287,5
2506408,1
4811346,6
5480406,6
1056808,3
5371839,2
1473306,6
2570670,8
4652901,4
5756644,6
7553648,3
4026620,3
1704222,5
1291291,1
7341481,7
6364159,1
8972778,6
6465092,8
6849052,3
5616287,8
4374015,3
2683787,2
7730237,3
7712476,8
5421459,3
4847450,6
2172055,3
2252599,3
3567763,3
8076750,3
8252506,3
1854532,6
9022604,3
5554221,5
3096569,3
7434892,3
6823707,7
4907467,6
5965357,6
7152553,8
3429081,3
6925687,3
1863053,3
1819976,3
9764723,1
3783734,3
7553293,3
6917634,3
1439462,3
6669201,3
9185436,6
7069576,8
4617163,1
5118470,8
5390835,6
5972572,1
1164413,3
2812587,3
5937144,3
6136442,3
3618596,3
3743834,8
4439620,6
8913967,8
7700564,6
1629103,3
4983912,1
2602359,3
7045925,3
1356298,1
3864356,6
9252963,5
5782980,3
3012617,3
2089975,7
4744162,1
1382321,3
8200188,3
6027941,7
2366677,3
4008370,3
7484466,3
9532567,1
2456211,3
3676414,7
1856167,1
8631906,2
1325747,3
7191979,3
3754900,3
9545549,3
4219275,6
4662273,2
1122957,3
8320127,1
7027312,3
1371947,3
5372218,1
3879659,6
2345907,8
6732369,6
8715398,3
2299567,6
2563602,6
5214767,6
8360587,8
7772910,6
6517612,3
9495579,3
5090507,6
2717618,3
3316401,6
8484006,3
7653926,6
3458417,6
3920003,8
1629690,3
5863503,6
2919238,8
3988759,1
7254706,6
3057815,8
4247784,3
6211584,6
4672100,3
9048287,6
5129813,3
6455710,8
2333858,3
6240553,8
8963826,6
6999523,3
6810797,3
3748120,6
5906184,8
8848337,6
2451389,6
2814967,8
8738645,6
1743998,8
2761609,6
1724376,3
6685006,6
5266980,6
5069225,6
2775542,1
9261861,8
9641995,6
9630857,6
3860065,6
2493434,3
9305275,4
2461473,3
9112304,3
2721778,3
2960687,1
2754803,3
4115824,6
3361537,3
6579971,3
4160905,3
6090464,8
4298483,3
8190664,5
6428389,8
5195675,3
5101331,1
1355880,6
8092729,6
8654570,8
2838318,1
8296508,8
5861664,3
3863130,4
3542815,8
3717835,6
2297274,6
3919570,6
7207783,6
6916939,3
6371378,3
5919333,3
2733646,6
9303339,5
8717811,8
2057864,6
4239974,6
6273113,8
1017100,3
9454511,4
6593466,6
5512832,1
1469005,6
7464803,3
8580106,7
6682669,1
8713072,8
2232153,3
5423780,8
1067217,3
8286341,8
2760431,6
3948841,6
3044020,3
9284235,1
1957371,8
7594298,6
1586123,6
9786429,4
3213906,6
9832775,6
4925637,6
4795850,8
5599951,6
8107522,3
5421127,6
5621517,3
6800058,3
4916781,3
3574816,3
5739511,3
3663757,3
5287984,3
1013913,3
7772319,6
2328276,6
8480185,4
4991990,3
4186540,8
5220374,1
3718918,3
5994453,6
8621654,6
5022315,1
1714122,6
7136333,3
7377958,8
2899044,1
1377815,3
1178839,2
1579413,3
5758877,6
2647297,2
4589117,3
9709159,7
7528773,4
2307486,3
8119061,3
6568305,6
2562145,8
1819641,4
5287207,8
7792008,8
7763228,3
7624961,8
6299292,3
5921811,6
4986026,6
5759986,8
6326634,1
5077035,8
5644124,8
2111163,3
6112685,3
4375399,2
8362415,3
6368930,3
3186530,3
5195806,3
2613768,1
4105708,3
4386252,6
7651807,8
5833474,1
2647093,3
2569499,8
1977426,3
1579011,3
8113016,3
4989041,1
6062305,2
8035664,3
3682041,3
3259739,6
9589446,1
8212862,6
8399418,8
1450540,3
9375691,8
8973734,5
3957170,3
9629482,3
2261872,2
9223362,1
5631497,3
9333571,8
3406150,1
6951672,3
2940580,8
5223050,3
1302032,3
4571900,4
3496582,3
9517366,3
1996499,3
2796745,3
3969848,6
1027728,1
3125656,3
2676528,3
2299929,3
2601710,6
1220757,3
7291761,6
4735966,6
8698562,1
6919442,8
8858506,3
8292069,3
5918994,3
5542882,3
5303306,3
5372330,6
4322437,3
4450360,3
4246847,6
9947895,3
5775744,3
9574825,6
1295243,3
2756762,4
5618692,3
8666118,6
7589186,3
3548790,1
9422403,6
5591905,4
7808312,8
5866924,4
8257564,3
4028636,3
2934840,5
2768719,3
1553009,3
7805102,3
3065221,3
2176099,6
2636432,3
9050803,3
8990841,2
9499913,1
5996662,4
8170869,1
9606611,6
9940400,1
6245092,1
4890642,6
5568161,6
5425069,8
9030582,6
4424375,6
8251701,6
6683730,6
9471590,6
8577702,3
8330264,4
6323476,3
6949161,3
9226769,3
2062825,6
9946657,1
4995446,6
6511075,3
8512073,3
3929143,3
1310779,3
9819361,8
5625074,8
3453157,1
7933979,6
3889379,8
7817327,1
6984428,6
4145012,8
9234724,6
5042848,8
7587421,4
2748609,2
6904088,6
3823318,8
2275601,3
2377765,6
4113586,2
6098030,8
3244118,4
9922256,3
9909225,1
1034171,6
1562891,3
3132770,8
6351078,5
5059238,6
1494258,3
2897602,3
4034031,8
1291063,6
8567924,3
6446875,3
7130508,3
6787023,8
6304133,1
1403564,6
6128174,3
7239506,8
1101821,3
8951466,3
3280120,6
1381631,8
9063075,3
4133833,8
3802885,1
6686757,3
1371498,3
2220898,6
2030916,6
3045369,3
2912681,6
4480290,3
1628312,3
4104078,8
8978315,3
8224165,1
7884349,3
9994702,8
1306848,6
3777774,3
9785745,8
5780665,5
2632385,1
9272269,3
8030531,3
8760605,1
9879146,7
1103509,6
7329718,8
8134517,8
8045453,3
9086143,6
4839990,6
8185080,3
6853376,6
1774571,3
8548230,6
1511960,6
3498144,8
7758588,3
1284478,3
9569722,4
8515295,3
8384280,4
3780578,1
3573878,6
6969840,7
2314420,3
3701183,3
1975405,3
4940245,6
4086960,3
5084396,6
6809028,6
3642287,3
5116450,3
2703264,6
3548250,8
8619859,6
6395832,4
2596101,5
2739019,6
8201188,6
5846510,6
3447202,3
3329379,3
4340129,3
4741454,3
7473979,4
7591524,8
5923078,3
8976228,3
1915571,3
8350262,6
4922089,5
9504798,8
5270434,2
7189967,6
7227591,3
1918959,3
4469334,6
6421422,3
9435214,3
2198437,3
5503508,4
5436887,2
3510566,8
3832362,3
6609938,8
3996813,6
5675175,3
1534654,8
5420098,3
3552828,6
6630672,3
1989937,3
3683316,1
5440135,8
2470290,6
2886902,1
3036721,7
5470647,8
9164100,3
8336974,3
4216990,6
2602764,6
7502670,3
6462182,3
7383436,1
5609795,6
4171567,8
4896802,8
1952068,6
1146042,1
3836735,6
6610075,6
4842618,6
8848305,8
3735759,3
9770988,6
3155754,4
2065644,3
5555107,3
1606324,6
9317370,6
1241550,3
5400183,3
2974972,6
3439003,3
3528304,1
4530260,1
3170757,3
9283971,4
3029110,3
1579154,3
6687952,3
1846531,6
3836607,3
3145190,6
7209178,3
5063597,3
9917085,3
8434251,6
8912846,7
7942168,3
2317827,1
9741681,4
6915960,4
9064654,3
4847748,3
6119130,6
2126598,3
8743443,6
5718242,3
6971678,3
6608808,2
3735616,6
9371118,8
6116444,3
8338514,4
4110555,3
2432055,3
2211530,3
4685667,3
8985884,8
6870722,3
8548765,6
2735107,4
1212058,6
6232921,6
1832180,8
7970980,4
2456820,6
9132535,3
9466769,4
5397308,4
3876917,6
8952660,3
8564204,6
4461787,3
7021104,6
5247394,6
1096874,3
7209467,3
8315218,3
3254023,8
7558923,3
1435505,3
2390783,3
8722123,8
3654229,8
6844111,8
1298343,2
8703391,8
6046979,3
2289045,1
8627945,6
2997529,3
1590925,3
6466415,3
3988099,3
8196013,8
3644478,4
3301566,6
8159889,6
4882844,3
2102905,3
1792196,3
7607677,3
5881436,1
6399245,8
9992344,1
2959553,8
7750421,5
2199125,3
9660864,3
2275904,8
5154198,8
3464492,1
9423298,3
7311952,6
7654715,3
6027519,3
7974469,8
4368820,3
5454417,6
7172954,3
5685009,8
9961291,5
4694866,1
6338443,6
6990265,2
9868319,3
9800217,3
2634149,3
3900019,6
4063481,6
5259441,3
6810778,3
7741626,3
7380506,3
4627403,5
4431170,3
7186385,4
9407514,1
7732964,6
2834620,3
3109975,3
4460522,8
1718890,1
9108157,8
2120242,1
9306954,6
1413011,6
9662488,1
8801851,6
5715602,8
2118959,3
3300296,3
5173055,3
5192288,3
6132201,6
2859415,3
9694555,4
8924099,8
8902349,8
6859760,3
6550817,6
3239189,3
1271705,6
4660583,6
9558546,1
7022929,3
5034697,5
2341931,6
1490685,3
3459935,6
9273482,3
8133748,6
2595847,3
1880694,6
3382910,3
3225790,6
1312311,6
3816196,1
4902890,6
4046012,3
1795414,8
6448322,3
6764939,6
1205840,6
9901838,3
9182818,8
4842993,3
6598474,3
6378124,6
6503487,2
3361369,8
9149525,8
9078762,6
5501712,8
1418234,3
4655161,7
8584905,8
2557467,3
8444875,4
6155933,3
3959172,1
7530311,8
7387226,6
7874002,3
9582194,1
9122667,6
5016807,2
5006284,6
1546680,8
4834325,3
7241837,3
9136219,3
6280754,6
5039601,4
3086552,4
8448663,8
5484917,6
5894844,6
9977112,3
6601857,4
6109414,6
6758275,1
2030530,3
4557186,1
8442254,1
5402568,3
6228231,6
7311804,3
2849304,3
2405098,5
1224541,3
9258398,1
4452035,6
7552004,3
1530027,3
4884691,3
5246978,6
7559453,8
5187678,3
4860264,3
1098882,3
5474212,2
7113095,8
7111756,8
7262938,3
9454605,3
7784168,1
6317146,3
1439937,3
7304568,8
9136900,3
8755193,6
8625478,3
8139964,3
8227545,3
2366991,3
6671391,8
8091056,3
9715508,3
6575011,6
8891720,8
3000646,6
1088446,3
5981448,6
4039424,3
8303710,2
3470244,1
3639948,3
1880320,8
1375630,3
4903055,3
4750315,6
5408817,3
7115914,3
5861334,6
4564590,8
1970541,8
2322265,1
1601430,3
5495936,6
5167933,3
4792434,7
6214573,3
9487477,6
4021387,3
6016797,8
5630803,3
1447163,6
7494108,3
9851090,6
9981439,6
4932819,1
6984292,3
1913069,3
2047629,7
3947027,2
1633986,1
5037518,3
8458858,3
3351351,3
7063940,6
6310781,3
9669659,6
1291947,1
2888242,6
8503642,3
7626938,1
2309680,3
9041795,3
8172371,6
3292161,3
9033582,6
2316301,3
4252014,3
8216162,8
5983523,6
8731186,3
2898455,5
6211498,3
6766973,6
4629059,7
7326615,3
6832420,3
8006849,6
5608814,3
8191333,1
2239913,3
5637696,8
2990354,3
3023822,6
6500332,3
6171645,1
3421379,6
7945137,3
1803745,6
7394961,2
3448351,3
1402009,6
7267310,3
3499422,6
3419291,3
9614906,3
1159189,8
9493421,3
8147765,6
6252908,6
2055884,3
8643525,3
8047825,3
6189653,6
4495554,3
7276273,4
4695426,8
2114819,6
6138591,5
1372261,7
8592674,2
4336869,8
7874494,3
5026063,8
7220694,6
5185664,3
6332315,6
8387020,1
2953039,4
8558047,8
7250164,8
2489848,6
1963783,6
2359396,6
1658094,3
7013317,6
8194213,6
2469093,1
4354989,3
1112367,6
4051243,6
6343846,6
8324518,1
6405299,3
8843256,6
9284382,1
1330761,3
8001853,5
7053698,2
3036492,3
3700732,3
3193127,6
8256674,6
5583544,6
6836570,1
9648298,6
8987384,3
2486234,5
4142396,6
5707584,6
1281124,6
3064840,8
7868628,4
7011751,6
9081743,4
1434439,8
5500408,3
2551051,3
4996199,3
8160672,3
9924034,3
3634671,7
7744594,3
9192662,3
5761268,6
5842615,3
8971746,3
8125635,3
1214027,3
3366687,3
2803910,1
1627911,6
8811467,3
5451258,3
1787075,8
7663422,3
3919155,8
9326790,8
2162817,8
8232851,6
3410390,6
8842989,3
5567792,8
3999304,4
7144214,3
4889175,8
3373950,6
1016489,6
3848022,3
7391339,3
4371498,1
2383391,6
3253273,3
6566585,3
5724893,4
7288599,3
7109490,3
2903281,3
8589663,6
7394014,6
5202297,3
9598376,5
5530353,3
3484625,8
2554838,6
1310016,8
2633981,4
5632407,3
2622370,1
5985610,3
3152009,3
1915728,3
9672152,3
6445876,3
3178466,8
4019778,6
1222576,6
8584874,1
4546367,3
4450213,6
1515700,3
6325374,3
7472608,3
8671982,6
3330402,5
6456330,6
1899381,6
9236554,6
6990783,3
2115525,3
2553581,6
3290760,4
5035124,6
2882999,3
3226789,5
1411668,7
4199188,8
5186172,3
4700456,8
3008645,4
9566802,6
6580763,3
9833851,3
4904111,6
8022297,3
3928148,1
3250384,1
9553929,4
6803177,3
7806854,6
2880925,4
6907101,8
7776101,3
5351849,6
6032603,3
9908403,6
1041636,8
7123097,1
6457016,2
3997091,3
7738613,6
2940984,3
5682574,1
2907307,7
5202051,3
6341564,3
9518435,3
7334502,6
5847005,6
7482714,1
7159517,3
3688954,8
7828618,6
5587144,3
7907476,8
6911623,3
4413800,3
9431624,1
4823924,6
8950925,8
9973962,1
1157928,3
1954520,3
8981889,6
9391231,3
2159642,6
9803348,6
6741713,7
9629101,6
4237365,6
6290466,6
4980346,3
7343279,6
9220784,3
9951138,3
5210901,6
4561857,1
9861945,6
3591660,8
2672307,3
4970173,4
8295707,1
4308286,8
3584124,8
7259738,3
7043531,6
2427624,3
9264204,6
8967625,3
4068874,3
1155641,8
9965129,3
9735234,6
1032068,6
6519299,3
1010446,3
7240575,3
5743936,6
7223938,8
7473502,7
9511707,3
6746208,1
6055387,3
7477557,8
4154051,1
2688471,3
3463517,8
6307097,1
3684939,8
1566231,6
5066140,5
1558295,8
1762662,6
1752891,1
3806722,7
8282567,3
2009798,3
7636337,1
5266890,3
7083101,6
4124655,6
2867175,8
4934199,6
6280265,6
4125384,8
7050270,1
3722161,3
7455444,1
8714765,3
2772493,3
6733010,3
3019892,8
1437714,3
3994989,5
2332818,1
2924480,4
7766379,6
2286932,6
8020363,6
5315456,8
3949054,3
3361963,3
8801253,6
8012470,3
4892783,4
4193519,4
6362308,6
3941134,3
4646012,7
5315139,6
9156737,8
4793889,8
2106899,6
1995537,3
2451762,7
3294642,3
4395177,6
9519293,8
4218242,8
5727648,3
8242587,6
6084229,6
3549487,3
8259614,1
5799296,7
8767354,6
9209677,3
6727477,3
9094782,8
7748953,6
2278150,3
9961218,5
5275990,6
4778756,3
3623741,6
7731542,6
3621782,6
8251314,8
1048321,3
9843112,8
8767557,6
3438612,6
9801062,3
9980880,1
8621086,1
9569771,1
9609816,4
3848596,3
4895977,8
2483965,6
9246000,8
3336645,4
4157580,3
6311637,3
7971673,6
4558422,6
2614750,8
1373910,6
3402314,3
4434387,3
2247611,7
7078621,6
3258169,8
3405072,6
6961416,6
6113168,1
5340150,3
1260303,1
8303101,3
8310188,3
9640503,6
8927822,3
9020346,8
9237944,3
3146325,8
