primary_identifier,next_month_plan
3951612,2
2830582,8
8017610,7
7393024,2
7245821,1
3674927,4
9120683,1
9108388,5
1755743,5
3674938,3
8678678,2
6944410,2
6993086,3
6928089,2
7550577,8
2329685,3
8411105,1
2454053,3
7991669,6
4249579,8
6022542,5
8761570,2
3441720,4
7746519,5
9442941,1
6442978,5
9818091,5
7716635,1
2952455,1
7780669,2
5027380,2
4972132,2
4073079,4
1596480,8
1685270,5
6762028,2
4415365,2
6944474,1
7149843,3
8552951,4
9733672,3
1672661,2
2263862,1
3170800,4
7449588,5
9275473,5
7072881,1
3938831,1
1354993,3
5913682,3
5894117,5
3475094,1
3627044,2
9624651,5
2126224,2
3672317,4
9598771,3
5403318,2
4843689,8
4162645,2
3321136,3
2427912,4
1391999,1
5829811,1
6182650,7
6782467,5
5241645,6
9856989,1
4470802,2
8718191,7
5235645,2
9152598,2
3638435,1
6259994,5
7155422,2
3519126,5
2692386,3
3221452,2
4355459,7
5652029,1
2546905,8
7629251,6
9567264,2
5887363,5
3029460,2
9880278,2
8536133,2
6957423,7
2029049,5
9632635,2
8540149,2
8007569,1
2094239,3
2087175,4
7748582,3
4271343,3
1138355,1
9236402,4
6939151,3
3869807,1
8639687,8
1867693,2
3503545,2
3488315,3
5393807,6
1861669,5
9346950,8
3093450,4
2250951,4
1405017,1
9887485,4
2721683,8
4348324,4
6590205,1
4546295,3
7890114,2
2791513,5
6865490,4
3031047,1
3690843,3
5656619,5
2024708,2
7387256,8
2237764,4
5622632,5
1966823,8
4638811,6
3541332,5
4799022,7
6174327,8
3077748,7
4004351,3
5569003,8
1439536,4
9725758,7
4107332,1
3914392,7
9646365,6
2278396,4
8764354,2
3197666,3
7351424,2
7155751,1
1934001,7
1786779,6
4512114,3
7151207,3
6529320,6
7343263,3
8415006,2
3931158,1
5611049,8
9434803,4
2644248,2
9624083,2
9760983,2
5492656,3
2896127,3
8393177,8
1002777,1
3944342,1
4071075,5
3900315,2
5530629,2
4065207,5
6953461,1
2863818,1
7749882,1
2251316,3
6466904,6
8566151,3
9190747,4
6249805,2
6618788,2
9989708,5
2083205,6
1497328,2
1957777,5
9239418,3
7018678,6
9691900,2
1060082,3
7473939,3
9730860,1
9706328,4
7386547,2
6996677,1
1492991,2
8817962,6
6251427,5
1266775,8
6701208,2
2693522,8
5425042,4
2092699,1
6277537,3
3244887,5
7124319,8
6296978,2
9108878,5
6389170,7
8996178,5
7819028,4
2773639,1
3196075,4
2552198,3
6368451,2
3443282,1
5704787,2
6721754,1
8854125,2
8093320,5
7836533,1
4200898,4
1698340,1
1447921,1
4980406,4
5635115,5
7828295,3
7397781,1
5324248,4
7036251,5
9421236,2
7194136,4
9023724,1
2260848,2
7566842,7
8898449,2
2669066,3
2424639,3
1155797,3
4058703,1
9317802,2
6376783,2
2684768,6
8339776,2
9765243,3
1286615,7
5595184,1
3113973,2
4442080,7
6354306,7
8235754,1
3221404,4
4939499,8
2061672,1
8846283,6
3599041,2
6669063,4
5390907,7
8126045,8
4695200,4
4648958,7
4705331,7
6137233,7
2136909,4
2173144,7
1655171,5
5638082,5
2990608,6
2895388,2
8512081,2
2223940,3
9426138,1
1944885,3
6578934,1
2242042,4
8435431,1
7411898,2
6086625,1
2011978,1
3511466,2
6689649,3
4803420,4
7298049,5
5449631,1
1359206,6
5684189,2
3788587,5
2767490,1
1971636,5
1229104,5
4007735,5
3256564,2
7904992,1
3058532,8
1416272,1
4895768,5
7621119,3
3573830,2
2524313,1
7938960,1
8120180,7
8068534,2
7975886,5
8280788,2
9626171,1
1388588,1
1001886,3
9612652,5
3316919,2
4276238,1
4368507,5
2420662,1
3313006,2
5115497,2
1442501,8
3496280,8
7788441,5
1863675,8
9332566,1
8575640,3
1600785,2
6418677,8
9928047,4
6545843,3
4384045,4
8762833,1
9010400,3
9527274,2
3960386,1
2866682,2
3433090,2
1753472,8
4080740,4
5949887,5
8125727,5
1374895,5
1701838,5
2046379,7
6438973,3
4722012,8
8513195,5
5817195,6
9595256,1
1674873,4
3359270,2
4339654,7
4480247,5
5119171,8
9602766,1
7450724,5
8053093,2
2393468,1
5411044,8
9054676,4
4694206,4
5427864,1
2158332,5
3716824,8
3111656,1
8780719,5
3108216,7
7574162,1
6835607,3
7697787,7
6340540,3
6344144,5
6298440,1
4683707,5
4959148,7
1751595,2
3170337,2
1784892,1
9272318,5
4505078,3
8250309,1
4644618,5
9426698,2
3765127,6
2742437,5
3939824,3
1554558,2
4442955,3
8131396,3
3380444,2
1624042,2
2088687,1
2633519,2
2967162,6
2228482,2
2883342,4
7770220,1
7082758,7
3783929,1
9054759,5
5286667,2
8398184,3
3993251,1
1305586,2
9883900,3
2386573,1
9535428,7
9000161,2
9325556,2
7591992,7
8763580,5
8120083,3
4471173,2
5526299,1
7255761,4
3858053,6
9340490,3
8953788,2
4387462,6
9825954,2
5337513,6
1325382,4
1372546,1
1514252,3
1987780,2
7098433,4
5671731,1
6486027,5
5886385,3
3801696,4
9715110,7
6146567,2
1256082,4
7673406,2
8586602,4
5669093,8
3897383,3
8013856,5
4871311,8
5827528,1
2237408,3
5768774,3
3883221,5
3720671,2
1889077,5
6280123,2
8453354,5
1045653,3
1354840,2
8254361,7
5348125,2
5862110,2
3472150,8
4251633,1
7446264,5
8421144,2
6904073,5
5709852,5
2163400,3
2993365,2
8597953,5
1211663,4
5785507,4
1802258,2
4867693,7
2853706,2
9669583,7
6124879,8
7341344,5
4367389,3
8978948,6
5133226,5
1830084,3
3970960,2
5669452,1
1609728,5
3164045,1
9947609,8
2100997,1
3762464,3
2297573,7
8664573,5
1259832,4
2616732,1
4207090,2
6681899,4
2346919,5
2269763,1
9488366,4
9237039,5
1998160,7
7128784,1
1966271,3
7959014,1
7522857,6
7633735,1
4698109,1
2927252,3
4613372,1
8348459,2
7778079,2
6714772,1
5075888,1
4744748,8
6182326,5
5818598,2
6968960,6
3143121,2
8578724,4
1751827,4
6543777,3
8568760,8
8762087,3
4912443,1
7620543,5
1040728,7
8186120,4
3286202,3
9046815,6
9555420,5
8444611,5
4740534,8
2116587,7
9916588,2
1458172,3
3352998,5
7622917,1
9762675,3
1895933,6
3156325,4
8902257,2
7304526,3
3360560,3
6704694,2
9366123,5
8693886,5
7318737,3
3097088,8
6975220,1
1255346,1
4453208,8
6985592,2
2566177,4
8844073,2
8471253,1
8160330,2
2617592,1
8804374,8
5185903,3
5125903,7
7787809,5
4692943,2
7627024,3
2945177,1
2746142,4
2816618,2
3884431,8
5172759,1
1583171,5
8080081,2
7263779,2
7069708,4
1566753,4
4300796,2
3939869,7
2524870,3
7264010,4
4992964,4
1895725,2
4713898,5
4900360,1
1258233,5
4931364,5
9627420,7
2686890,2
8753183,5
8736880,3
5448080,7
3222998,7
3106558,2
6323523,6
1019642,8
8034081,2
2121098,1
2764662,5
8464623,6
3748929,3
8308832,6
3577526,1
8162304,6
7723510,5
8968180,4
7805802,2
2824738,8
7892150,1
5324109,6
6131016,3
8097106,3
7466256,1
3432258,5
4450833,6
5658590,4
2871399,6
5658547,2
2952699,3
1292840,1
6769256,2
5590794,8
9777049,4
6009807,1
3872031,6
8718979,7
1434701,3
8040649,7
6153286,2
9397510,4
4555283,5
2064431,2
1117648,1
3485538,1
7016586,3
6402963,6
7354922,1
6316265,2
1160364,1
9040115,5
3415763,6
1152329,1
7096420,3
3652538,1
3828414,2
4383260,2
7389542,5
1048998,1
2237614,7
4919478,1
6783176,5
9663289,1
2281931,4
5161328,4
2556259,5
4004733,5
4271900,2
7764116,6
2672298,6
8776307,6
2877748,3
2254167,2
5856796,1
3654905,5
5867655,2
8258308,1
6512308,2
2015340,6
5513122,2
1942111,5
7639689,5
8640789,7
5962712,7
2693880,2
4176500,2
4721260,6
9949837,4
4157662,4
6130543,5
3435519,3
1454264,4
1322865,7
7569930,3
6119249,3
3071847,1
5205549,5
4867304,4
1846282,5
4729047,8
4757658,2
3329937,5
2682855,2
1280146,8
3457386,7
6539876,4
1188584,1
2229271,5
8470484,1
8094568,8
1822866,1
1661056,7
1232469,4
2545531,7
5274997,2
5803984,2
4156707,1
1432599,2
1734956,7
3756779,2
2057715,1
1315972,5
6507194,2
2151331,1
1284106,2
5967853,4
7898103,8
4057921,5
6502128,1
8815198,1
5282997,2
2982583,6
8127702,5
7711174,5
8449037,6
3479447,4
6683638,5
7521140,3
3936999,1
8538221,3
9940382,3
9762753,4
7284486,1
1736781,4
4167630,1
3008199,1
5894892,2
9674746,2
5288888,1
9134239,8
3741122,2
6592486,5
7168904,1
8845366,3
9285370,4
7110293,2
9576287,5
8178171,3
8686880,2
8829281,3
6678319,2
1974237,1
2421890,8
5586005,7
3928418,2
5883526,4
7170016,2
4186571,2
7926346,4
3115369,2
8279090,2
6469019,4
9858577,1
4719043,5
7673173,6
1490833,5
5319693,1
2393507,5
8703921,8
1923392,5
8228508,2
6662514,1
4485763,5
4836100,3
2816376,6
9915285,5
9009342,5
3467921,1
9461844,5
3676321,1
1356190,2
3194038,6
9371903,1
1604609,2
8664804,3
9223341,6
6335994,4
2216515,5
2990622,4
1332029,5
8293855,3
4791765,2
4947622,6
8636139,1
1282004,3
3421133,4
2430446,3
9180188,1
3469525,2
6958121,4
8814230,3
5036929,5
7480536,2
2895098,2
9510622,2
9039442,5
2267371,4
3580928,2
1172674,6
7335619,2
6511318,1
8640221,1
2680770,6
1751278,4
4478514,2
6239701,6
6694510,2
5026807,2
9335789,4
2763128,2
2204258,2
6380189,2
9630834,1
5811674,2
3525385,1
1640005,2
3969986,2
8092047,1
4111746,3
2940321,2
3748096,1
9537415,5
4144523,1
7818447,5
7569784,4
3622036,1
2081025,1
4093004,6
8137449,3
5767114,2
3036745,3
6067896,2
1510140,2
2062461,7
1163055,1
1949604,4
1474541,4
6934280,1
5854276,2
5853240,1
5781329,8
8600364,7
7913541,5
3171804,5
5115022,5
7110014,2
1225702,3
6532115,2
6615532,4
1559108,8
8894971,1
5904940,2
9027549,1
3160181,6
1352049,4
4050637,8
9663318,3
4139673,8
2960993,2
9709014,1
6553628,1
9404418,5
8593600,1
9724874,5
1464296,3
2545980,8
5836874,2
4386516,2
3314287,1
2506408,1
4811346,5
5480406,7
1056808,1
5371839,5
1473306,5
2570670,6
4652901,3
5756644,8
7553648,4
4026620,3
1704222,3
1291291,1
7341481,5
6364159,1
8972778,8
6465092,8
6849052,7
5616287,1
4374015,1
2683787,5
7730237,3
7712476,6
5421459,2
4847450,5
2172055,2
2252599,2
3567763,5
8076750,4
8252506,4
1854532,8
9022604,2
5554221,1
3096569,4
7434892,4
6823707,3
4907467,1
5965357,5
7152553,8
3429081,2
6925687,6
1863053,2
1819976,3
9764723,3
3783734,1
7553293,1
6917634,1
1439462,2
6669201,2
9185436,5
7069576,8
4617163,1
5118470,1
5390835,5
5972572,3
1164413,3
2812587,2
5937144,2
6136442,2
3618596,2
3743834,2
4439620,8
8913967,8
7700564,8
1629103,4
4983912,2
2602359,1
7045925,4
1356298,2
3864356,5
9252963,1
5782980,2
3012617,2
2089975,2
4744162,1
1382321,1
8200188,5
6027941,6
2366677,1
4008370,2
7484466,1
9532567,3
2456211,3
3676414,5
1856167,3
8631906,2
1325747,2
7191979,3
3754900,1
9545549,1
4219275,5
4662273,2
1122957,6
8320127,7
7027312,3
1371947,1
5372218,1
3879659,5
2345907,6
6732369,5
8715398,2
2299567,4
2563602,6
5214767,6
8360587,6
7772910,5
6517612,8
9495579,2
5090507,5
2717618,5
3316401,1
8484006,1
7653926,7
3458417,5
3920003,5
1629690,3
5863503,1
2919238,5
3988759,1
7254706,1
3057815,5
4247784,2
6211584,5
4672100,1
9048287,8
5129813,2
6455710,7
2333858,2
6240553,4
8963826,5
6999523,2
6810797,2
3748120,6
5906184,6
8848337,6
2451389,2
2814967,7
8738645,5
1743998,8
2761609,2
1724376,2
6685006,5
5266980,4
5069225,5
2775542,3
9261861,8
9641995,4
9630857,1
3860065,7
2493434,2
9305275,3
2461473,3
9112304,4
2721778,2
2960687,2
2754803,1
4115824,6
3361537,1
6579971,2
4160905,2
6090464,2
4298483,1
8190664,5
6428389,6
5195675,4
5101331,7
1355880,6
8092729,2
8654570,1
2838318,1
8296508,1
5861664,1
3863130,4
3542815,7
3717835,6
2297274,7
3919570,5
7207783,2
6916939,3
6371378,8
5919333,2
2733646,6
9303339,3
8717811,3
2057864,8
4239974,4
6273113,8
1017100,4
9454511,3
6593466,8
5512832,1
1469005,4
7464803,2
8580106,2
6682669,2
8713072,7
2232153,2
5423780,7
1067217,3
8286341,7
2760431,1
3948841,5
3044020,5
9284235,1
1957371,8
7594298,1
1586123,5
9786429,4
3213906,5
9832775,5
4925637,4
4795850,7
5599951,5
8107522,3
5421127,1
5621517,2
6800058,1
4916781,2
3574816,1
5739511,1
3663757,3
5287984,2
1013913,5
7772319,5
2328276,5
8480185,3
4991990,4
4186540,3
5220374,3
3718918,2
5994453,7
8621654,5
5022315,1
1714122,6
7136333,2
7377958,5
2899044,1
1377815,2
1178839,2
1579413,8
5758877,2
2647297,7
4589117,2
9709159,5
7528773,4
2307486,2
8119061,2
6568305,7
2562145,1
1819641,4
5287207,8
7792008,7
7763228,3
7624961,6
6299292,4
5921811,6
4986026,5
5759986,7
6326634,5
5077035,8
5644124,8
2111163,2
6112685,1
4375399,2
8362415,4
6368930,2
3186530,3
5195806,1
2613768,2
4105708,4
4386252,5
7651807,6
5833474,1
2647093,1
2569499,6
1977426,1
1579011,3
8113016,2
4989041,2
6062305,4
8035664,1
3682041,1
3259739,5
9589446,1
8212862,5
8399418,3
1450540,4
9375691,2
8973734,5
3957170,2
9629482,2
2261872,5
9223362,2
5631497,8
9333571,8
3406150,1
6951672,4
2940580,3
5223050,3
1302032,4
4571900,4
3496582,2
9517366,1
1996499,2
2796745,3
3969848,6
1027728,2
3125656,2
2676528,7
2299929,3
2601710,2
1220757,2
7291761,5
4735966,5
8698562,1
6919442,7
8858506,2
8292069,1
5918994,1
5542882,3
5303306,2
5372330,1
4322437,1
4450360,1
4246847,3
9947895,2
5775744,2
9574825,7
1295243,3
2756762,4
5618692,1
8666118,4
7589186,1
3548790,1
9422403,8
5591905,3
7808312,1
5866924,3
8257564,4
4028636,4
2934840,1
2768719,1
1553009,2
7805102,2
3065221,3
2176099,4
2636432,2
9050803,1
8990841,2
9499913,1
5996662,3
8170869,2
9606611,1
9940400,1
6245092,2
4890642,6
5568161,7
5425069,5
9030582,2
4424375,5
8251701,1
6683730,1
9471590,7
8577702,2
8330264,8
6323476,4
6949161,2
9226769,3
2062825,5
9946657,1
4995446,5
6511075,2
8512073,3
3929143,2
1310779,7
9819361,1
5625074,5
3453157,3
7933979,5
3889379,7
7817327,2
6984428,1
4145012,5
9234724,6
5042848,7
7587421,5
2748609,1
6904088,4
3823318,5
2275601,5
2377765,6
4113586,6
6098030,7
3244118,2
9922256,4
9909225,3
1034171,5
1562891,2
3132770,6
6351078,5
5059238,3
1494258,1
2897602,3
4034031,5
1291063,6
8567924,3
6446875,3
7130508,2
6787023,4
6304133,2
1403564,5
6128174,2
7239506,7
1101821,2
8951466,1
3280120,1
1381631,5
9063075,3
4133833,3
3802885,1
6686757,2
1371498,2
2220898,2
2030916,7
3045369,3
2912681,5
4480290,2
1628312,3
4104078,7
8978315,2
8224165,1
7884349,1
9994702,8
1306848,6
3777774,2
9785745,5
5780665,1
2632385,2
9272269,3
8030531,1
8760605,1
9879146,7
1103509,7
7329718,6
8134517,5
8045453,2
9086143,3
4839990,5
8185080,1
6853376,1
1774571,1
8548230,3
1511960,6
3498144,6
7758588,4
1284478,3
9569722,4
8515295,1
8384280,4
3780578,5
3573878,6
6969840,7
2314420,3
3701183,2
1975405,3
4940245,7
4086960,2
5084396,7
6809028,5
3642287,3
5116450,1
2703264,6
3548250,2
8619859,5
6395832,1
2596101,1
2739019,5
8201188,5
5846510,1
3447202,3
3329379,4
4340129,2
4741454,2
7473979,3
7591524,7
5923078,1
8976228,1
1915571,1
8350262,6
4922089,1
9504798,5
5270434,3
7189967,5
7227591,2
1918959,3
4469334,5
6421422,2
9435214,2
2198437,3
5503508,3
5436887,1
3510566,6
3832362,1
6609938,7
3996813,8
5675175,8
1534654,6
5420098,2
3552828,5
6630672,4
1989937,4
3683316,7
5440135,8
2470290,5
2886902,1
3036721,8
5470647,7
9164100,5
8336974,2
4216990,1
2602764,5
7502670,1
6462182,1
7383436,2
5609795,5
4171567,2
4896802,7
1952068,5
1146042,1
3836735,6
6610075,5
4842618,5
8848305,7
3735759,2
9770988,3
3155754,2
2065644,2
5555107,4
1606324,5
9317370,7
1241550,3
5400183,2
2974972,5
3439003,4
3528304,1
4530260,1
3170757,3
9283971,3
3029110,3
1579154,4
6687952,5
1846531,6
3836607,4
3145190,5
7209178,3
5063597,2
9917085,3
8434251,3
8912846,5
7942168,1
2317827,2
9741681,3
6915960,4
9064654,4
4847748,4
6119130,1
2126598,3
8743443,5
5718242,1
6971678,2
6608808,1
3735616,6
9371118,8
6116444,4
8338514,3
4110555,2
2432055,1
2211530,1
4685667,2
8985884,7
6870722,1
8548765,6
2735107,1
1212058,7
6232921,5
1832180,7
7970980,1
2456820,7
9132535,2
9466769,4
5397308,3
3876917,5
8952660,2
8564204,5
4461787,1
7021104,5
5247394,5
1096874,5
7209467,7
8315218,4
3254023,6
7558923,1
1435505,5
2390783,3
8722123,7
3654229,7
6844111,8
1298343,2
8703391,8
6046979,3
2289045,1
8627945,6
2997529,3
1590925,4
6466415,3
3988099,1
8196013,5
3644478,1
3301566,5
8159889,3
4882844,2
2102905,2
1792196,3
7607677,4
5881436,3
6399245,5
9992344,3
2959553,6
7750421,8
2199125,3
9660864,3
2275904,1
5154198,8
3464492,4
9423298,2
7311952,5
7654715,3
6027519,3
7974469,5
4368820,1
5454417,5
7172954,2
5685009,8
9961291,3
4694866,1
6338443,8
6990265,2
9868319,4
9800217,3
2634149,2
3900019,8
4063481,6
5259441,2
6810778,5
7741626,2
7380506,2
4627403,1
4431170,2
7186385,3
9407514,3
7732964,5
2834620,2
3109975,1
4460522,5
1718890,4
9108157,6
2120242,2
9306954,4
1413011,2
9662488,1
8801851,1
5715602,6
2118959,1
3300296,2
5173055,4
5192288,5
6132201,2
2859415,2
9694555,1
8924099,8
8902349,6
6859760,4
6550817,5
3239189,1
1271705,5
4660583,1
9558546,2
7022929,3
5034697,2
2341931,1
1490685,2
3459935,6
9273482,1
8133748,1
2595847,1
1880694,8
3382910,2
3225790,5
1312311,8
3816196,1
4902890,1
4046012,1
1795414,6
6448322,5
6764939,7
1205840,6
9901838,2
9182818,8
4842993,2
6598474,1
6378124,6
6503487,7
3361369,8
9149525,5
9078762,5
5501712,7
1418234,4
4655161,6
8584905,1
2557467,4
8444875,2
6155933,3
3959172,1
7530311,3
7387226,1
7874002,4
9582194,5
9122667,5
5016807,2
5006284,5
1546680,8
4834325,3
7241837,2
9136219,2
6280754,7
5039601,4
3086552,3
8448663,8
5484917,8
5894844,2
9977112,3
6601857,4
6109414,5
6758275,3
2030530,1
4557186,2
8442254,1
5402568,2
6228231,1
7311804,4
2849304,3
2405098,1
1224541,3
9258398,1
4452035,1
7552004,3
1530027,1
4884691,4
5246978,8
7559453,6
5187678,1
4860264,1
1098882,1
5474212,1
7113095,6
7111756,6
7262938,1
9454605,2
7784168,5
6317146,3
1439937,7
7304568,1
9136900,1
8755193,7
8625478,2
8139964,3
8227545,1
2366991,1
6671391,5
8091056,1
9715508,2
6575011,8
8891720,8
3000646,5
1088446,2
5981448,4
4039424,2
8303710,2
3470244,5
3639948,8
1880320,3
1375630,1
4903055,1
4750315,5
5408817,4
7115914,3
5861334,8
4564590,6
1970541,1
2322265,3
1601430,2
5495936,7
5167933,2
4792434,8
6214573,6
9487477,7
4021387,4
6016797,8
5630803,1
1447163,6
7494108,1
9851090,7
9981439,8
4932819,2
6984292,3
1913069,4
2047629,5
3947027,3
1633986,1
5037518,4
8458858,2
3351351,2
7063940,2
6310781,3
9669659,7
1291947,5
2888242,5
8503642,2
7626938,1
2309680,4
9041795,2
8172371,7
3292161,4
9033582,5
2316301,2
4252014,1
8216162,7
5983523,2
8731186,1
2898455,5
6211498,2
6766973,5
4629059,2
7326615,2
6832420,3
8006849,8
5608814,1
8191333,1
2239913,4
5637696,8
2990354,4
3023822,6
6500332,4
6171645,2
3421379,8
7945137,1
1803745,5
7394961,5
3448351,1
1402009,7
7267310,3
3499422,2
3419291,1
9614906,1
1159189,1
9493421,3
8147765,2
6252908,1
2055884,2
8643525,2
8047825,2
6189653,5
4495554,1
7276273,1
4695426,2
2114819,1
6138591,3
1372261,1
8592674,1
4336869,4
7874494,4
5026063,7
7220694,5
5185664,2
6332315,5
8387020,2
2953039,3
8558047,1
7250164,2
2489848,4
1963783,3
2359396,1
1658094,2
7013317,8
8194213,5
2469093,1
4354989,2
1112367,6
4051243,5
6343846,6
8324518,2
6405299,8
8843256,5
9284382,3
1330761,4
8001853,1
7053698,7
3036492,1
3700732,4
3193127,5
8256674,8
5583544,8
6836570,8
9648298,8
8987384,1
2486234,1
4142396,2
5707584,7
1281124,5
3064840,7
7868628,3
7011751,4
9081743,1
1434439,6
5500408,2
2551051,2
4996199,2
8160672,3
9924034,1
3634671,8
7744594,1
9192662,4
5761268,6
5842615,2
8971746,2
8125635,2
1214027,3
3366687,4
2803910,1
1627911,5
8811467,4
5451258,3
1787075,2
7663422,2
3919155,5
9326790,4
2162817,4
8232851,6
3410390,7
8842989,1
5567792,4
3999304,1
7144214,5
4889175,5
3373950,7
1016489,2
3848022,4
7391339,3
4371498,2
2383391,1
3253273,5
6566585,4
5724893,3
7288599,4
7109490,3
2903281,3
8589663,4
7394014,5
5202297,1
9598376,1
5530353,1
3484625,6
2554838,5
1310016,7
2633981,1
5632407,1
2622370,2
5985610,4
3152009,1
1915728,2
9672152,4
6445876,4
3178466,6
4019778,5
1222576,7
8584874,5
4546367,2
4450213,6
1515700,2
6325374,1
7472608,2
8671982,4
3330402,1
6456330,8
1899381,7
9236554,8
6990783,5
2115525,3
2553581,6
3290760,3
5035124,8
2882999,2
3226789,1
1411668,7
4199188,3
5186172,1
4700456,5
3008645,3
9566802,8
6580763,2
9833851,3
4904111,2
8022297,4
3928148,2
3250384,2
9553929,4
6803177,4
7806854,5
2880925,1
6907101,7
7776101,5
5351849,7
6032603,5
9908403,7
1041636,1
7123097,1
6457016,1
3997091,1
7738613,5
2940984,3
5682574,8
2907307,6
5202051,2
6341564,3
9518435,3
7334502,1
5847005,4
7482714,1
7159517,1
3688954,5
7828618,7
5587144,3
7907476,4
6911623,5
4413800,5
9431624,1
4823924,7
8950925,6
9973962,1
1157928,3
1954520,3
8981889,2
9391231,3
2159642,7
9803348,1
6741713,5
9629101,3
4237365,6
6290466,5
4980346,2
7343279,5
9220784,2
9951138,1
5210901,1
4561857,1
9861945,8
3591660,3
2672307,4
4970173,7
8295707,2
4308286,6
3584124,1
7259738,2
7043531,5
2427624,2
9264204,7
8967625,2
4068874,1
1155641,6
9965129,1
9735234,5
1032068,5
6519299,3
1010446,4
7240575,2
5743936,5
7223938,2
7473502,8
9511707,7
6746208,1
6055387,4
7477557,5
4154051,1
2688471,4
3463517,1
6307097,7
3684939,7
1566231,8
5066140,5
1558295,1
1762662,6
1752891,1
3806722,8
8282567,4
2009798,2
7636337,1
5266890,4
7083101,6
4124655,7
2867175,6
4934199,8
6280265,5
4125384,6
7050270,1
3722161,4
7455444,1
8714765,3
2772493,3
6733010,1
3019892,3
1437714,1
3994989,4
2332818,2
2924480,2
7766379,5
2286932,1
8020363,5
5315456,7
3949054,4
3361963,1
8801253,2
8012470,5
4892783,4
4193519,4
6362308,2
3941134,1
4646012,2
5315139,5
9156737,5
4793889,5
2106899,1
1995537,2
2451762,1
3294642,1
4395177,1
9519293,5
4218242,5
5727648,6
8242587,5
6084229,5
3549487,2
8259614,2
5799296,3
8767354,7
9209677,4
6727477,1
9094782,8
7748953,8
2278150,1
9961218,1
5275990,7
4778756,6
3623741,8
7731542,5
3621782,8
8251314,5
1048321,1
9843112,8
8767557,2
3438612,5
9801062,3
9980880,5
8621086,1
9569771,3
9609816,4
3848596,5
4895977,3
2483965,5
9246000,6
3336645,1
4157580,3
6311637,4
7971673,4
4558422,3
2614750,6
1373910,6
3402314,4
4434387,1
2247611,6
7078621,8
3258169,6
3405072,7
6961416,5
6113168,1
5340150,1
1260303,3
8303101,4
8310188,2
9640503,6
8927822,1
9020346,5
9237944,4
3146325,5
