primary_identifier,next_month_plan
6504706,1
1175738,5
3112039,4
3651976,1
8932144,3
3136993,5
4370183,3
4669473,4
5221252,3
8266878,2
3586170,8
2713847,3
8937390,3
2461650,3
6694423,3
9887579,5
4426179,1
2957461,6
9060346,1
2532590,6
9320663,1
4365639,3
8781830,2
7822141,5
5455986,4
9846653,8
2210268,3
7014920,5
6971055,4
6847886,4
6256313,5
1204272,5
1687158,4
6337872,3
1324975,3
5513702,3
2706404,3
3580959,3
6263728,1
2113672,5
1390101,1
5119108,1
1949303,2
6140467,5
8037047,3
8006342,5
8095372,3
2511704,4
5216363,1
1558751,4
4929533,3
6191127,1
6852753,8
8307807,2
2832254,1
8320902,6
5356962,3
5871018,1
2963545,5
4576628,4
2958101,4
2614982,2
2048847,1
4468799,8
5807306,3
2920788,6
2775664,3
4495015,5
4265712,1
2325498,3
7104613,1
5835284,5
9696565,3
4175000,8
4868508,3
8385863,8
3951612,1
2830582,5
8017610,5
7393024,3
7245821,1
3674927,4
9120683,3
9108388,1
1755743,4
3674938,4
8678678,2
6944410,2
6993086,3
6928089,1
7550577,5
2329685,3
8411105,3
2454053,6
7991669,5
4249579,8
6022542,8
8761570,3
3441720,3
7746519,5
9442941,5
6442978,6
9818091,5
7716635,1
2952455,1
7780669,3
5027380,3
4972132,3
4073079,4
1596480,6
1685270,5
6762028,1
4415365,1
6944474,1
7149843,2
8552951,3
9733672,4
1672661,4
2263862,1
3170800,4
7449588,1
9275473,5
7072881,1
3938831,1
1354993,4
5913682,4
5894117,6
3475094,3
3627044,6
9624651,5
2126224,1
3672317,3
9598771,4
5403318,3
4843689,8
4162645,1
3321136,2
2427912,4
1391999,1
5829811,1
6182650,6
6782467,5
5241645,5
9856989,1
4470802,2
8718191,6
5235645,3
9152598,3
3638435,1
6259994,5
7155422,5
3519126,3
2692386,3
3221452,3
4355459,3
5652029,3
2546905,6
7629251,5
9567264,1
5887363,1
3029460,4
9880278,1
8536133,1
6957423,5
2029049,5
9632635,2
8540149,4
8007569,1
2094239,3
2087175,4
7748582,4
4271343,4
1138355,1
9236402,4
6939151,3
3869807,3
8639687,5
1867693,3
3503545,3
3488315,4
5393807,6
1861669,5
9346950,8
3093450,4
2250951,4
1405017,5
9887485,4
2721683,5
4348324,3
6590205,1
4546295,2
7890114,2
2791513,5
6865490,3
3031047,1
3690843,3
5656619,5
2024708,6
7387256,6
2237764,3
5622632,5
1966823,6
4638811,5
3541332,4
4799022,5
6174327,8
3077748,1
4004351,2
5569003,5
1439536,3
9725758,6
4107332,1
3914392,6
9646365,5
2278396,2
8764354,1
3197666,3
7351424,1
7155751,1
1934001,1
1786779,5
4512114,2
7151207,4
6529320,6
7343263,5
8415006,1
3931158,1
5611049,8
9434803,3
2644248,1
9624083,1
9760983,1
5492656,4
2896127,4
8393177,5
1002777,3
3944342,2
4071075,3
3900315,4
5530629,4
4065207,5
6953461,3
2863818,1
7749882,1
2251316,3
6466904,5
8566151,3
9190747,4
6249805,1
6618788,1
9989708,5
2083205,6
1497328,3
1957777,5
9239418,1
7018678,5
9691900,3
1060082,1
7473939,3
9730860,1
9706328,4
7386547,5
6996677,5
1492991,1
8817962,6
6251427,6
1266775,1
6701208,5
2693522,5
5425042,3
2092699,2
6277537,3
3244887,5
7124319,5
6296978,2
9108878,3
6389170,5
8996178,5
7819028,3
2773639,1
3196075,3
2552198,4
6368451,5
3443282,2
5704787,1
6721754,1
8854125,3
8093320,5
7836533,3
4200898,3
1698340,1
1447921,1
4980406,3
5635115,5
7828295,3
7397781,1
5324248,3
7036251,6
9421236,1
7194136,4
9023724,1
2260848,3
7566842,5
8898449,1
2669066,4
2424639,2
1155797,3
4058703,1
9317802,1
6376783,2
2684768,6
8339776,3
9765243,2
1286615,6
5595184,1
3113973,1
4442080,5
6354306,6
8235754,3
3221404,4
4939499,6
2061672,1
8846283,6
3599041,1
6669063,2
5390907,4
8126045,8
4695200,4
4648958,6
4705331,6
6137233,6
2136909,4
2173144,5
1655171,5
5638082,5
2990608,5
2895388,4
8512081,3
2223940,4
9426138,5
1944885,2
6578934,1
2242042,3
8435431,1
7411898,5
6086625,3
2011978,1
3511466,1
6689649,3
4803420,4
7298049,1
5449631,1
1359206,5
5684189,5
3788587,5
2767490,3
1971636,1
1229104,5
4007735,5
3256564,3
7904992,1
3058532,8
1416272,1
4895768,4
7621119,1
3573830,1
2524313,1
7938960,5
8120180,5
8068534,1
7975886,1
8280788,1
9626171,3
1388588,1
1001886,5
9612652,5
3316919,1
4276238,1
4368507,6
2420662,1
3313006,4
5115497,4
1442501,5
3496280,8
7788441,5
1863675,5
9332566,1
8575640,3
1600785,5
6418677,5
9928047,5
6545843,3
4384045,3
8762833,3
9010400,4
9527274,3
3960386,1
2866682,3
3433090,1
1753472,6
4080740,4
5949887,1
8125727,5
1374895,5
1701838,4
2046379,5
6438973,3
4722012,8
8513195,5
5817195,8
9595256,1
1674873,4
3359270,1
4339654,5
4480247,5
5119171,6
9602766,1
7450724,6
8053093,3
2393468,3
5411044,8
9054676,3
4694206,2
5427864,1
2158332,5
3716824,5
3111656,1
8780719,5
3108216,5
7574162,1
6835607,3
7697787,6
6340540,4
6344144,5
6298440,3
4683707,5
4959148,3
1751595,1
3170337,1
1784892,1
9272318,5
4505078,4
8250309,3
4644618,5
9426698,5
3765127,6
2742437,5
3939824,5
1554558,4
4442955,6
8131396,1
3380444,2
1624042,3
2088687,1
2633519,3
2967162,5
2228482,3
2883342,1
7770220,1
7082758,6
3783929,3
9054759,6
5286667,1
8398184,4
3993251,1
1305586,3
9883900,1
2386573,1
9535428,4
9000161,2
9325556,4
7591992,5
8763580,6
8120083,3
4471173,1
5526299,1
7255761,2
3858053,5
9340490,3
8953788,1
4387462,6
9825954,1
5337513,5
1325382,3
1372546,2
1514252,4
1987780,3
7098433,3
5671731,1
6486027,5
5886385,3
3801696,1
9715110,5
6146567,1
1256082,1
7673406,2
8586602,3
5669093,5
3897383,3
8013856,5
4871311,6
5827528,3
2237408,3
5768774,2
3883221,5
3720671,2
1889077,1
6280123,2
8453354,5
1045653,5
1354840,1
8254361,6
5348125,1
5862110,4
3472150,8
4251633,5
7446264,4
8421144,3
6904073,5
5709852,5
2163400,6
2993365,3
8597953,6
1211663,3
5785507,3
1802258,4
4867693,6
2853706,2
9669583,6
6124879,6
7341344,5
4367389,3
8978948,1
5133226,3
1830084,4
3970960,1
5669452,1
1609728,5
3164045,1
9947609,8
2100997,2
3762464,3
2297573,5
8664573,5
1259832,3
2616732,5
4207090,5
6681899,4
2346919,1
2269763,3
9488366,3
9237039,6
1998160,6
7128784,3
1966271,3
7959014,6
7522857,5
7633735,1
4698109,1
2927252,4
4613372,1
8348459,2
7778079,3
6714772,1
5075888,1
4744748,4
6182326,1
5818598,2
6968960,8
3143121,3
8578724,4
1751827,4
6543777,3
8568760,5
8762087,4
4912443,1
7620543,3
1040728,6
8186120,4
3286202,4
9046815,5
9555420,5
8444611,5
4740534,6
2116587,5
9916588,5
1458172,3
3352998,1
7622917,1
9762675,2
1895933,8
3156325,4
8902257,4
7304526,1
3360560,3
6704694,5
9366123,5
8693886,3
7318737,3
3097088,3
6975220,1
1255346,3
4453208,8
6985592,5
2566177,3
8844073,1
8471253,1
8160330,3
2617592,1
8804374,6
5185903,6
5125903,5
7787809,5
4692943,2
7627024,4
2945177,1
2746142,3
2816618,2
3884431,6
5172759,2
1583171,5
8080081,1
7263779,1
7069708,4
1566753,3
4300796,5
3939869,5
2524870,4
7264010,5
4992964,4
1895725,3
4713898,5
4900360,1
1258233,5
4931364,5
9627420,6
2686890,2
8753183,1
8736880,4
5448080,5
3222998,5
3106558,1
6323523,6
1019642,8
8034081,3
2121098,3
2764662,4
8464623,4
3748929,3
8308832,5
3577526,1
8162304,6
7723510,1
8968180,1
7805802,3
2824738,6
7892150,1
5324109,6
6131016,4
8097106,4
7466256,1
3432258,4
4450833,5
5658590,4
2871399,5
5658547,3
2952699,3
1292840,1
6769256,1
5590794,8
9777049,4
6009807,3
3872031,6
8718979,6
1434701,4
8040649,6
6153286,3
9397510,3
4555283,4
2064431,5
1117648,5
3485538,1
7016586,1
6402963,8
7354922,1
6316265,3
1160364,1
9040115,1
3415763,8
1152329,3
7096420,3
3652538,2
3828414,2
4383260,3
7389542,5
1048998,5
2237614,5
4919478,3
6783176,5
9663289,1
2281931,3
5161328,4
2556259,5
4004733,5
4271900,2
7764116,6
2672298,6
8776307,6
2877748,2
2254167,3
5856796,6
3654905,1
5867655,1
8258308,1
6512308,2
2015340,6
5513122,2
1942111,5
7639689,1
8640789,5
5962712,6
2693880,1
4176500,3
4721260,5
9949837,1
4157662,4
6130543,5
3435519,2
1454264,4
1322865,3
7569930,1
6119249,3
3071847,3
5205549,1
4867304,3
1846282,1
4729047,8
4757658,1
3329937,5
2682855,1
1280146,8
3457386,6
6539876,1
1188584,1
2229271,4
8470484,1
8094568,8
1822866,1
1661056,6
1232469,3
2545531,5
5274997,3
5803984,1
4156707,1
1432599,1
1734956,8
3756779,3
2057715,1
1315972,5
6507194,3
2151331,3
1284106,3
5967853,4
7898103,6
4057921,1
6502128,3
8815198,1
5282997,3
2982583,5
8127702,5
7711174,5
8449037,6
3479447,4
6683638,5
7521140,3
3936999,2
8538221,4
9940382,4
9762753,6
7284486,3
1736781,3
4167630,1
3008199,3
5894892,5
9674746,1
5288888,5
9134239,6
3741122,4
6592486,5
7168904,1
8845366,1
9285370,1
7110293,1
9576287,6
8178171,4
8686880,3
8829281,3
6678319,2
1974237,1
2421890,6
5586005,5
3928418,3
5883526,3
7170016,5
4186571,3
7926346,1
3115369,1
8279090,2
6469019,4
9858577,2
4719043,5
7673173,5
1490833,5
5319693,1
2393507,5
8703921,8
1923392,5
8228508,3
6662514,5
4485763,5
4836100,2
2816376,5
9915285,5
9009342,5
3467921,1
9461844,5
3676321,3
1356190,1
3194038,5
9371903,1
1604609,5
8664804,4
9223341,5
6335994,3
2216515,5
2990622,4
1332029,5
8293855,4
4791765,3
4947622,3
8636139,1
1282004,3
3421133,4
2430446,3
9180188,1
3469525,1
6958121,1
8814230,3
5036929,5
7480536,3
2895098,3
9510622,3
9039442,5
2267371,1
3580928,2
1172674,5
7335619,2
6511318,1
8640221,1
2680770,6
1751278,4
4478514,3
6239701,5
6694510,5
5026807,3
9335789,2
2763128,4
2204258,4
6380189,3
9630834,3
5811674,2
3525385,1
1640005,3
3969986,3
8092047,1
4111746,5
2940321,1
3748096,1
9537415,5
4144523,1
7818447,6
7569784,4
3622036,1
2081025,5
4093004,3
8137449,3
5767114,3
3036745,4
6067896,1
1510140,1
2062461,5
1163055,5
1949604,4
1474541,4
6934280,5
5854276,3
5853240,1
5781329,6
8600364,5
7913541,5
3171804,5
5115022,3
7110014,5
1225702,1
6532115,1
6615532,4
1559108,5
8894971,1
5904940,1
9027549,3
3160181,6
1352049,4
4050637,6
9663318,3
4139673,8
2960993,1
9709014,1
6553628,3
9404418,5
8593600,1
9724874,5
1464296,3
2545980,8
5836874,4
4386516,3
3314287,6
2506408,1
4811346,5
5480406,3
1056808,1
5371839,1
1473306,5
2570670,5
4652901,4
5756644,4
7553648,1
4026620,2
1704222,3
1291291,1
7341481,5
6364159,1
8972778,5
6465092,6
6849052,3
5616287,3
4374015,1
2683787,1
7730237,3
7712476,8
5421459,4
4847450,5
2172055,4
2252599,1
3567763,3
8076750,4
8252506,1
1854532,4
9022604,3
5554221,3
3096569,4
7434892,2
6823707,3
4907467,3
5965357,5
7152553,6
3429081,2
6925687,1
1863053,2
1819976,3
9764723,3
3783734,1
7553293,3
6917634,1
1439462,3
6669201,3
9185436,6
7069576,6
4617163,1
5118470,3
5390835,5
5972572,3
1164413,4
2812587,2
5937144,1
6136442,3
3618596,2
3743834,4
4439620,5
8913967,6
7700564,8
1629103,4
4983912,3
2602359,1
7045925,2
1356298,1
3864356,1
9252963,1
5782980,1
3012617,4
2089975,5
4744162,1
1382321,3
8200188,5
6027941,6
2366677,1
4008370,2
7484466,3
9532567,3
2456211,3
3676414,5
1856167,3
8631906,1
1325747,2
7191979,2
3754900,1
9545549,1
4219275,6
4662273,1
1122957,5
8320127,1
7027312,1
1371947,3
5372218,1
3879659,5
2345907,8
6732369,5
8715398,1
2299567,4
2563602,6
5214767,6
8360587,6
7772910,5
6517612,4
9495579,4
5090507,5
2717618,5
3316401,5
8484006,1
7653926,5
3458417,3
3920003,5
1629690,3
5863503,1
2919238,5
3988759,3
7254706,5
3057815,6
4247784,3
6211584,5
4672100,1
9048287,5
5129813,2
6455710,6
2333858,1
6240553,4
8963826,5
6999523,4
6810797,2
3748120,5
5906184,6
8848337,5
2451389,3
2814967,5
8738645,5
1743998,5
2761609,3
1724376,1
6685006,5
5266980,3
5069225,5
2775542,2
9261861,8
9641995,3
9630857,4
3860065,6
2493434,3
9305275,3
2461473,3
9112304,4
2721778,3
2960687,1
2754803,1
4115824,6
3361537,1
6579971,1
4160905,1
6090464,3
4298483,1
8190664,5
6428389,5
5195675,6
5101331,1
1355880,6
8092729,1
8654570,5
2838318,1
8296508,1
5861664,5
3863130,4
3542815,6
3717835,4
2297274,5
3919570,5
7207783,2
6916939,3
6371378,5
5919333,2
2733646,5
9303339,5
8717811,4
2057864,5
4239974,4
6273113,3
1017100,3
9454511,3
6593466,5
5512832,1
1469005,3
7464803,1
8580106,5
6682669,1
8713072,6
2232153,3
5423780,6
1067217,3
8286341,6
2760431,1
3948841,5
3044020,1
9284235,1
1957371,5
7594298,1
1586123,5
9786429,3
3213906,5
9832775,5
4925637,3
4795850,6
5599951,5
8107522,1
5421127,1
5621517,3
6800058,3
4916781,1
3574816,1
5739511,1
3663757,1
5287984,3
1013913,1
7772319,5
2328276,5
8480185,3
4991990,4
4186540,4
5220374,1
3718918,4
5994453,6
8621654,4
5022315,1
1714122,5
7136333,3
7377958,5
2899044,3
1377815,1
1178839,1
1579413,5
5758877,4
2647297,1
4589117,3
9709159,5
7528773,3
2307486,3
8119061,1
6568305,8
2562145,3
1819641,4
5287207,7
7792008,7
7763228,1
7624961,8
6299292,4
5921811,6
4986026,1
5759986,6
6326634,1
5077035,8
5644124,8
2111163,3
6112685,3
4375399,1
8362415,3
6368930,2
3186530,4
5195806,1
2613768,1
4105708,3
4386252,1
7651807,8
5833474,1
2647093,1
2569499,5
1977426,1
1579011,3
8113016,1
4989041,1
6062305,3
8035664,1
3682041,2
3259739,5
9589446,1
8212862,1
8399418,4
1450540,3
9375691,3
8973734,5
3957170,1
9629482,1
2261872,5
9223362,2
5631497,3
9333571,8
3406150,1
6951672,2
2940580,4
5223050,3
1302032,3
4571900,4
3496582,1
9517366,1
1996499,4
2796745,4
3969848,5
1027728,1
3125656,1
2676528,5
2299929,2
2601710,4
1220757,2
7291761,5
4735966,5
8698562,1
6919442,6
8858506,4
8292069,3
5918994,1
5542882,3
5303306,3
5372330,5
4322437,1
4450360,1
4246847,4
9947895,3
5775744,2
9574825,5
1295243,3
2756762,3
5618692,1
8666118,4
7589186,1
3548790,1
9422403,5
5591905,6
7808312,5
5866924,1
8257564,4
4028636,4
2934840,1
2768719,1
1553009,3
7805102,2
3065221,4
2176099,3
2636432,2
9050803,1
8990841,2
9499913,1
5996662,4
8170869,2
9606611,1
9940400,2
6245092,5
4890642,6
5568161,5
5425069,5
9030582,3
4424375,5
8251701,1
6683730,5
9471590,5
8577702,3
8330264,5
6323476,2
6949161,1
9226769,3
2062825,5
9946657,1
4995446,5
6511075,1
8512073,3
3929143,3
1310779,3
9819361,1
5625074,5
3453157,1
7933979,5
3889379,5
7817327,3
6984428,1
4145012,4
9234724,5
5042848,6
7587421,1
2748609,1
6904088,5
3823318,6
2275601,5
2377765,5
4113586,5
6098030,5
3244118,4
9922256,4
9909225,3
1034171,5
1562891,2
3132770,5
6351078,5
5059238,6
1494258,1
2897602,3
4034031,5
1291063,5
8567924,4
6446875,4
7130508,3
6787023,4
6304133,1
1403564,5
6128174,2
7239506,3
1101821,3
8951466,3
3280120,1
1381631,5
9063075,1
4133833,4
3802885,1
6686757,3
1371498,3
2220898,5
2030916,3
3045369,3
2912681,5
4480290,1
1628312,4
4104078,6
8978315,3
8224165,2
7884349,2
9994702,3
1306848,5
3777774,3
9785745,6
5780665,1
2632385,1
9272269,2
8030531,3
8760605,1
9879146,3
1103509,6
7329718,5
8134517,6
8045453,1
9086143,3
4839990,5
8185080,1
6853376,3
1774571,1
8548230,1
1511960,5
3498144,8
7758588,4
1284478,3
9569722,5
8515295,3
8384280,4
3780578,5
3573878,5
6969840,6
2314420,3
3701183,1
1975405,1
4940245,4
4086960,1
5084396,5
6809028,6
3642287,1
5116450,1
2703264,5
3548250,5
8619859,5
6395832,1
2596101,5
2739019,5
8201188,5
5846510,5
3447202,3
3329379,3
4340129,3
4741454,3
7473979,4
7591524,6
5923078,1
8976228,3
1915571,1
8350262,6
4922089,3
9504798,5
5270434,1
7189967,5
7227591,3
1918959,3
4469334,5
6421422,1
9435214,1
2198437,4
5503508,3
5436887,1
3510566,8
3832362,3
6609938,6
3996813,5
5675175,3
1534654,5
5420098,1
3552828,5
6630672,2
1989937,4
3683316,1
5440135,6
2470290,5
2886902,1
3036721,6
5470647,8
9164100,1
8336974,1
4216990,3
2602764,5
7502670,1
6462182,5
7383436,1
5609795,5
4171567,1
4896802,6
1952068,1
1146042,1
3836735,5
6610075,5
4842618,5
8848305,6
3735759,1
9770988,4
3155754,2
2065644,1
5555107,3
1606324,5
9317370,5
1241550,2
5400183,3
2974972,5
3439003,4
3528304,1
4530260,1
3170757,3
9283971,3
3029110,3
1579154,1
6687952,5
1846531,5
3836607,4
3145190,1
7209178,2
5063597,4
9917085,3
8434251,5
8912846,1
7942168,1
2317827,1
9741681,4
6915960,4
9064654,3
4847748,4
6119130,6
2126598,4
8743443,5
5718242,5
6971678,3
6608808,1
3735616,3
9371118,8
6116444,3
8338514,4
4110555,3
2432055,1
2211530,2
4685667,3
8985884,6
6870722,3
8548765,6
2735107,1
1212058,5
6232921,3
1832180,6
7970980,3
2456820,5
9132535,4
9466769,4
5397308,1
3876917,6
8952660,3
8564204,5
4461787,2
7021104,1
5247394,5
1096874,1
7209467,4
8315218,3
3254023,4
7558923,2
1435505,1
2390783,3
8722123,6
3654229,5
6844111,6
1298343,1
8703391,8
6046979,3
2289045,2
8627945,5
2997529,3
1590925,4
6466415,3
3988099,3
8196013,5
3644478,2
3301566,6
8159889,5
4882844,3
2102905,3
1792196,3
7607677,3
5881436,2
6399245,5
9992344,3
2959553,8
7750421,5
2199125,3
9660864,3
2275904,5
5154198,4
3464492,2
9423298,2
7311952,5
7654715,3
6027519,1
7974469,5
4368820,3
5454417,6
7172954,3
5685009,8
9961291,4
4694866,2
6338443,8
6990265,3
9868319,4
9800217,3
2634149,3
3900019,6
4063481,5
5259441,3
6810778,5
7741626,1
7380506,1
4627403,1
4431170,3
7186385,4
9407514,1
7732964,1
2834620,3
3109975,1
4460522,6
1718890,1
9108157,5
2120242,2
9306954,4
1413011,3
9662488,1
8801851,5
5715602,4
2118959,1
3300296,3
5173055,3
5192288,5
6132201,3
2859415,3
9694555,3
8924099,6
8902349,6
6859760,4
6550817,1
3239189,1
1271705,5
4660583,5
9558546,3
7022929,4
5034697,1
2341931,5
1490685,2
3459935,5
9273482,1
8133748,1
2595847,3
1880694,8
3382910,3
3225790,5
1312311,6
3816196,2
4902890,5
4046012,1
1795414,6
6448322,1
6764939,5
1205840,6
9901838,3
9182818,5
4842993,3
6598474,1
6378124,5
6503487,1
3361369,5
9149525,5
9078762,1
5501712,8
1418234,3
4655161,5
8584905,1
2557467,3
8444875,4
6155933,3
3959172,1
7530311,4
7387226,1
7874002,3
9582194,1
9122667,5
5016807,1
5006284,3
1546680,8
4834325,3
7241837,1
9136219,4
6280754,6
5039601,3
3086552,3
8448663,6
5484917,1
5894844,4
9977112,3
6601857,3
6109414,6
6758275,1
2030530,3
4557186,3
8442254,1
5402568,1
6228231,5
7311804,4
2849304,4
2405098,5
1224541,2
9258398,3
4452035,1
7552004,3
1530027,1
4884691,4
5246978,5
7559453,8
5187678,1
4860264,3
1098882,1
5474212,1
7113095,6
7111756,6
7262938,1
9454605,1
7784168,1
6317146,1
1439937,3
7304568,1
9136900,1
8755193,5
8625478,3
8139964,3
8227545,3
2366991,1
6671391,3
8091056,1
9715508,1
6575011,6
8891720,6
3000646,5
1088446,1
5981448,3
4039424,2
8303710,1
3470244,3
3639948,3
1880320,4
1375630,3
4903055,1
4750315,5
5408817,3
7115914,4
5861334,6
4564590,6
1970541,3
2322265,1
1601430,2
5495936,5
5167933,1
4792434,6
6214573,2
9487477,5
4021387,3
6016797,8
5630803,1
1447163,5
7494108,4
9851090,6
9981439,5
4932819,1
6984292,4
1913069,4
2047629,5
3947027,1
1633986,1
5037518,3
8458858,3
3351351,1
7063940,1
6310781,3
9669659,5
1291947,5
2888242,5
8503642,1
7626938,1
2309680,3
9041795,3
8172371,5
3292161,4
9033582,5
2316301,1
4252014,3
8216162,6
5983523,3
8731186,1
2898455,1
6211498,1
6766973,6
4629059,4
7326615,1
6832420,3
8006849,1
5608814,1
8191333,3
2239913,4
5637696,6
2990354,4
3023822,4
6500332,3
6171645,1
3421379,6
7945137,1
1803745,5
7394961,1
3448351,1
1402009,3
7267310,3
3499422,3
3419291,1
9614906,1
1159189,3
9493421,3
8147765,1
6252908,5
2055884,1
8643525,4
8047825,2
6189653,5
4495554,1
7276273,4
4695426,1
2114819,1
6138591,5
1372261,2
8592674,1
4336869,5
7874494,3
5026063,8
7220694,5
5185664,2
6332315,3
8387020,1
2953039,3
8558047,1
7250164,1
2489848,4
1963783,3
2359396,1
1658094,3
7013317,5
8194213,5
2469093,1
4354989,3
1112367,3
4051243,5
6343846,5
8324518,1
6405299,3
8843256,3
9284382,1
1330761,3
8001853,1
7053698,1
3036492,1
3700732,3
3193127,1
8256674,6
5583544,3
6836570,3
9648298,3
8987384,1
2486234,1
4142396,5
5707584,5
1281124,5
3064840,6
7868628,3
7011751,4
9081743,1
1434439,8
5500408,1
2551051,1
4996199,3
8160672,3
9924034,1
3634671,6
7744594,3
9192662,4
5761268,5
5842615,2
8971746,3
8125635,5
1214027,3
3366687,2
2803910,1
1627911,5
8811467,3
5451258,4
1787075,4
7663422,3
3919155,5
9326790,4
2162817,4
8232851,5
3410390,5
8842989,1
5567792,4
3999304,4
7144214,5
4889175,5
3373950,5
1016489,4
3848022,3
7391339,3
4371498,1
2383391,1
3253273,1
6566585,2
5724893,4
7288599,3
7109490,4
2903281,2
8589663,6
7394014,6
5202297,1
9598376,1
5530353,1
3484625,5
2554838,5
1310016,6
2633981,4
5632407,2
2622370,1
5985610,4
3152009,3
1915728,1
9672152,3
6445876,4
3178466,6
4019778,5
1222576,5
8584874,3
4546367,3
4450213,5
1515700,3
6325374,1
7472608,1
8671982,4
3330402,1
6456330,5
1899381,5
9236554,6
6990783,5
2115525,3
2553581,5
3290760,4
5035124,6
2882999,3
3226789,5
1411668,5
4199188,4
5186172,3
4700456,5
3008645,4
9566802,6
6580763,3
9833851,3
4904111,1
8022297,3
3928148,3
3250384,1
9553929,4
6803177,4
7806854,6
2880925,3
6907101,6
7776101,5
5351849,1
6032603,1
9908403,5
1041636,5
7123097,1
6457016,1
3997091,1
7738613,5
2940984,4
5682574,1
2907307,5
5202051,2
6341564,3
9518435,3
7334502,5
5847005,3
7482714,1
7159517,1
3688954,5
7828618,6
5587144,4
7907476,4
6911623,1
4413800,4
9431624,1
4823924,5
8950925,6
9973962,2
1157928,3
1954520,4
8981889,1
9391231,3
2159642,6
9803348,5
6741713,5
9629101,5
4237365,5
6290466,5
4980346,3
7343279,5
9220784,4
9951138,1
5210901,5
4561857,1
9861945,6
3591660,4
2672307,3
4970173,4
8295707,1
4308286,8
3584124,5
7259738,3
7043531,5
2427624,4
9264204,5
8967625,1
4068874,3
1155641,5
9965129,1
9735234,5
1032068,6
6519299,3
1010446,4
7240575,2
5743936,1
7223938,1
7473502,6
9511707,5
6746208,1
6055387,4
7477557,6
4154051,1
2688471,3
3463517,6
6307097,1
3684939,3
1566231,6
5066140,1
1558295,1
1762662,5
1752891,1
3806722,6
8282567,4
2009798,1
7636337,1
5266890,3
7083101,5
4124655,5
2867175,8
4934199,6
6280265,5
4125384,8
7050270,1
3722161,4
7455444,1
8714765,1
2772493,3
6733010,1
3019892,4
1437714,3
3994989,3
2332818,2
2924480,3
7766379,5
2286932,1
8020363,5
5315456,8
3949054,3
3361963,3
8801253,4
8012470,1
4892783,3
4193519,3
6362308,3
3941134,1
4646012,1
5315139,1
9156737,5
4793889,5
2106899,1
1995537,4
2451762,5
3294642,1
4395177,1
9519293,5
4218242,5
5727648,3
8242587,5
6084229,1
3549487,2
8259614,1
5799296,1
8767354,5
9209677,4
6727477,1
9094782,5
7748953,5
2278150,1
9961218,3
5275990,5
4778756,1
3623741,5
7731542,5
3621782,8
8251314,5
1048321,1
9843112,8
8767557,3
3438612,5
9801062,3
9980880,1
8621086,1
9569771,3
9609816,4
3848596,1
4895977,4
2483965,5
9246000,6
3336645,2
4157580,3
6311637,3
7971673,5
4558422,1
2614750,6
1373910,6
3402314,4
4434387,3
2247611,5
7078621,6
3258169,8
3405072,4
6961416,5
6113168,1
5340150,1
1260303,2
8303101,3
8310188,3
9640503,6
8927822,3
9020346,5
9237944,2
3146325,5
