primary_identifier,next_month_plan
3951612,1
2830582,2
8017610,5
7393024,2
7245821,1
3674927,2
9120683,8
9108388,1
1755743,6
3674938,3
8678678,2
6944410,2
6993086,4
6928089,4
7550577,8
2329685,1
8411105,3
2454053,3
7991669,5
4249579,6
6022542,8
8761570,2
3441720,2
7746519,8
9442941,8
6442978,6
9818091,6
7716635,2
2952455,1
7780669,2
5027380,1
4972132,2
4073079,4
1596480,1
1685270,5
6762028,1
4415365,2
6944474,1
7149843,1
8552951,3
9733672,3
1672661,4
2263862,2
3170800,1
7449588,6
9275473,1
7072881,8
3938831,1
1354993,3
5913682,2
5894117,5
3475094,2
3627044,2
9624651,1
2126224,2
3672317,1
9598771,2
5403318,4
4843689,8
4162645,1
3321136,4
2427912,3
1391999,1
5829811,1
6182650,7
6782467,1
5241645,6
9856989,1
4470802,3
8718191,7
5235645,3
9152598,3
3638435,3
6259994,6
7155422,2
3519126,1
2692386,3
3221452,3
4355459,1
5652029,1
2546905,6
7629251,6
9567264,2
5887363,6
3029460,4
9880278,2
8536133,1
6957423,6
2029049,5
9632635,2
8540149,7
8007569,1
2094239,2
2087175,4
7748582,3
4271343,1
1138355,1
9236402,2
6939151,1
3869807,1
8639687,1
1867693,7
3503545,1
3488315,4
5393807,6
1861669,1
9346950,7
3093450,3
2250951,4
1405017,1
9887485,3
2721683,2
4348324,4
6590205,1
4546295,4
7890114,1
2791513,2
6865490,3
3031047,1
3690843,2
5656619,6
2024708,3
7387256,5
2237764,3
5622632,6
1966823,7
4638811,5
3541332,5
4799022,1
6174327,8
3077748,1
4004351,1
5569003,1
1439536,4
9725758,6
4107332,1
3914392,7
9646365,2
2278396,4
8764354,1
3197666,3
7351424,2
7155751,1
1934001,1
1786779,5
4512114,2
7151207,2
6529320,6
7343263,8
8415006,2
3931158,1
5611049,7
9434803,4
2644248,1
9624083,1
9760983,5
5492656,3
2896127,2
8393177,1
1002777,2
3944342,2
4071075,5
3900315,3
5530629,3
4065207,1
6953461,1
2863818,1
7749882,1
2251316,6
6466904,6
8566151,4
9190747,4
6249805,3
6618788,3
9989708,7
2083205,5
1497328,3
1957777,6
9239418,1
7018678,6
9691900,1
1060082,1
7473939,1
9730860,1
9706328,2
7386547,5
6996677,1
1492991,1
8817962,6
6251427,8
1266775,5
6701208,1
2693522,6
5425042,3
2092699,2
6277537,3
3244887,5
7124319,7
6296978,2
9108878,6
6389170,6
8996178,6
7819028,3
2773639,1
3196075,2
2552198,1
6368451,3
3443282,1
5704787,1
6721754,1
8854125,2
8093320,6
7836533,2
4200898,4
1698340,1
1447921,2
4980406,4
5635115,5
7828295,3
7397781,1
5324248,4
7036251,1
9421236,1
7194136,3
9023724,3
2260848,2
7566842,5
8898449,2
2669066,1
2424639,1
1155797,1
4058703,1
9317802,1
6376783,4
2684768,7
8339776,2
9765243,1
1286615,7
5595184,3
3113973,4
4442080,7
6354306,7
8235754,1
3221404,4
4939499,8
2061672,2
8846283,5
3599041,1
6669063,1
5390907,3
8126045,7
4695200,3
4648958,7
4705331,6
6137233,6
2136909,7
2173144,7
1655171,1
5638082,6
2990608,6
2895388,2
8512081,3
2223940,3
9426138,3
1944885,1
6578934,2
2242042,3
8435431,1
7411898,1
6086625,1
2011978,1
3511466,1
6689649,1
4803420,2
7298049,5
5449631,1
1359206,6
5684189,8
3788587,6
2767490,1
1971636,1
1229104,6
4007735,6
3256564,2
7904992,1
3058532,8
1416272,1
4895768,3
7621119,2
3573830,1
2524313,1
7938960,1
8120180,8
8068534,1
7975886,6
8280788,2
9626171,1
1388588,1
1001886,1
9612652,7
3316919,2
4276238,2
4368507,1
2420662,1
3313006,2
5115497,3
1442501,2
3496280,7
7788441,5
1863675,8
9332566,3
8575640,3
1600785,1
6418677,5
9928047,2
6545843,2
4384045,3
8762833,1
9010400,4
9527274,2
3960386,1
2866682,2
3433090,2
1753472,7
4080740,3
5949887,8
8125727,5
1374895,1
1701838,6
2046379,7
6438973,2
4722012,8
8513195,5
5817195,6
9595256,1
1674873,3
3359270,1
4339654,5
4480247,5
5119171,1
9602766,1
7450724,7
8053093,4
2393468,1
5411044,7
9054676,4
4694206,4
5427864,1
2158332,6
3716824,2
3111656,5
8780719,7
3108216,5
7574162,2
6835607,4
7697787,2
6340540,3
6344144,6
6298440,2
4683707,5
4959148,7
1751595,2
3170337,7
1784892,1
9272318,1
4505078,3
8250309,2
4644618,8
9426698,4
3765127,6
2742437,7
3939824,1
1554558,3
4442955,3
8131396,1
3380444,2
1624042,2
2088687,1
2633519,2
2967162,5
2228482,4
2883342,3
7770220,3
7082758,6
3783929,1
9054759,7
5286667,1
8398184,1
3993251,5
1305586,2
9883900,2
2386573,1
9535428,3
9000161,2
9325556,2
7591992,7
8763580,6
8120083,2
4471173,1
5526299,1
7255761,4
3858053,6
9340490,1
8953788,1
4387462,6
9825954,1
5337513,6
1325382,3
1372546,1
1514252,2
1987780,2
7098433,4
5671731,1
6486027,6
5886385,5
3801696,3
9715110,7
6146567,1
1256082,3
7673406,3
8586602,4
5669093,6
3897383,3
8013856,5
4871311,8
5827528,1
2237408,3
5768774,4
3883221,5
3720671,2
1889077,5
6280123,4
8453354,6
1045653,8
1354840,8
8254361,7
5348125,2
5862110,4
3472150,8
4251633,1
7446264,1
8421144,1
6904073,5
5709852,6
2163400,3
2993365,2
8597953,6
1211663,4
5785507,4
1802258,3
4867693,5
2853706,4
9669583,5
6124879,7
7341344,5
4367389,4
8978948,6
5133226,2
1830084,3
3970960,1
5669452,1
1609728,7
3164045,5
9947609,7
2100997,1
3762464,2
2297573,7
8664573,5
1259832,4
2616732,1
4207090,5
6681899,2
2346919,6
2269763,8
9488366,4
9237039,5
1998160,5
7128784,1
1966271,4
7959014,1
7522857,6
7633735,1
4698109,1
2927252,3
4613372,1
8348459,4
7778079,2
6714772,2
5075888,1
4744748,7
6182326,6
5818598,3
6968960,7
3143121,4
8578724,4
1751827,4
6543777,2
8568760,6
8762087,1
4912443,1
7620543,8
1040728,7
8186120,3
3286202,1
9046815,7
9555420,1
8444611,5
4740534,5
2116587,6
9916588,1
1458172,4
3352998,1
7622917,1
9762675,1
1895933,2
3156325,3
8902257,2
7304526,3
3360560,3
6704694,6
9366123,5
8693886,1
7318737,4
3097088,2
6975220,1
1255346,1
4453208,7
6985592,3
2566177,3
8844073,4
8471253,2
8160330,2
2617592,1
8804374,6
5185903,1
5125903,7
7787809,5
4692943,2
7627024,4
2945177,1
2746142,4
2816618,1
3884431,7
5172759,1
1583171,6
8080081,1
7263779,1
7069708,4
1566753,3
4300796,5
3939869,5
2524870,3
7264010,6
4992964,4
1895725,3
4713898,5
4900360,1
1258233,5
4931364,5
9627420,7
2686890,1
8753183,1
8736880,4
5448080,5
3222998,5
3106558,1
6323523,3
1019642,8
8034081,4
2121098,1
2764662,3
8464623,3
3748929,2
8308832,5
3577526,2
8162304,6
7723510,5
8968180,1
7805802,2
2824738,8
7892150,1
5324109,6
6131016,3
8097106,3
7466256,1
3432258,2
4450833,6
5658590,2
2871399,5
5658547,4
2952699,1
1292840,5
6769256,1
5590794,7
9777049,4
6009807,1
3872031,7
8718979,7
1434701,2
8040649,6
6153286,6
9397510,4
4555283,4
2064431,1
1117648,2
3485538,1
7016586,4
6402963,8
7354922,1
6316265,4
1160364,1
9040115,5
3415763,6
1152329,1
7096420,2
3652538,1
3828414,2
4383260,2
7389542,5
1048998,1
2237614,6
4919478,1
6783176,6
9663289,1
2281931,4
5161328,4
2556259,1
4004733,6
4271900,1
7764116,6
2672298,6
8776307,7
2877748,2
2254167,4
5856796,3
3654905,2
5867655,1
8258308,1
6512308,3
2015340,6
5513122,1
1942111,1
7639689,1
8640789,1
5962712,1
2693880,1
4176500,3
4721260,4
9949837,2
4157662,4
6130543,6
3435519,4
1454264,4
1322865,3
7569930,1
6119249,2
3071847,3
5205549,6
4867304,2
1846282,1
4729047,7
4757658,1
3329937,7
2682855,1
1280146,8
3457386,6
6539876,4
1188584,2
2229271,6
8470484,2
8094568,8
1822866,1
1661056,7
1232469,4
2545531,6
5274997,2
5803984,1
4156707,1
1432599,2
1734956,7
3756779,2
2057715,2
1315972,6
6507194,3
2151331,1
1284106,2
5967853,2
7898103,6
4057921,5
6502128,1
8815198,1
5282997,2
2982583,1
8127702,6
7711174,5
8449037,7
3479447,3
6683638,5
7521140,3
3936999,5
8538221,3
9940382,1
9762753,1
7284486,2
1736781,4
4167630,1
3008199,1
5894892,1
9674746,2
5288888,5
9134239,8
3741122,4
6592486,6
7168904,1
8845366,1
9285370,1
7110293,1
9576287,1
8178171,3
8686880,1
8829281,2
6678319,1
1974237,1
2421890,6
5586005,3
3928418,2
5883526,3
7170016,1
4186571,2
7926346,4
3115369,2
8279090,1
6469019,4
9858577,3
4719043,6
7673173,6
1490833,6
5319693,1
2393507,7
8703921,8
1923392,8
8228508,4
6662514,1
4485763,6
4836100,1
2816376,6
9915285,8
9009342,5
3467921,1
9461844,6
3676321,2
1356190,2
3194038,6
9371903,1
1604609,8
8664804,1
9223341,6
6335994,1
2216515,6
2990622,4
1332029,5
8293855,4
4791765,3
4947622,2
8636139,1
1282004,4
3421133,4
2430446,1
9180188,1
3469525,1
6958121,3
8814230,3
5036929,5
7480536,1
2895098,8
9510622,2
9039442,5
2267371,1
3580928,2
1172674,7
7335619,4
6511318,7
8640221,5
2680770,6
1751278,4
4478514,2
6239701,6
6694510,1
5026807,3
9335789,1
2763128,3
2204258,3
6380189,4
9630834,8
5811674,1
3525385,1
1640005,4
3969986,4
8092047,1
4111746,3
2940321,1
3748096,2
9537415,5
4144523,1
7818447,5
7569784,4
3622036,1
2081025,7
4093004,4
8137449,1
5767114,4
3036745,2
6067896,3
1510140,1
2062461,7
1163055,5
1949604,4
1474541,4
6934280,1
5854276,1
5853240,8
5781329,1
8600364,6
7913541,6
3171804,5
5115022,1
7110014,5
1225702,2
6532115,2
6615532,3
1559108,3
8894971,1
5904940,1
9027549,2
3160181,5
1352049,7
4050637,7
9663318,2
4139673,7
2960993,2
9709014,1
6553628,1
9404418,3
8593600,1
9724874,7
1464296,2
2545980,7
5836874,2
4386516,2
3314287,1
2506408,1
4811346,5
5480406,7
1056808,1
5371839,1
1473306,6
2570670,8
4652901,2
5756644,3
7553648,2
4026620,3
1704222,8
1291291,1
7341481,2
6364159,1
8972778,6
6465092,7
6849052,3
5616287,1
4374015,1
2683787,1
7730237,3
7712476,7
5421459,2
4847450,5
2172055,2
2252599,2
3567763,1
8076750,4
8252506,2
1854532,8
9022604,1
5554221,1
3096569,4
7434892,4
6823707,8
4907467,3
5965357,5
7152553,8
3429081,2
6925687,1
1863053,2
1819976,1
9764723,2
3783734,1
7553293,3
6917634,1
1439462,4
6669201,4
9185436,8
7069576,7
4617163,1
5118470,1
5390835,6
5972572,1
1164413,1
2812587,2
5937144,1
6136442,3
3618596,2
3743834,3
4439620,7
8913967,8
7700564,7
1629103,4
4983912,2
2602359,1
7045925,2
1356298,3
3864356,5
9252963,1
5782980,2
3012617,1
2089975,5
4744162,1
1382321,1
8200188,8
6027941,6
2366677,2
4008370,2
7484466,1
9532567,3
2456211,2
3676414,2
1856167,1
8631906,3
1325747,1
7191979,3
3754900,1
9545549,1
4219275,7
4662273,2
1122957,1
8320127,5
7027312,1
1371947,1
5372218,1
3879659,5
2345907,6
6732369,3
8715398,2
2299567,3
2563602,7
5214767,6
8360587,6
7772910,8
6517612,1
9495579,2
5090507,5
2717618,8
3316401,1
8484006,1
7653926,5
3458417,5
3920003,6
1629690,1
5863503,1
2919238,6
3988759,1
7254706,7
3057815,6
4247784,4
6211584,6
4672100,1
9048287,4
5129813,2
6455710,7
2333858,1
6240553,3
8963826,7
6999523,3
6810797,2
3748120,5
5906184,7
8848337,6
2451389,3
2814967,6
8738645,7
1743998,1
2761609,2
1724376,1
6685006,6
5266980,3
5069225,6
2775542,2
9261861,7
9641995,3
9630857,1
3860065,5
2493434,4
9305275,4
2461473,2
9112304,4
2721778,2
2960687,2
2754803,1
4115824,8
3361537,2
6579971,3
4160905,5
6090464,2
4298483,1
8190664,5
6428389,6
5195675,4
5101331,1
1355880,6
8092729,2
8654570,1
2838318,1
8296508,3
5861664,2
3863130,3
3542815,6
3717835,4
2297274,7
3919570,3
7207783,1
6916939,1
6371378,1
5919333,1
2733646,6
9303339,1
8717811,3
2057864,6
4239974,4
6273113,4
1017100,2
9454511,4
6593466,8
5512832,1
1469005,1
7464803,5
8580106,5
6682669,3
8713072,8
2232153,2
5423780,7
1067217,2
8286341,7
2760431,1
3948841,6
3044020,3
9284235,1
1957371,5
7594298,1
1586123,5
9786429,1
3213906,6
9832775,5
4925637,4
4795850,6
5599951,1
8107522,1
5421127,1
5621517,2
6800058,1
4916781,1
3574816,1
5739511,1
3663757,3
5287984,4
1013913,5
7772319,6
2328276,5
8480185,4
4991990,4
4186540,4
5220374,1
3718918,3
5994453,7
8621654,7
5022315,8
1714122,6
7136333,3
7377958,1
2899044,1
1377815,7
1178839,2
1579413,8
5758877,2
2647297,7
4589117,4
9709159,2
7528773,3
2307486,2
8119061,1
6568305,7
2562145,8
1819641,3
5287207,7
7792008,8
7763228,1
7624961,5
6299292,1
5921811,5
4986026,1
5759986,3
6326634,6
5077035,7
5644124,8
2111163,2
6112685,1
4375399,4
8362415,4
6368930,1
3186530,4
5195806,3
2613768,5
4105708,4
4386252,6
7651807,6
5833474,1
2647093,1
2569499,8
1977426,1
1579011,3
8113016,2
4989041,1
6062305,3
8035664,2
3682041,1
3259739,6
9589446,1
8212862,6
8399418,3
1450540,4
9375691,3
8973734,5
3957170,1
9629482,2
2261872,1
9223362,2
5631497,3
9333571,8
3406150,3
6951672,4
2940580,4
5223050,2
1302032,2
4571900,4
3496582,2
9517366,2
1996499,2
2796745,3
3969848,6
1027728,2
3125656,2
2676528,7
2299929,3
2601710,4
1220757,1
7291761,6
4735966,7
8698562,1
6919442,1
8858506,3
8292069,3
5918994,2
5542882,3
5303306,2
5372330,2
4322437,1
4450360,2
4246847,3
9947895,2
5775744,2
9574825,6
1295243,1
2756762,4
5618692,3
8666118,2
7589186,1
3548790,3
9422403,6
5591905,3
7808312,1
5866924,1
8257564,4
4028636,4
2934840,1
2768719,1
1553009,3
7805102,3
3065221,3
2176099,3
2636432,4
9050803,1
8990841,1
9499913,2
5996662,4
8170869,1
9606611,1
9940400,2
6245092,5
4890642,6
5568161,6
5425069,6
9030582,1
4424375,5
8251701,5
6683730,3
9471590,7
8577702,2
8330264,6
6323476,4
6949161,1
9226769,2
2062825,5
9946657,1
4995446,5
6511075,1
8512073,1
3929143,2
1310779,2
9819361,1
5625074,6
3453157,1
7933979,5
3889379,6
7817327,2
6984428,2
4145012,5
9234724,6
5042848,6
7587421,1
2748609,1
6904088,5
3823318,6
2275601,7
2377765,6
4113586,2
6098030,3
3244118,3
9922256,4
9909225,4
1034171,5
1562891,1
3132770,6
6351078,5
5059238,8
1494258,1
2897602,2
4034031,5
1291063,6
8567924,4
6446875,3
7130508,1
6787023,3
6304133,1
1403564,1
6128174,2
7239506,7
1101821,2
8951466,1
3280120,1
1381631,6
9063075,1
4133833,3
3802885,1
6686757,4
1371498,2
2220898,6
2030916,7
3045369,3
2912681,5
4480290,2
1628312,4
4104078,6
8978315,3
8224165,1
7884349,1
9994702,8
1306848,6
3777774,4
9785745,6
5780665,1
2632385,2
9272269,2
8030531,1
8760605,1
9879146,3
1103509,6
7329718,5
8134517,8
8045453,2
9086143,3
4839990,6
8185080,1
6853376,6
1774571,1
8548230,1
1511960,4
3498144,6
7758588,4
1284478,2
9569722,1
8515295,1
8384280,3
3780578,1
3573878,5
6969840,6
2314420,3
3701183,1
1975405,2
4940245,3
4086960,2
5084396,6
6809028,5
3642287,2
5116450,1
2703264,1
3548250,5
8619859,6
6395832,1
2596101,1
2739019,6
8201188,6
5846510,5
3447202,2
3329379,3
4340129,2
4741454,3
7473979,1
7591524,6
5923078,1
8976228,1
1915571,8
8350262,6
4922089,1
9504798,5
5270434,2
7189967,6
7227591,2
1918959,2
4469334,5
6421422,1
9435214,1
2198437,2
5503508,1
5436887,1
3510566,6
3832362,1
6609938,6
3996813,6
5675175,1
1534654,6
5420098,1
3552828,5
6630672,1
1989937,2
3683316,8
5440135,1
2470290,6
2886902,6
3036721,8
5470647,8
9164100,1
8336974,2
4216990,3
2602764,5
7502670,2
6462182,1
7383436,3
5609795,5
4171567,2
4896802,7
1952068,6
1146042,1
3836735,7
6610075,5
4842618,5
8848305,7
3735759,1
9770988,4
3155754,4
2065644,1
5555107,4
1606324,5
9317370,7
1241550,4
5400183,1
2974972,5
3439003,4
3528304,1
4530260,1
3170757,4
9283971,3
3029110,4
1579154,1
6687952,8
1846531,5
3836607,3
3145190,6
7209178,4
5063597,2
9917085,1
8434251,3
8912846,1
7942168,1
2317827,1
9741681,3
6915960,4
9064654,4
4847748,2
6119130,1
2126598,2
8743443,6
5718242,1
6971678,1
6608808,8
3735616,5
9371118,7
6116444,4
8338514,3
4110555,2
2432055,1
2211530,2
4685667,1
8985884,6
6870722,3
8548765,1
2735107,1
1212058,7
6232921,6
1832180,6
7970980,4
2456820,7
9132535,2
9466769,4
5397308,1
3876917,1
8952660,2
8564204,6
4461787,2
7021104,2
5247394,6
1096874,3
7209467,7
8315218,4
3254023,3
7558923,1
1435505,5
2390783,2
8722123,2
3654229,7
6844111,1
1298343,2
8703391,7
6046979,3
2289045,1
8627945,6
2997529,2
1590925,4
6466415,3
3988099,2
8196013,7
3644478,1
3301566,6
8159889,6
4882844,2
2102905,3
1792196,3
7607677,3
5881436,1
6399245,5
9992344,1
2959553,6
7750421,1
2199125,4
9660864,2
2275904,1
5154198,7
3464492,3
9423298,1
7311952,5
7654715,4
6027519,1
7974469,5
4368820,1
5454417,6
7172954,1
5685009,7
9961291,1
4694866,1
6338443,7
6990265,2
9868319,1
9800217,2
2634149,4
3900019,5
4063481,6
5259441,2
6810778,1
7741626,4
7380506,1
4627403,1
4431170,1
7186385,1
9407514,1
7732964,7
2834620,4
3109975,7
4460522,6
1718890,1
9108157,6
2120242,3
9306954,3
1413011,2
9662488,1
8801851,5
5715602,3
2118959,2
3300296,3
5173055,3
5192288,7
6132201,2
2859415,1
9694555,1
8924099,7
8902349,6
6859760,4
6550817,2
3239189,2
1271705,5
4660583,7
9558546,3
7022929,4
5034697,6
2341931,2
1490685,4
3459935,6
9273482,1
8133748,1
2595847,1
1880694,7
3382910,2
3225790,5
1312311,5
3816196,1
4902890,7
4046012,1
1795414,6
6448322,5
6764939,7
1205840,5
9901838,2
9182818,5
4842993,1
6598474,2
6378124,6
6503487,7
3361369,5
9149525,5
9078762,5
5501712,7
1418234,1
4655161,5
8584905,6
2557467,3
8444875,4
6155933,3
3959172,1
7530311,1
7387226,1
7874002,1
9582194,3
9122667,6
5016807,2
5006284,8
1546680,7
4834325,1
7241837,2
9136219,2
6280754,5
5039601,4
3086552,1
8448663,2
5484917,5
5894844,2
9977112,3
6601857,4
6109414,7
6758275,1
2030530,1
4557186,2
8442254,1
5402568,2
6228231,8
7311804,4
2849304,3
2405098,1
1224541,4
9258398,1
4452035,1
7552004,1
1530027,1
4884691,4
5246978,6
7559453,7
5187678,1
4860264,1
1098882,1
5474212,2
7113095,5
7111756,5
7262938,1
9454605,2
7784168,5
6317146,1
1439937,7
7304568,1
9136900,1
8755193,5
8625478,2
8139964,4
8227545,1
2366991,1
6671391,6
8091056,2
9715508,2
6575011,7
8891720,6
3000646,6
1088446,2
5981448,3
4039424,4
8303710,2
3470244,3
3639948,2
1880320,3
1375630,1
4903055,1
4750315,1
5408817,4
7115914,4
5861334,8
4564590,6
1970541,3
2322265,2
1601430,2
5495936,7
5167933,1
4792434,8
6214573,1
9487477,7
4021387,3
6016797,8
5630803,1
1447163,6
7494108,1
9851090,5
9981439,8
4932819,1
6984292,3
1913069,4
2047629,6
3947027,1
1633986,1
5037518,3
8458858,2
3351351,4
7063940,1
6310781,3
9669659,7
1291947,5
2888242,5
8503642,1
7626938,1
2309680,4
9041795,3
8172371,7
3292161,3
9033582,6
2316301,2
4252014,1
8216162,5
5983523,1
8731186,1
2898455,3
6211498,1
6766973,6
4629059,3
7326615,2
6832420,4
8006849,1
5608814,1
8191333,1
2239913,3
5637696,7
2990354,3
3023822,6
6500332,1
6171645,1
3421379,6
7945137,2
1803745,5
7394961,5
3448351,1
1402009,2
7267310,2
3499422,1
3419291,2
9614906,1
1159189,1
9493421,2
8147765,8
6252908,1
2055884,2
8643525,5
8047825,4
6189653,6
4495554,2
7276273,1
4695426,6
2114819,1
6138591,1
1372261,1
8592674,2
4336869,1
7874494,4
5026063,8
7220694,5
5185664,1
6332315,2
8387020,5
2953039,2
8558047,1
7250164,6
2489848,3
1963783,3
2359396,1
1658094,2
7013317,1
8194213,6
2469093,1
4354989,3
1112367,2
4051243,6
6343846,6
8324518,2
6405299,2
8843256,6
9284382,2
1330761,4
8001853,8
7053698,1
3036492,2
3700732,4
3193127,4
8256674,7
5583544,5
6836570,7
9648298,2
8987384,1
2486234,1
4142396,5
5707584,7
1281124,5
3064840,8
7868628,2
7011751,4
9081743,4
1434439,6
5500408,1
2551051,1
4996199,2
8160672,4
9924034,1
3634671,6
7744594,1
9192662,4
5761268,5
5842615,4
8971746,2
8125635,1
1214027,2
3366687,1
2803910,3
1627911,5
8811467,1
5451258,4
1787075,3
7663422,2
3919155,8
9326790,3
2162817,3
8232851,6
3410390,7
8842989,2
5567792,3
3999304,4
7144214,7
4889175,5
3373950,1
1016489,2
3848022,1
7391339,3
4371498,1
2383391,1
3253273,5
6566585,1
5724893,4
7288599,3
7109490,3
2903281,4
8589663,2
7394014,7
5202297,1
9598376,1
5530353,3
3484625,1
2554838,8
1310016,1
2633981,2
5632407,1
2622370,5
5985610,4
3152009,8
1915728,1
9672152,3
6445876,4
3178466,7
4019778,1
1222576,1
8584874,3
4546367,4
4450213,2
1515700,2
6325374,2
7472608,1
8671982,2
3330402,1
6456330,6
1899381,6
9236554,5
6990783,5
2115525,3
2553581,5
3290760,3
5035124,5
2882999,2
3226789,1
1411668,6
4199188,3
5186172,2
4700456,5
3008645,7
9566802,8
6580763,3
9833851,1
4904111,2
8022297,4
3928148,3
3250384,3
9553929,3
6803177,4
7806854,3
2880925,1
6907101,6
7776101,7
5351849,7
6032603,1
9908403,6
1041636,1
7123097,2
6457016,2
3997091,1
7738613,7
2940984,4
5682574,5
2907307,5
5202051,2
6341564,4
9518435,1
7334502,6
5847005,3
7482714,1
7159517,2
3688954,8
7828618,7
5587144,1
7907476,1
6911623,1
4413800,6
9431624,1
4823924,7
8950925,6
9973962,1
1157928,4
1954520,3
8981889,2
9391231,4
2159642,6
9803348,6
6741713,5
9629101,1
4237365,6
6290466,1
4980346,4
7343279,6
9220784,2
9951138,8
5210901,7
4561857,1
9861945,8
3591660,3
2672307,4
4970173,3
8295707,1
4308286,7
3584124,1
7259738,2
7043531,6
2427624,3
9264204,1
8967625,1
4068874,1
1155641,6
9965129,1
9735234,6
1032068,5
6519299,4
1010446,4
7240575,1
5743936,2
7223938,2
7473502,1
9511707,1
6746208,1
6055387,3
7477557,5
4154051,2
2688471,4
3463517,1
6307097,1
3684939,2
1566231,6
5066140,1
1558295,1
1762662,5
1752891,1
3806722,7
8282567,3
2009798,1
7636337,1
5266890,4
7083101,5
4124655,6
2867175,7
4934199,6
6280265,5
4125384,6
7050270,2
3722161,2
7455444,1
8714765,2
2772493,2
6733010,5
3019892,3
1437714,1
3994989,1
2332818,2
2924480,2
7766379,6
2286932,5
8020363,6
5315456,7
3949054,2
3361963,1
8801253,2
8012470,5
4892783,4
4193519,4
6362308,3
3941134,1
4646012,5
5315139,1
9156737,6
4793889,6
2106899,7
1995537,2
2451762,3
3294642,1
4395177,1
9519293,8
4218242,5
5727648,3
8242587,6
6084229,5
3549487,2
8259614,1
5799296,5
8767354,7
9209677,4
6727477,1
9094782,1
7748953,7
2278150,2
9961218,1
5275990,6
4778756,2
3623741,8
7731542,6
3621782,7
8251314,5
1048321,1
9843112,7
8767557,6
3438612,5
9801062,1
9980880,1
8621086,1
9569771,3
9609816,1
3848596,2
4895977,1
2483965,5
9246000,7
3336645,4
4157580,1
6311637,1
7971673,6
4558422,2
2614750,8
1373910,6
3402314,3
4434387,1
2247611,5
7078621,7
3258169,5
3405072,2
6961416,5
6113168,1
5340150,1
1260303,3
8303101,2
8310188,4
9640503,1
8927822,1
9020346,6
9237944,1
3146325,5
