primary_identifier,next_month_plan
4426179,2
2957461,7
9060346,1
2532590,8
9320663,2
4365639,2
8781830,2
7822141,6
5455986,4
9846653,6
2210268,4
7014920,3
6971055,4
6847886,2
6256313,2
1204272,8
1687158,4
6337872,2
1324975,2
5513702,4
2706404,2
3580959,3
6263728,2
2113672,6
1390101,2
5119108,2
1949303,2
6140467,3
8037047,4
8006342,3
8095372,4
2511704,4
5216363,1
1558751,4
4929533,2
6191127,2
6852753,8
8307807,2
2832254,2
8320902,6
5356962,4
5871018,2
2963545,5
4576628,4
2958101,4
2614982,2
2048847,1
4468799,8
5807306,2
2920788,6
2775664,2
4495015,5
4265712,3
2325498,4
7104613,1
5835284,5
9696565,4
4175000,8
4868508,4
8385863,8
3951612,1
2830582,5
8017610,6
7393024,2
7245821,2
3674927,4
9120683,6
9108388,1
1755743,4
3674938,4
8678678,2
6944410,3
6993086,4
6928089,2
7550577,5
2329685,1
8411105,4
2454053,6
7991669,5
4249579,8
6022542,6
8761570,2
3441720,2
7746519,1
9442941,1
6442978,6
9818091,5
7716635,5
2952455,2
7780669,4
5027380,2
4972132,4
4073079,4
1596480,7
1685270,7
6762028,2
4415365,2
6944474,1
7149843,2
8552951,2
9733672,4
1672661,4
2263862,2
3170800,4
7449588,1
9275473,6
7072881,1
3938831,1
1354993,4
5913682,4
5894117,8
3475094,2
3627044,2
9624651,3
2126224,2
3672317,3
9598771,4
5403318,4
4843689,8
4162645,1
3321136,2
2427912,4
1391999,3
5829811,1
6182650,7
6782467,2
5241645,6
9856989,2
4470802,1
8718191,3
5235645,3
9152598,1
3638435,2
6259994,6
7155422,5
3519126,1
2692386,2
3221452,4
4355459,4
5652029,1
2546905,7
7629251,6
9567264,2
5887363,2
3029460,4
9880278,2
8536133,1
6957423,5
2029049,5
9632635,2
8540149,7
8007569,1
2094239,2
2087175,3
7748582,4
4271343,4
1138355,1
9236402,4
6939151,2
3869807,5
8639687,6
1867693,4
3503545,2
3488315,4
5393807,8
1861669,6
9346950,8
3093450,4
2250951,4
1405017,5
9887485,4
2721683,2
4348324,2
6590205,1
4546295,2
7890114,2
2791513,3
6865490,4
3031047,2
3690843,2
5656619,5
2024708,3
7387256,7
2237764,4
5622632,5
1966823,6
4638811,6
3541332,3
4799022,2
6174327,8
3077748,4
4004351,2
5569003,6
1439536,4
9725758,6
4107332,3
3914392,8
9646365,4
2278396,2
8764354,2
3197666,3
7351424,2
7155751,2
1934001,5
1786779,6
4512114,2
7151207,4
6529320,7
7343263,6
8415006,1
3931158,5
5611049,8
9434803,4
2644248,2
9624083,2
9760983,3
5492656,4
2896127,4
8393177,2
1002777,4
3944342,2
4071075,2
3900315,2
5530629,4
4065207,5
6953461,5
2863818,1
7749882,1
2251316,2
6466904,6
8566151,3
9190747,4
6249805,1
6618788,2
9989708,2
2083205,8
1497328,5
1957777,5
9239418,3
7018678,5
9691900,3
1060082,4
7473939,1
9730860,1
9706328,6
7386547,3
6996677,4
1492991,5
8817962,6
6251427,5
1266775,5
6701208,1
2693522,7
5425042,4
2092699,3
6277537,1
3244887,5
7124319,6
6296978,3
9108878,5
6389170,6
8996178,6
7819028,2
2773639,2
3196075,4
2552198,4
6368451,5
3443282,3
5704787,1
6721754,1
8854125,4
8093320,5
7836533,2
4200898,2
1698340,2
1447921,1
4980406,4
5635115,5
7828295,2
7397781,2
5324248,2
7036251,5
9421236,4
7194136,4
9023724,1
2260848,2
7566842,5
8898449,2
2669066,4
2424639,2
1155797,2
4058703,1
9317802,1
6376783,2
2684768,7
8339776,4
9765243,1
1286615,7
5595184,3
3113973,2
4442080,6
6354306,8
8235754,4
3221404,4
4939499,6
2061672,4
8846283,6
3599041,1
6669063,1
5390907,2
8126045,8
4695200,4
4648958,7
4705331,7
6137233,2
2136909,8
2173144,3
1655171,5
5638082,6
2990608,6
2895388,4
8512081,2
2223940,7
9426138,1
1944885,2
6578934,2
2242042,4
8435431,1
7411898,1
6086625,4
2011978,4
3511466,2
6689649,1
4803420,4
7298049,1
5449631,3
1359206,5
5684189,6
3788587,6
2767490,1
1971636,5
1229104,5
4007735,6
3256564,2
7904992,1
3058532,8
1416272,5
4895768,2
7621119,4
3573830,6
2524313,1
7938960,7
8120180,8
8068534,4
7975886,2
8280788,2
9626171,1
1388588,3
1001886,4
9612652,5
3316919,2
4276238,3
4368507,5
2420662,1
3313006,4
5115497,4
1442501,6
3496280,7
7788441,6
1863675,5
9332566,2
8575640,2
1600785,4
6418677,5
9928047,5
6545843,4
4384045,2
8762833,1
9010400,4
9527274,4
3960386,2
2866682,4
3433090,2
1753472,7
4080740,4
5949887,2
8125727,5
1374895,6
1701838,3
2046379,6
6438973,2
4722012,7
8513195,5
5817195,6
9595256,4
1674873,4
3359270,2
4339654,6
4480247,5
5119171,4
9602766,2
7450724,6
8053093,2
2393468,2
5411044,7
9054676,4
4694206,2
5427864,5
2158332,5
3716824,5
3111656,2
8780719,5
3108216,2
7574162,2
6835607,4
7697787,6
6340540,4
6344144,5
6298440,2
4683707,5
4959148,2
1751595,1
3170337,1
1784892,2
9272318,2
4505078,4
8250309,4
4644618,8
9426698,3
3765127,6
2742437,5
3939824,1
1554558,4
4442955,6
8131396,1
3380444,2
1624042,4
2088687,2
2633519,2
2967162,6
2228482,2
2883342,2
7770220,2
7082758,6
3783929,2
9054759,6
5286667,2
8398184,4
3993251,1
1305586,4
9883900,1
2386573,4
9535428,7
9000161,2
9325556,4
7591992,6
8763580,6
8120083,4
4471173,2
5526299,2
7255761,1
3858053,5
9340490,3
8953788,1
4387462,6
9825954,5
5337513,5
1325382,1
1372546,4
1514252,4
1987780,4
7098433,4
5671731,1
6486027,6
5886385,2
3801696,5
9715110,8
6146567,1
1256082,2
7673406,2
8586602,4
5669093,5
3897383,4
8013856,5
4871311,7
5827528,1
2237408,4
5768774,2
3883221,5
3720671,3
1889077,2
6280123,2
8453354,6
1045653,4
1354840,2
8254361,7
5348125,5
5862110,4
3472150,8
4251633,5
7446264,2
8421144,4
6904073,5
5709852,3
2163400,7
2993365,7
8597953,6
1211663,4
5785507,4
1802258,4
4867693,7
2853706,2
9669583,8
6124879,7
7341344,5
4367389,4
8978948,5
5133226,2
1830084,4
3970960,1
5669452,4
1609728,5
3164045,1
9947609,8
2100997,2
3762464,4
2297573,5
8664573,5
1259832,4
2616732,1
4207090,6
6681899,4
2346919,5
2269763,3
9488366,4
9237039,6
1998160,7
7128784,2
1966271,2
7959014,5
7522857,6
7633735,1
4698109,1
2927252,4
4613372,1
8348459,3
7778079,4
6714772,4
5075888,2
4744748,3
6182326,5
5818598,2
6968960,6
3143121,2
8578724,4
1751827,4
6543777,4
8568760,6
8762087,4
4912443,2
7620543,3
1040728,8
8186120,3
3286202,2
9046815,5
9555420,1
8444611,8
4740534,7
2116587,5
9916588,5
1458172,4
3352998,4
7622917,2
9762675,1
1895933,4
3156325,4
8902257,6
7304526,1
3360560,4
6704694,6
9366123,5
8693886,4
7318737,4
3097088,8
6975220,1
1255346,3
4453208,8
6985592,5
2566177,3
8844073,1
8471253,1
8160330,2
2617592,1
8804374,8
5185903,6
5125903,6
7787809,5
4692943,1
7627024,2
2945177,1
2746142,4
2816618,2
3884431,6
5172759,1
1583171,5
8080081,2
7263779,2
7069708,4
1566753,2
4300796,5
3939869,6
2524870,4
7264010,5
4992964,4
1895725,1
4713898,5
4900360,1
1258233,5
4931364,5
9627420,7
2686890,3
8753183,2
8736880,4
5448080,5
3222998,5
3106558,5
6323523,2
1019642,8
8034081,4
2121098,1
2764662,7
8464623,2
3748929,4
8308832,2
3577526,2
8162304,7
7723510,5
8968180,1
7805802,4
2824738,7
7892150,1
5324109,6
6131016,4
8097106,4
7466256,3
3432258,5
4450833,5
5658590,4
2871399,2
5658547,3
2952699,1
1292840,1
6769256,2
5590794,8
9777049,4
6009807,3
3872031,8
8718979,6
1434701,2
8040649,6
6153286,5
9397510,4
4555283,2
2064431,5
1117648,5
3485538,2
7016586,1
6402963,6
7354922,2
6316265,4
1160364,2
9040115,1
3415763,6
1152329,2
7096420,4
3652538,1
3828414,2
4383260,2
7389542,5
1048998,5
2237614,5
4919478,1
6783176,2
9663289,1
2281931,2
5161328,4
2556259,5
4004733,6
4271900,2
7764116,6
2672298,6
8776307,7
2877748,2
2254167,4
5856796,2
3654905,2
5867655,2
8258308,2
6512308,2
2015340,7
5513122,4
1942111,5
7639689,2
8640789,2
5962712,5
2693880,2
4176500,1
4721260,5
9949837,2
4157662,4
6130543,5
3435519,1
1454264,4
1322865,2
7569930,2
6119249,4
3071847,4
5205549,5
4867304,4
1846282,5
4729047,8
4757658,2
3329937,5
2682855,2
1280146,8
3457386,6
6539876,2
1188584,1
2229271,6
8470484,3
8094568,8
1822866,2
1661056,6
1232469,2
2545531,5
5274997,1
5803984,1
4156707,2
1432599,3
1734956,7
3756779,4
2057715,3
1315972,7
6507194,2
2151331,1
1284106,2
5967853,4
7898103,6
4057921,1
6502128,1
8815198,2
5282997,4
2982583,5
8127702,3
7711174,5
8449037,8
3479447,2
6683638,5
7521140,1
3936999,2
8538221,4
9940382,2
9762753,2
7284486,2
1736781,4
4167630,2
3008199,1
5894892,5
9674746,2
5288888,5
9134239,8
3741122,4
6592486,5
7168904,3
8845366,1
9285370,2
7110293,2
9576287,5
8178171,4
8686880,3
8829281,1
6678319,2
1974237,3
2421890,6
5586005,6
3928418,2
5883526,4
7170016,5
4186571,2
7926346,3
3115369,2
8279090,2
6469019,4
9858577,2
4719043,6
7673173,6
1490833,2
5319693,1
2393507,5
8703921,8
1923392,6
8228508,4
6662514,6
4485763,5
4836100,3
2816376,5
9915285,5
9009342,6
3467921,2
9461844,5
3676321,4
1356190,3
3194038,5
9371903,5
1604609,2
8664804,1
9223341,5
6335994,4
2216515,5
2990622,2
1332029,7
8293855,2
4791765,2
4947622,4
8636139,5
1282004,3
3421133,4
2430446,1
9180188,1
3469525,2
6958121,2
8814230,4
5036929,6
7480536,4
2895098,2
9510622,2
9039442,5
2267371,1
3580928,4
1172674,6
7335619,2
6511318,2
8640221,1
2680770,5
1751278,4
4478514,2
6239701,5
6694510,2
5026807,1
9335789,1
2763128,2
2204258,3
6380189,4
9630834,1
5811674,2
3525385,2
1640005,2
3969986,4
8092047,1
4111746,1
2940321,2
3748096,2
9537415,5
4144523,1
7818447,6
7569784,4
3622036,1
2081025,3
4093004,5
8137449,4
5767114,4
3036745,4
6067896,3
1510140,2
2062461,5
1163055,2
1949604,4
1474541,4
6934280,1
5854276,2
5853240,1
5781329,2
8600364,3
7913541,5
3171804,5
5115022,4
7110014,3
1225702,2
6532115,1
6615532,4
1559108,4
8894971,2
5904940,2
9027549,2
3160181,6
1352049,7
4050637,7
9663318,3
4139673,8
2960993,2
9709014,1
6553628,2
9404418,5
8593600,2
9724874,6
1464296,1
2545980,8
5836874,4
4386516,4
3314287,5
2506408,1
4811346,5
5480406,4
1056808,1
5371839,3
1473306,3
2570670,6
4652901,3
5756644,4
7553648,2
4026620,3
1704222,5
1291291,1
7341481,3
6364159,1
8972778,6
6465092,8
6849052,3
5616287,1
4374015,1
2683787,1
7730237,2
7712476,8
5421459,4
4847450,6
2172055,2
2252599,2
3567763,4
8076750,4
8252506,1
1854532,4
9022604,2
5554221,1
3096569,4
7434892,4
6823707,3
4907467,4
5965357,6
7152553,8
3429081,2
6925687,5
1863053,1
1819976,5
9764723,4
3783734,1
7553293,2
6917634,2
1439462,2
6669201,2
9185436,7
7069576,8
4617163,2
5118470,1
5390835,5
5972572,1
1164413,1
2812587,2
5937144,2
6136442,2
3618596,2
3743834,4
4439620,5
8913967,8
7700564,6
1629103,4
4983912,2
2602359,3
7045925,2
1356298,2
3864356,5
9252963,2
5782980,1
3012617,2
2089975,3
4744162,2
1382321,1
8200188,6
6027941,6
2366677,1
4008370,2
7484466,3
9532567,4
2456211,2
3676414,6
1856167,1
8631906,1
1325747,1
7191979,2
3754900,2
9545549,1
4219275,6
4662273,1
1122957,2
8320127,5
7027312,2
1371947,3
5372218,3
3879659,6
2345907,7
6732369,2
8715398,4
2299567,4
2563602,6
5214767,6
8360587,8
7772910,5
6517612,4
9495579,4
5090507,5
2717618,2
3316401,4
8484006,2
7653926,7
3458417,4
3920003,6
1629690,4
5863503,5
2919238,2
3988759,2
7254706,5
3057815,6
4247784,4
6211584,5
4672100,3
9048287,5
5129813,2
6455710,7
2333858,1
6240553,4
8963826,6
6999523,1
6810797,2
3748120,5
5906184,7
8848337,5
2451389,2
2814967,6
8738645,5
1743998,3
2761609,2
1724376,3
6685006,5
5266980,4
5069225,3
2775542,1
9261861,7
9641995,4
9630857,3
3860065,7
2493434,4
9305275,4
2461473,4
9112304,4
2721778,2
2960687,1
2754803,4
4115824,6
3361537,1
6579971,3
4160905,1
6090464,2
4298483,1
8190664,5
6428389,6
5195675,6
5101331,4
1355880,6
8092729,2
8654570,5
2838318,2
8296508,5
5861664,5
3863130,4
3542815,8
3717835,4
2297274,6
3919570,5
7207783,2
6916939,2
6371378,5
5919333,1
2733646,5
9303339,8
8717811,7
2057864,5
4239974,3
6273113,8
1017100,2
9454511,4
6593466,5
5512832,2
1469005,5
7464803,2
8580106,5
6682669,2
8713072,7
2232153,2
5423780,7
1067217,4
8286341,7
2760431,3
3948841,5
3044020,3
9284235,6
1957371,7
7594298,3
1586123,5
9786429,4
3213906,5
9832775,5
4925637,4
4795850,8
5599951,5
8107522,1
5421127,2
5621517,2
6800058,5
4916781,1
3574816,2
5739511,1
3663757,2
5287984,4
1013913,2
7772319,2
2328276,5
8480185,4
4991990,4
4186540,4
5220374,1
3718918,4
5994453,7
8621654,6
5022315,1
1714122,6
7136333,4
7377958,8
2899044,3
1377815,3
1178839,2
1579413,2
5758877,2
2647297,2
4589117,4
9709159,6
7528773,3
2307486,4
8119061,2
6568305,6
2562145,5
1819641,4
5287207,7
7792008,7
7763228,2
7624961,8
6299292,4
5921811,6
4986026,2
5759986,7
6326634,2
5077035,6
5644124,8
2111163,2
6112685,2
4375399,2
8362415,4
6368930,1
3186530,4
5195806,2
2613768,1
4105708,4
4386252,2
7651807,6
5833474,3
2647093,1
2569499,5
1977426,1
1579011,3
8113016,2
4989041,1
6062305,1
8035664,2
3682041,3
3259739,5
9589446,2
8212862,2
8399418,4
1450540,4
9375691,5
8973734,5
3957170,1
9629482,1
2261872,5
9223362,1
5631497,4
9333571,8
3406150,2
6951672,2
2940580,4
5223050,4
1302032,4
4571900,3
3496582,2
9517366,1
1996499,4
2796745,3
3969848,5
1027728,2
3125656,2
2676528,5
2299929,5
2601710,4
1220757,1
7291761,5
4735966,6
8698562,1
6919442,4
8858506,4
8292069,1
5918994,2
5542882,2
5303306,4
5372330,5
4322437,3
4450360,2
4246847,4
9947895,2
5775744,2
9574825,6
1295243,1
2756762,4
5618692,2
8666118,4
7589186,2
3548790,3
9422403,5
5591905,3
7808312,2
5866924,1
8257564,4
4028636,4
2934840,2
2768719,1
1553009,2
7805102,1
3065221,4
2176099,2
2636432,2
9050803,1
8990841,2
9499913,1
5996662,2
8170869,2
9606611,1
9940400,2
6245092,5
4890642,7
5568161,6
5425069,5
9030582,2
4424375,5
8251701,2
6683730,4
9471590,5
8577702,4
8330264,6
6323476,2
6949161,2
9226769,3
2062825,3
9946657,1
4995446,5
6511075,3
8512073,1
3929143,2
1310779,2
9819361,5
5625074,7
3453157,1
7933979,6
3889379,3
7817327,2
6984428,2
4145012,4
9234724,6
5042848,6
7587421,5
2748609,1
6904088,6
3823318,4
2275601,5
2377765,6
4113586,2
6098030,5
3244118,4
9922256,3
9909225,2
1034171,5
1562891,4
3132770,5
6351078,6
5059238,8
1494258,2
2897602,4
4034031,5
1291063,6
8567924,4
6446875,4
7130508,4
6787023,7
6304133,2
1403564,3
6128174,2
7239506,2
1101821,2
8951466,4
3280120,2
1381631,7
9063075,1
4133833,3
3802885,1
6686757,4
1371498,4
2220898,3
2030916,5
3045369,2
2912681,5
4480290,2
1628312,2
4104078,6
8978315,4
8224165,1
7884349,2
9994702,2
1306848,4
3777774,4
9785745,6
5780665,1
2632385,2
9272269,2
8030531,4
8760605,1
9879146,4
1103509,7
7329718,6
8134517,7
8045453,2
9086143,4
4839990,3
8185080,2
6853376,4
1774571,3
8548230,2
1511960,2
3498144,8
7758588,4
1284478,4
9569722,4
8515295,1
8384280,4
3780578,2
3573878,5
6969840,7
2314420,2
3701183,2
1975405,3
4940245,2
4086960,2
5084396,5
6809028,6
3642287,2
5116450,1
2703264,5
3548250,5
8619859,5
6395832,1
2596101,1
2739019,5
8201188,5
5846510,2
3447202,4
3329379,2
4340129,1
4741454,2
7473979,4
7591524,6
5923078,1
8976228,4
1915571,1
8350262,6
4922089,1
9504798,6
5270434,2
7189967,5
7227591,2
1918959,4
4469334,6
6421422,2
9435214,2
2198437,4
5503508,4
5436887,1
3510566,7
3832362,4
6609938,7
3996813,8
5675175,6
1534654,7
5420098,1
3552828,6
6630672,1
1989937,4
3683316,2
5440135,2
2470290,5
2886902,2
3036721,8
5470647,8
9164100,2
8336974,2
4216990,2
2602764,3
7502670,1
6462182,5
7383436,3
5609795,5
4171567,4
4896802,7
1952068,2
1146042,3
3836735,6
6610075,6
4842618,5
8848305,6
3735759,1
9770988,4
3155754,4
2065644,2
5555107,2
1606324,5
9317370,6
1241550,2
5400183,3
2974972,5
3439003,4
3528304,1
4530260,1
3170757,4
9283971,4
3029110,4
1579154,7
6687952,1
1846531,5
3836607,4
3145190,1
7209178,2
5063597,4
9917085,1
8434251,1
8912846,1
7942168,2
2317827,2
9741681,4
6915960,4
9064654,4
4847748,4
6119130,6
2126598,4
8743443,6
5718242,5
6971678,4
6608808,2
3735616,2
9371118,8
6116444,4
8338514,4
4110555,3
2432055,2
2211530,1
4685667,2
8985884,7
6870722,3
8548765,7
2735107,1
1212058,6
6232921,5
1832180,6
7970980,4
2456820,6
9132535,4
9466769,4
5397308,1
3876917,6
8952660,2
8564204,2
4461787,1
7021104,1
5247394,5
1096874,3
7209467,4
8315218,3
3254023,2
7558923,1
1435505,2
2390783,3
8722123,8
3654229,5
6844111,8
1298343,2
8703391,8
6046979,4
2289045,2
8627945,5
2997529,4
1590925,4
6466415,4
3988099,4
8196013,7
3644478,1
3301566,6
8159889,2
4882844,4
2102905,2
1792196,4
7607677,4
5881436,2
6399245,5
9992344,4
2959553,6
7750421,1
2199125,4
9660864,2
2275904,2
5154198,6
3464492,3
9423298,2
7311952,5
7654715,4
6027519,2
7974469,5
4368820,2
5454417,7
7172954,3
5685009,8
9961291,3
4694866,5
6338443,8
6990265,2
9868319,4
9800217,2
2634149,4
3900019,6
4063481,6
5259441,4
6810778,1
7741626,2
7380506,2
4627403,3
4431170,3
7186385,4
9407514,4
7732964,5
2834620,4
3109975,2
4460522,6
1718890,3
9108157,6
2120242,2
9306954,4
1413011,4
9662488,5
8801851,6
5715602,6
2118959,4
3300296,2
5173055,6
5192288,5
6132201,4
2859415,2
9694555,3
8924099,8
8902349,8
6859760,6
6550817,2
3239189,2
1271705,5
4660583,2
9558546,2
7022929,4
5034697,2
2341931,5
1490685,2
3459935,6
9273482,1
8133748,1
2595847,1
1880694,8
3382910,2
3225790,5
1312311,7
3816196,2
4902890,5
4046012,1
1795414,7
6448322,5
6764939,5
1205840,7
9901838,2
9182818,7
4842993,2
6598474,2
6378124,6
6503487,3
3361369,5
9149525,6
9078762,3
5501712,7
1418234,3
4655161,6
8584905,5
2557467,2
8444875,4
6155933,2
3959172,2
7530311,4
7387226,1
7874002,4
9582194,2
9122667,3
5016807,1
5006284,4
1546680,8
4834325,4
7241837,1
9136219,3
6280754,7
5039601,4
3086552,3
8448663,7
5484917,5
5894844,4
9977112,2
6601857,4
6109414,6
6758275,2
2030530,4
4557186,2
8442254,2
5402568,1
6228231,5
7311804,4
2849304,4
2405098,2
1224541,2
9258398,1
4452035,3
7552004,1
1530027,1
4884691,4
5246978,6
7559453,7
5187678,3
4860264,1
1098882,2
5474212,1
7113095,6
7111756,7
7262938,2
9454605,1
7784168,5
6317146,1
1439937,2
7304568,1
9136900,3
8755193,5
8625478,4
8139964,3
8227545,3
2366991,1
6671391,3
8091056,2
9715508,2
6575011,7
8891720,7
3000646,5
1088446,2
5981448,4
4039424,2
8303710,2
3470244,3
3639948,2
1880320,4
1375630,4
4903055,3
4750315,5
5408817,4
7115914,4
5861334,8
4564590,6
1970541,4
2322265,1
1601430,2
5495936,6
5167933,2
4792434,8
6214573,3
9487477,6
4021387,4
6016797,8
5630803,1
1447163,6
7494108,4
9851090,7
9981439,5
4932819,5
6984292,2
1913069,4
2047629,3
3947027,1
1633986,1
5037518,7
8458858,3
3351351,2
7063940,1
6310781,4
9669659,8
1291947,5
2888242,5
8503642,2
7626938,1
2309680,2
9041795,4
8172371,7
3292161,4
9033582,5
2316301,2
4252014,1
8216162,6
5983523,2
8731186,1
2898455,5
6211498,1
6766973,5
4629059,4
7326615,2
6832420,4
8006849,3
5608814,2
8191333,2
2239913,4
5637696,7
2990354,4
3023822,2
6500332,1
6171645,1
3421379,6
7945137,2
1803745,6
7394961,4
3448351,1
1402009,2
7267310,3
3499422,5
3419291,2
9614906,2
1159189,1
9493421,2
8147765,2
6252908,5
2055884,2
8643525,3
8047825,2
6189653,5
4495554,2
7276273,3
4695426,2
2114819,1
6138591,5
1372261,2
8592674,1
4336869,4
7874494,4
5026063,7
7220694,5
5185664,2
6332315,3
8387020,5
2953039,4
8558047,1
7250164,3
2489848,4
1963783,4
2359396,3
1658094,2
7013317,2
8194213,5
2469093,1
4354989,4
1112367,4
4051243,5
6343846,6
8324518,1
6405299,2
8843256,4
9284382,2
1330761,2
8001853,1
7053698,2
3036492,1
3700732,4
3193127,2
8256674,8
5583544,4
6836570,2
9648298,8
8987384,1
2486234,2
4142396,7
5707584,6
1281124,2
3064840,8
7868628,4
7011751,4
9081743,1
1434439,8
5500408,3
2551051,1
4996199,2
8160672,4
9924034,2
3634671,6
7744594,1
9192662,4
5761268,5
5842615,2
8971746,4
8125635,2
1214027,4
3366687,2
2803910,2
1627911,5
8811467,2
5451258,4
1787075,4
7663422,2
3919155,6
9326790,4
2162817,2
8232851,6
3410390,2
8842989,1
5567792,4
3999304,4
7144214,5
4889175,5
3373950,6
1016489,3
3848022,4
7391339,4
4371498,1
2383391,2
3253273,2
6566585,3
5724893,4
7288599,4
7109490,4
2903281,2
8589663,3
7394014,5
5202297,1
9598376,1
5530353,2
3484625,4
2554838,6
1310016,2
2633981,4
5632407,1
2622370,2
5985610,4
3152009,2
1915728,2
9672152,4
6445876,4
3178466,6
4019778,2
1222576,3
8584874,2
4546367,2
4450213,3
1515700,3
6325374,2
7472608,2
8671982,4
3330402,1
6456330,2
1899381,5
9236554,8
6990783,5
2115525,4
2553581,6
3290760,2
5035124,7
2882999,2
3226789,2
1411668,5
4199188,2
5186172,2
4700456,6
3008645,4
9566802,8
6580763,1
9833851,1
4904111,1
8022297,4
3928148,2
3250384,1
9553929,4
6803177,4
7806854,5
2880925,1
6907101,3
7776101,5
5351849,2
6032603,6
9908403,5
1041636,3
7123097,2
6457016,1
3997091,2
7738613,7
2940984,4
5682574,5
2907307,3
5202051,2
6341564,4
9518435,3
7334502,3
5847005,4
7482714,2
7159517,2
3688954,6
7828618,7
5587144,4
7907476,4
6911623,2
4413800,3
9431624,1
4823924,6
8950925,6
9973962,2
1157928,2
1954520,3
8981889,1
9391231,4
2159642,6
9803348,3
6741713,6
9629101,4
4237365,6
6290466,3
4980346,4
7343279,5
9220784,4
9951138,1
5210901,7
4561857,2
9861945,7
3591660,2
2672307,4
4970173,4
8295707,2
4308286,8
3584124,5
7259738,2
7043531,5
2427624,6
9264204,5
8967625,1
4068874,1
1155641,5
9965129,1
9735234,5
1032068,7
6519299,4
1010446,4
7240575,2
5743936,1
7223938,4
7473502,3
9511707,3
6746208,1
6055387,2
7477557,6
4154051,2
2688471,2
3463517,2
6307097,2
3684939,7
1566231,6
5066140,1
1558295,4
1762662,6
1752891,2
3806722,2
8282567,2
2009798,1
7636337,2
5266890,4
7083101,6
4124655,4
2867175,7
4934199,6
6280265,5
4125384,6
7050270,2
3722161,6
7455444,1
8714765,2
2772493,4
6733010,2
3019892,4
1437714,2
3994989,5
2332818,1
2924480,4
7766379,6
2286932,3
8020363,5
5315456,2
3949054,2
3361963,2
8801253,4
8012470,2
4892783,4
4193519,2
6362308,2
3941134,4
4646012,2
5315139,1
9156737,6
4793889,5
2106899,3
1995537,4
2451762,6
3294642,1
4395177,1
9519293,8
4218242,5
5727648,4
8242587,5
6084229,2
3549487,2
8259614,1
5799296,3
8767354,6
9209677,4
6727477,2
9094782,7
7748953,6
2278150,3
9961218,1
5275990,6
4778756,2
3623741,3
7731542,5
3621782,8
8251314,5
1048321,1
9843112,8
8767557,2
3438612,5
9801062,4
9980880,5
8621086,1
9569771,2
9609816,4
3848596,1
4895977,8
2483965,3
9246000,7
3336645,3
4157580,1
6311637,3
7971673,5
4558422,2
2614750,8
1373910,6
3402314,4
4434387,4
2247611,6
7078621,7
3258169,8
3405072,2
6961416,5
6113168,3
5340150,1
1260303,2
8303101,4
8310188,2
9640503,3
8927822,2
9020346,6
9237944,2
3146325,5
