primary_identifier,next_month_plan
6504706,6
1175738,6
3112039,3
3651976,4
8932144,4
3136993,1
4370183,6
4669473,4
5221252,4
8266878,1
3586170,3
2713847,4
8937390,3
2461650,1
6694423,3
9887579,5
4426179,3
2957461,6
9060346,1
2532590,6
9320663,4
4365639,2
8781830,2
7822141,8
5455986,1
9846653,1
2210268,8
7014920,6
6971055,2
6847886,8
6256313,1
1204272,8
1687158,1
6337872,6
1324975,2
5513702,4
2706404,2
3580959,4
6263728,1
2113672,2
1390101,1
5119108,2
1949303,8
6140467,1
8037047,4
8006342,6
8095372,1
2511704,6
5216363,3
1558751,1
4929533,4
6191127,1
6852753,1
8307807,4
2832254,2
8320902,1
5356962,4
5871018,6
2963545,6
4576628,4
2958101,8
2614982,1
2048847,2
4468799,6
5807306,1
2920788,1
2775664,8
4495015,6
4265712,3
2325498,3
7104613,6
5835284,2
9696565,3
4175000,8
4868508,8
8385863,4
3951612,1
2830582,5
8017610,1
7393024,1
7245821,6
3674927,1
9120683,8
9108388,8
1755743,6
3674938,1
8678678,1
6944410,4
6993086,8
6928089,4
7550577,4
2329685,1
8411105,1
2454053,6
7991669,6
4249579,1
6022542,2
8761570,8
3441720,2
7746519,1
9442941,1
6442978,6
9818091,5
7716635,3
2952455,1
7780669,8
5027380,6
4972132,1
4073079,4
1596480,8
1685270,5
6762028,4
4415365,1
6944474,3
7149843,1
8552951,6
9733672,4
1672661,8
2263862,1
3170800,1
7449588,4
9275473,8
7072881,3
3938831,1
1354993,1
5913682,8
5894117,2
3475094,2
3627044,5
9624651,6
2126224,1
3672317,6
9598771,8
5403318,8
4843689,6
4162645,6
3321136,4
2427912,3
1391999,4
5829811,2
6182650,1
6782467,1
5241645,6
9856989,5
4470802,8
8718191,1
5235645,8
9152598,1
3638435,8
6259994,1
7155422,6
3519126,1
2692386,6
3221452,2
4355459,6
5652029,3
2546905,8
7629251,8
9567264,1
5887363,4
3029460,3
9880278,1
8536133,6
6957423,8
2029049,1
9632635,8
8540149,8
8007569,2
2094239,1
2087175,4
7748582,4
4271343,1
1138355,6
9236402,3
6939151,3
3869807,8
8639687,8
1867693,6
3503545,2
3488315,1
5393807,1
1861669,6
9346950,3
3093450,2
2250951,4
1405017,6
9887485,3
2721683,3
4348324,4
6590205,1
4546295,8
7890114,3
2791513,8
6865490,4
3031047,2
3690843,1
5656619,6
2024708,1
7387256,6
2237764,4
5622632,8
1966823,1
4638811,1
3541332,6
4799022,5
6174327,6
3077748,6
4004351,8
5569003,6
1439536,4
9725758,2
4107332,1
3914392,8
9646365,1
2278396,4
8764354,6
3197666,2
7351424,4
7155751,2
1934001,1
1786779,5
4512114,1
7151207,8
6529320,8
7343263,3
8415006,4
3931158,6
5611049,8
9434803,4
2644248,1
9624083,2
9760983,1
5492656,3
2896127,1
8393177,1
1002777,5
3944342,8
4071075,6
3900315,3
5530629,4
4065207,6
6953461,3
2863818,1
7749882,2
2251316,8
6466904,1
8566151,1
9190747,1
6249805,3
6618788,5
9989708,5
2083205,5
1497328,1
1957777,8
9239418,1
7018678,6
9691900,8
1060082,3
7473939,3
9730860,6
9706328,1
7386547,1
6996677,1
1492991,1
8817962,5
6251427,1
1266775,1
6701208,6
2693522,1
5425042,2
2092699,1
6277537,3
3244887,6
7124319,8
6296978,3
9108878,6
6389170,5
8996178,2
7819028,1
2773639,6
3196075,4
2552198,4
6368451,2
3443282,6
5704787,6
6721754,4
8854125,1
8093320,1
7836533,2
4200898,2
1698340,5
1447921,4
4980406,1
5635115,6
7828295,8
7397781,1
5324248,5
7036251,5
9421236,1
7194136,4
9023724,6
2260848,2
7566842,8
8898449,4
2669066,4
2424639,4
1155797,1
4058703,2
9317802,2
6376783,1
2684768,5
8339776,1
9765243,8
1286615,1
5595184,3
3113973,6
4442080,3
6354306,5
8235754,5
3221404,4
4939499,6
2061672,1
8846283,6
3599041,2
6669063,6
5390907,4
8126045,8
4695200,8
4648958,1
4705331,1
6137233,4
2136909,6
2173144,5
1655171,1
5638082,2
2990608,5
2895388,1
8512081,2
2223940,2
9426138,1
1944885,1
6578934,5
2242042,1
8435431,6
7411898,6
6086625,3
2011978,1
3511466,2
6689649,1
4803420,3
7298049,2
5449631,6
1359206,6
5684189,8
3788587,2
2767490,1
1971636,6
1229104,5
4007735,6
3256564,2
7904992,6
3058532,8
1416272,1
4895768,1
7621119,1
3573830,1
2524313,1
7938960,2
8120180,7
8068534,3
7975886,5
8280788,2
9626171,3
1388588,1
1001886,1
9612652,1
3316919,6
4276238,4
4368507,1
2420662,1
3313006,8
5115497,3
1442501,8
3496280,8
7788441,6
1863675,5
9332566,5
8575640,3
1600785,1
6418677,4
9928047,6
6545843,4
4384045,4
8762833,3
9010400,1
9527274,1
3960386,2
2866682,2
3433090,4
1753472,1
4080740,2
5949887,1
8125727,1
1374895,8
1701838,6
2046379,8
6438973,4
4722012,7
8513195,1
5817195,4
9595256,6
1674873,2
3359270,2
4339654,8
4480247,6
5119171,3
9602766,1
7450724,6
8053093,5
2393468,3
5411044,6
9054676,4
4694206,1
5427864,3
2158332,5
3716824,8
3111656,5
8780719,6
3108216,1
7574162,1
6835607,8
7697787,8
6340540,4
6344144,1
6298440,8
4683707,5
4959148,2
1751595,2
3170337,6
1784892,8
9272318,6
4505078,4
8250309,3
4644618,6
9426698,6
3765127,1
2742437,8
3939824,1
1554558,6
4442955,6
8131396,1
3380444,5
1624042,4
2088687,2
2633519,1
2967162,1
2228482,8
2883342,4
7770220,2
7082758,4
3783929,1
9054759,6
5286667,1
8398184,1
3993251,1
1305586,3
9883900,2
2386573,6
9535428,2
9000161,3
9325556,1
7591992,6
8763580,6
8120083,4
4471173,1
5526299,1
7255761,6
3858053,5
9340490,1
8953788,2
4387462,4
9825954,2
5337513,5
1325382,6
1372546,1
1514252,4
1987780,2
7098433,4
5671731,5
6486027,8
5886385,8
3801696,6
9715110,8
6146567,3
1256082,6
7673406,8
8586602,4
5669093,1
3897383,2
8013856,8
4871311,5
5827528,6
2237408,8
5768774,4
3883221,5
3720671,2
1889077,8
6280123,5
8453354,5
1045653,1
1354840,5
8254361,6
5348125,6
5862110,4
3472150,6
4251633,1
7446264,1
8421144,4
6904073,5
5709852,5
2163400,4
2993365,2
8597953,2
1211663,4
5785507,1
1802258,2
4867693,1
2853706,5
9669583,6
6124879,4
7341344,6
4367389,4
8978948,6
5133226,8
1830084,4
3970960,6
5669452,2
1609728,6
3164045,1
9947609,5
2100997,1
3762464,4
2297573,1
8664573,2
1259832,3
2616732,3
4207090,1
6681899,2
2346919,6
2269763,5
9488366,8
9237039,5
1998160,8
7128784,2
1966271,4
7959014,6
7522857,5
7633735,8
4698109,3
2927252,4
4613372,2
8348459,4
7778079,8
6714772,2
5075888,3
4744748,4
6182326,6
5818598,5
6968960,1
3143121,4
8578724,2
1751827,4
6543777,4
8568760,6
8762087,8
4912443,1
7620543,8
1040728,6
8186120,2
3286202,3
9046815,1
9555420,1
8444611,1
4740534,6
2116587,2
9916588,1
1458172,1
3352998,1
7622917,5
9762675,8
1895933,3
3156325,6
8902257,6
7304526,1
3360560,4
6704694,2
9366123,6
8693886,6
7318737,3
3097088,4
6975220,8
1255346,3
4453208,6
6985592,1
2566177,4
8844073,1
8471253,6
8160330,1
2617592,1
8804374,2
5185903,1
5125903,5
7787809,2
4692943,5
7627024,1
2945177,6
2746142,4
2816618,6
3884431,1
5172759,3
1583171,2
8080081,1
7263779,1
7069708,4
1566753,4
4300796,4
3939869,5
2524870,2
7264010,5
4992964,4
1895725,1
4713898,2
4900360,3
1258233,6
4931364,5
9627420,8
2686890,4
8753183,2
8736880,1
5448080,1
3222998,2
3106558,8
6323523,6
1019642,5
8034081,4
2121098,1
2764662,3
8464623,5
3748929,1
8308832,8
3577526,1
8162304,2
7723510,5
8968180,2
7805802,1
2824738,8
7892150,1
5324109,6
6131016,4
8097106,8
7466256,2
3432258,6
4450833,8
5658590,4
2871399,1
5658547,4
2952699,3
1292840,5
6769256,8
5590794,6
9777049,4
6009807,6
3872031,8
8718979,6
1434701,1
8040649,6
6153286,6
9397510,4
4555283,5
2064431,2
1117648,1
3485538,4
7016586,4
6402963,8
7354922,5
6316265,3
1160364,8
9040115,2
3415763,6
1152329,6
7096420,3
3652538,1
3828414,3
4383260,1
7389542,5
1048998,3
2237614,1
4919478,1
6783176,6
9663289,1
2281931,4
5161328,1
2556259,3
4004733,6
4271900,6
7764116,5
2672298,5
8776307,8
2877748,4
2254167,1
5856796,6
3654905,5
5867655,4
8258308,1
6512308,1
2015340,8
5513122,6
1942111,8
7639689,2
8640789,2
5962712,2
2693880,4
4176500,8
4721260,6
9949837,2
4157662,4
6130543,6
3435519,8
1454264,4
1322865,8
7569930,1
6119249,1
3071847,4
5205549,6
4867304,4
1846282,8
4729047,8
4757658,6
3329937,8
2682855,5
1280146,4
3457386,6
6539876,1
1188584,5
2229271,6
8470484,1
8094568,1
1822866,2
1661056,5
1232469,4
2545531,4
5274997,1
5803984,6
4156707,2
1432599,6
1734956,1
3756779,2
2057715,1
1315972,1
6507194,2
2151331,3
1284106,4
5967853,1
7898103,6
4057921,1
6502128,6
8815198,5
5282997,5
2982583,6
8127702,8
7711174,1
8449037,3
3479447,4
6683638,6
7521140,2
3936999,8
8538221,4
9940382,1
9762753,2
7284486,5
1736781,2
4167630,6
3008199,1
5894892,2
9674746,6
5288888,1
9134239,1
3741122,1
6592486,6
7168904,1
8845366,3
9285370,6
7110293,6
9576287,4
8178171,4
8686880,8
8829281,4
6678319,8
1974237,6
2421890,1
5586005,3
3928418,5
5883526,3
7170016,1
4186571,2
7926346,3
3115369,4
8279090,6
6469019,2
9858577,8
4719043,2
7673173,5
1490833,5
5319693,3
2393507,1
8703921,8
1923392,8
8228508,4
6662514,1
4485763,6
4836100,8
2816376,6
9915285,6
9009342,8
3467921,6
9461844,5
3676321,1
1356190,6
3194038,1
9371903,6
1604609,6
8664804,8
9223341,1
6335994,4
2216515,6
2990622,5
1332029,6
8293855,3
4791765,2
4947622,6
8636139,5
1282004,1
3421133,8
2430446,1
9180188,1
3469525,5
6958121,4
8814230,2
5036929,2
7480536,6
2895098,8
9510622,4
9039442,5
2267371,6
3580928,1
1172674,8
7335619,5
6511318,1
8640221,6
2680770,1
1751278,4
4478514,2
6239701,5
6694510,6
5026807,8
9335789,1
2763128,3
2204258,4
6380189,1
9630834,3
5811674,8
3525385,6
1640005,5
3969986,1
8092047,2
4111746,1
2940321,6
3748096,6
9537415,5
4144523,4
7818447,6
7569784,3
3622036,5
2081025,8
4093004,6
8137449,1
5767114,1
3036745,1
6067896,5
1510140,8
2062461,4
1163055,6
1949604,4
1474541,6
6934280,5
5854276,2
5853240,1
5781329,1
8600364,4
7913541,6
3171804,8
5115022,1
7110014,1
1225702,5
6532115,1
6615532,2
1559108,1
8894971,1
5904940,1
9027549,3
3160181,8
1352049,4
4050637,8
9663318,1
4139673,6
2960993,6
9709014,6
6553628,8
9404418,6
8593600,2
9724874,3
1464296,3
2545980,8
5836874,8
4386516,3
3314287,1
2506408,4
4811346,5
5480406,8
1056808,6
5371839,6
1473306,2
2570670,8
4652901,1
5756644,6
7553648,8
4026620,2
1704222,1
1291291,1
7341481,5
6364159,2
8972778,5
6465092,1
6849052,1
5616287,3
4374015,6
2683787,6
7730237,6
7712476,6
5421459,3
4847450,5
2172055,1
2252599,1
3567763,3
8076750,4
8252506,4
1854532,8
9022604,3
5554221,1
3096569,8
7434892,6
6823707,8
4907467,1
5965357,2
7152553,8
3429081,5
6925687,1
1863053,2
1819976,2
9764723,6
3783734,4
7553293,2
6917634,6
1439462,1
6669201,1
9185436,6
7069576,6
4617163,4
5118470,3
5390835,8
5972572,6
1164413,2
2812587,6
5937144,6
6136442,3
3618596,6
3743834,4
4439620,1
8913967,5
7700564,6
1629103,4
4983912,4
2602359,2
7045925,4
1356298,2
3864356,5
9252963,2
5782980,8
3012617,2
2089975,6
4744162,1
1382321,1
8200188,6
6027941,1
2366677,4
4008370,8
7484466,1
9532567,8
2456211,8
3676414,8
1856167,3
8631906,1
1325747,2
7191979,6
3754900,1
9545549,4
4219275,1
4662273,3
1122957,8
8320127,1
7027312,4
1371947,1
5372218,2
3879659,1
2345907,5
6732369,6
8715398,3
2299567,6
2563602,8
5214767,5
8360587,1
7772910,6
6517612,4
9495579,8
5090507,6
2717618,6
3316401,1
8484006,8
7653926,2
3458417,6
3920003,2
1629690,4
5863503,5
2919238,2
3988759,4
7254706,1
3057815,6
4247784,2
6211584,6
4672100,2
9048287,1
5129813,1
6455710,5
2333858,6
6240553,3
8963826,5
6999523,3
6810797,6
3748120,6
5906184,5
8848337,5
2451389,2
2814967,6
8738645,6
1743998,3
2761609,2
1724376,6
6685006,2
5266980,5
5069225,5
2775542,4
9261861,5
9641995,5
9630857,2
3860065,8
2493434,6
9305275,4
2461473,1
9112304,8
2721778,8
2960687,1
2754803,6
4115824,4
3361537,5
6579971,6
4160905,5
6090464,1
4298483,1
8190664,8
6428389,5
5195675,4
5101331,6
1355880,6
8092729,2
8654570,2
2838318,4
8296508,6
5861664,3
3863130,8
3542815,2
3717835,6
2297274,1
3919570,6
7207783,6
6916939,3
6371378,3
5919333,1
2733646,5
9303339,5
8717811,2
2057864,6
4239974,4
6273113,1
1017100,4
9454511,4
6593466,5
5512832,1
1469005,6
7464803,6
8580106,1
6682669,8
8713072,2
2232153,3
5423780,1
1067217,4
8286341,6
2760431,5
3948841,2
3044020,1
9284235,1
1957371,5
7594298,1
1586123,6
9786429,6
3213906,8
9832775,5
4925637,4
4795850,6
5599951,5
8107522,1
5421127,4
5621517,1
6800058,3
4916781,1
3574816,2
5739511,4
3663757,4
5287984,2
1013913,6
7772319,2
2328276,6
8480185,6
4991990,4
4186540,4
5220374,3
3718918,8
5994453,6
8621654,3
5022315,2
1714122,5
7136333,4
7377958,1
2899044,8
1377815,8
1178839,1
1579413,6
5758877,3
2647297,5
4589117,1
9709159,8
7528773,8
2307486,8
8119061,4
6568305,6
2562145,3
1819641,4
5287207,3
7792008,3
7763228,1
7624961,5
6299292,3
5921811,8
4986026,6
5759986,3
6326634,8
5077035,1
5644124,5
2111163,1
6112685,6
4375399,8
8362415,4
6368930,6
3186530,1
5195806,6
2613768,8
4105708,2
4386252,5
7651807,1
5833474,3
2647093,1
2569499,1
1977426,6
1579011,5
8113016,4
4989041,1
6062305,6
8035664,1
3682041,6
3259739,1
9589446,6
8212862,4
8399418,2
1450540,2
9375691,2
8973734,6
3957170,4
9629482,4
2261872,6
9223362,4
5631497,3
9333571,4
3406150,4
6951672,3
2940580,1
5223050,1
1302032,4
4571900,4
3496582,2
9517366,1
1996499,3
2796745,1
3969848,6
1027728,1
3125656,4
2676528,8
2299929,8
2601710,6
1220757,8
7291761,6
4735966,5
8698562,1
6919442,5
8858506,3
8292069,2
5918994,4
5542882,1
5303306,6
5372330,1
4322437,1
4450360,4
4246847,1
9947895,4
5775744,5
9574825,5
1295243,1
2756762,4
5618692,3
8666118,6
7589186,1
3548790,8
9422403,2
5591905,2
7808312,1
5866924,1
8257564,4
4028636,3
2934840,2
2768719,6
1553009,2
7805102,2
3065221,8
2176099,6
2636432,5
9050803,6
8990841,1
9499913,3
5996662,8
8170869,4
9606611,6
9940400,1
6245092,1
4890642,1
5568161,6
5425069,6
9030582,6
4424375,6
8251701,6
6683730,6
9471590,6
8577702,8
8330264,6
6323476,4
6949161,6
9226769,4
2062825,6
9946657,1
4995446,6
6511075,1
8512073,3
3929143,3
1310779,2
9819361,1
5625074,2
3453157,3
7933979,5
3889379,1
7817327,6
6984428,8
4145012,5
9234724,5
5042848,6
7587421,3
2748609,1
6904088,5
3823318,1
2275601,1
2377765,5
4113586,5
6098030,2
3244118,2
9922256,1
9909225,8
1034171,5
1562891,1
3132770,8
6351078,3
5059238,1
1494258,8
2897602,2
4034031,2
1291063,5
8567924,8
6446875,3
7130508,4
6787023,1
6304133,2
1403564,6
6128174,1
7239506,1
1101821,1
8951466,3
3280120,4
1381631,2
9063075,1
4133833,2
3802885,2
6686757,6
1371498,1
2220898,6
2030916,4
3045369,8
2912681,1
4480290,5
1628312,1
4104078,2
8978315,2
8224165,3
7884349,6
9994702,8
1306848,6
3777774,8
9785745,6
5780665,2
2632385,4
9272269,4
8030531,1
8760605,1
9879146,1
1103509,4
7329718,8
8134517,8
8045453,1
9086143,8
4839990,1
8185080,6
6853376,8
1774571,1
8548230,6
1511960,6
3498144,5
7758588,8
1284478,1
9569722,6
8515295,1
8384280,8
3780578,7
3573878,1
6969840,2
2314420,2
3701183,6
1975405,2
4940245,1
4086960,1
5084396,1
6809028,5
3642287,4
5116450,1
2703264,6
3548250,1
8619859,6
6395832,6
2596101,1
2739019,1
8201188,1
5846510,6
3447202,4
3329379,4
4340129,2
4741454,2
7473979,2
7591524,6
5923078,3
8976228,8
1915571,1
8350262,4
4922089,2
9504798,1
5270434,2
7189967,6
7227591,8
1918959,8
4469334,2
6421422,2
9435214,6
2198437,3
5503508,3
5436887,1
3510566,1
3832362,4
6609938,2
3996813,8
5675175,3
1534654,5
5420098,8
3552828,5
6630672,1
1989937,6
3683316,4
5440135,6
2470290,8
2886902,8
3036721,4
5470647,4
9164100,6
8336974,1
4216990,2
2602764,8
7502670,6
6462182,7
7383436,5
5609795,5
4171567,8
4896802,1
1952068,5
1146042,6
3836735,8
6610075,5
4842618,1
8848305,1
3735759,1
9770988,1
3155754,6
2065644,1
5555107,4
1606324,6
9317370,5
1241550,4
5400183,3
2974972,6
3439003,4
3528304,4
4530260,1
3170757,4
9283971,4
3029110,4
1579154,4
6687952,4
1846531,6
3836607,2
3145190,2
7209178,4
5063597,1
9917085,3
8434251,6
8912846,1
7942168,1
2317827,4
9741681,4
6915960,4
9064654,4
4847748,8
6119130,8
2126598,2
8743443,1
5718242,2
6971678,1
6608808,5
3735616,8
9371118,6
6116444,8
8338514,3
4110555,1
2432055,6
2211530,2
4685667,1
8985884,5
6870722,4
8548765,1
2735107,6
1212058,6
6232921,5
1832180,6
7970980,1
2456820,5
9132535,1
9466769,3
5397308,6
3876917,1
8952660,1
8564204,2
4461787,8
7021104,2
5247394,2
1096874,1
7209467,3
8315218,4
3254023,5
7558923,6
1435505,1
2390783,4
8722123,4
3654229,4
6844111,4
1298343,3
8703391,6
6046979,8
2289045,4
8627945,5
2997529,4
1590925,4
6466415,4
3988099,1
8196013,8
3644478,2
3301566,1
8159889,2
4882844,1
2102905,2
1792196,1
7607677,2
5881436,6
6399245,5
9992344,3
2959553,5
7750421,1
2199125,6
9660864,4
2275904,4
5154198,3
3464492,8
9423298,1
7311952,5
7654715,1
6027519,1
7974469,2
4368820,1
5454417,8
7172954,2
5685009,8
9961291,6
4694866,8
6338443,8
6990265,4
9868319,4
9800217,4
2634149,1
3900019,8
4063481,6
5259441,6
6810778,3
7741626,4
7380506,1
4627403,6
4431170,6
7186385,1
9407514,1
7732964,5
2834620,2
3109975,6
4460522,8
1718890,2
9108157,2
2120242,1
9306954,8
1413011,1
9662488,1
8801851,1
5715602,5
2118959,1
3300296,3
5173055,1
5192288,6
6132201,8
2859415,3
9694555,6
8924099,1
8902349,1
6859760,4
6550817,1
3239189,5
1271705,8
4660583,1
9558546,2
7022929,1
5034697,2
2341931,6
1490685,1
3459935,6
9273482,4
8133748,1
2595847,1
1880694,8
3382910,8
3225790,1
1312311,1
3816196,8
4902890,1
4046012,8
1795414,2
6448322,6
6764939,6
1205840,6
9901838,6
9182818,5
4842993,1
6598474,1
6378124,6
6503487,6
3361369,1
9149525,1
9078762,1
5501712,5
1418234,8
4655161,5
8584905,6
2557467,2
8444875,4
6155933,4
3959172,8
7530311,8
7387226,1
7874002,2
9582194,2
9122667,5
5016807,1
5006284,6
1546680,1
4834325,1
7241837,4
9136219,1
6280754,8
5039601,3
3086552,3
8448663,1
5484917,4
5894844,4
9977112,4
6601857,4
6109414,5
6758275,6
2030530,6
4557186,1
8442254,8
5402568,1
6228231,2
7311804,3
2849304,4
2405098,3
1224541,8
9258398,1
4452035,1
7552004,1
1530027,3
4884691,8
5246978,1
7559453,5
5187678,2
4860264,3
1098882,6
5474212,3
7113095,1
7111756,5
7262938,6
9454605,4
7784168,8
6317146,4
1439937,8
7304568,3
9136900,8
8755193,8
8625478,6
8139964,4
8227545,8
2366991,6
6671391,8
8091056,6
9715508,4
6575011,6
8891720,5
3000646,6
1088446,5
5981448,1
4039424,5
8303710,1
3470244,6
3639948,1
1880320,4
1375630,1
4903055,1
4750315,5
5408817,4
7115914,1
5861334,6
4564590,2
1970541,1
2322265,4
1601430,1
5495936,5
5167933,6
4792434,8
6214573,8
9487477,5
4021387,8
6016797,1
5630803,1
1447163,5
7494108,8
9851090,8
9981439,1
4932819,1
6984292,8
1913069,1
2047629,1
3947027,5
1633986,3
5037518,4
8458858,1
3351351,2
7063940,5
6310781,1
9669659,1
1291947,2
2888242,1
8503642,5
7626938,2
2309680,8
9041795,2
8172371,1
3292161,3
9033582,6
2316301,1
4252014,2
8216162,6
5983523,6
8731186,1
2898455,6
6211498,2
6766973,6
4629059,4
7326615,4
6832420,6
8006849,6
5608814,5
8191333,1
2239913,2
5637696,1
2990354,4
3023822,8
6500332,1
6171645,1
3421379,6
7945137,5
1803745,8
7394961,6
3448351,6
1402009,2
7267310,1
3499422,5
3419291,1
9614906,1
1159189,1
9493421,1
8147765,5
6252908,2
2055884,3
8643525,6
8047825,1
6189653,5
4495554,8
7276273,3
4695426,6
2114819,1
6138591,1
1372261,8
8592674,4
4336869,6
7874494,4
5026063,2
7220694,6
5185664,4
6332315,5
8387020,8
2953039,1
8558047,1
7250164,6
2489848,6
1963783,5
2359396,1
1658094,8
7013317,6
8194213,1
2469093,8
4354989,2
1112367,8
4051243,6
6343846,1
8324518,2
6405299,8
8843256,6
9284382,8
1330761,4
8001853,1
7053698,8
3036492,8
3700732,4
3193127,2
8256674,8
5583544,1
6836570,4
9648298,2
8987384,1
2486234,2
4142396,6
5707584,6
1281124,5
3064840,6
7868628,8
7011751,6
9081743,2
1434439,5
5500408,6
2551051,8
4996199,1
8160672,4
9924034,5
3634671,6
7744594,1
9192662,4
5761268,5
5842615,1
8971746,8
8125635,6
1214027,3
3366687,8
2803910,8
1627911,6
8811467,2
5451258,8
1787075,2
7663422,3
3919155,8
9326790,2
2162817,2
8232851,5
3410390,5
8842989,6
5567792,1
3999304,4
7144214,1
4889175,5
3373950,5
1016489,1
3848022,1
7391339,4
4371498,8
2383391,1
3253273,6
6566585,1
5724893,1
7288599,3
7109490,8
2903281,4
8589663,1
7394014,6
5202297,3
9598376,1
5530353,3
3484625,6
2554838,2
1310016,2
2633981,4
5632407,3
2622370,8
5985610,8
3152009,3
1915728,8
9672152,4
6445876,4
3178466,4
4019778,1
1222576,6
8584874,2
4546367,1
4450213,6
1515700,2
6325374,1
7472608,4
8671982,1
3330402,1
6456330,6
1899381,5
9236554,8
6990783,3
2115525,4
2553581,8
3290760,8
5035124,2
2882999,6
3226789,8
1411668,4
4199188,8
5186172,4
4700456,8
3008645,2
9566802,4
6580763,3
9833851,3
4904111,1
8022297,4
3928148,2
3250384,1
9553929,4
6803177,4
7806854,4
2880925,4
6907101,6
7776101,8
5351849,4
6032603,6
9908403,6
1041636,6
7123097,3
6457016,1
3997091,1
7738613,2
2940984,1
5682574,4
2907307,1
5202051,5
6341564,1
9518435,1
7334502,2
5847005,6
7482714,8
7159517,1
3688954,8
7828618,1
5587144,3
7907476,2
6911623,6
4413800,8
9431624,2
4823924,2
8950925,5
9973962,8
1157928,4
1954520,1
8981889,3
9391231,4
2159642,1
9803348,2
6741713,1
9629101,6
4237365,6
6290466,1
4980346,4
7343279,6
9220784,4
9951138,6
5210901,2
4561857,4
9861945,1
3591660,4
2672307,4
4970173,4
8295707,2
4308286,8
3584124,1
7259738,6
7043531,5
2427624,4
9264204,2
8967625,6
4068874,3
1155641,8
9965129,5
9735234,1
1032068,5
6519299,4
1010446,4
7240575,1
5743936,6
7223938,8
7473502,3
9511707,6
6746208,6
6055387,4
7477557,6
4154051,2
2688471,4
3463517,1
6307097,8
3684939,2
1566231,1
5066140,1
1558295,3
1762662,5
1752891,3
3806722,6
8282567,4
2009798,6
7636337,2
5266890,4
7083101,5
4124655,4
2867175,5
4934199,1
6280265,5
4125384,6
7050270,4
3722161,3
7455444,2
8714765,8
2772493,1
6733010,1
3019892,4
1437714,1
3994989,1
2332818,5
2924480,4
7766379,5
2286932,6
8020363,6
5315456,8
3949054,4
3361963,1
8801253,4
8012470,8
4892783,4
4193519,4
6362308,2
3941134,6
4646012,5
5315139,6
9156737,1
4793889,6
2106899,1
1995537,1
2451762,6
3294642,6
4395177,1
9519293,8
4218242,6
5727648,1
8242587,6
6084229,6
3549487,1
8259614,5
5799296,1
8767354,1
9209677,6
6727477,1
9094782,1
7748953,1
2278150,6
9961218,6
5275990,4
4778756,6
3623741,5
7731542,2
3621782,8
8251314,1
1048321,3
9843112,6
8767557,8
3438612,6
9801062,4
9980880,6
8621086,8
9569771,6
9609816,1
3848596,5
4895977,3
2483965,5
9246000,5
3336645,6
4157580,1
6311637,3
7971673,5
4558422,1
2614750,6
1373910,6
3402314,4
4434387,6
2247611,8
7078621,6
3258169,8
3405072,1
6961416,1
6113168,1
5340150,1
1260303,1
8303101,8
8310188,1
9640503,6
8927822,3
9020346,6
9237944,1
3146325,1
