primary_identifier,next_month_plan
6504706,2
1175738,5
3112039,3
3651976,2
8932144,1
3136993,3
4370183,3
4669473,3
5221252,3
8266878,1
3586170,7
2713847,2
8937390,2
2461650,3
6694423,1
9887579,7
4426179,3
2957461,3
9060346,1
2532590,7
9320663,2
4365639,1
8781830,1
7822141,6
5455986,2
9846653,8
2210268,4
7014920,5
6971055,4
6847886,3
6256313,3
1204272,8
1687158,4
6337872,1
1324975,2
5513702,2
2706404,1
3580959,2
6263728,1
2113672,5
1390101,1
5119108,2
1949303,1
6140467,3
8037047,1
8006342,2
8095372,3
2511704,4
5216363,3
1558751,3
4929533,4
6191127,2
6852753,7
8307807,1
2832254,1
8320902,8
5356962,3
5871018,2
2963545,8
4576628,4
2958101,4
2614982,1
2048847,1
4468799,8
5807306,4
2920788,6
2775664,2
4495015,5
4265712,1
2325498,3
7104613,1
5835284,5
9696565,3
4175000,6
4868508,2
8385863,8
3951612,1
2830582,5
8017610,6
7393024,2
7245821,2
3674927,3
9120683,1
9108388,1
1755743,4
3674938,2
8678678,1
6944410,1
6993086,4
6928089,2
7550577,5
2329685,4
8411105,1
2454053,6
7991669,6
4249579,8
6022542,6
8761570,3
3441720,2
7746519,4
9442941,1
6442978,6
9818091,5
7716635,3
2952455,3
7780669,2
5027380,2
4972132,2
4073079,4
1596480,5
1685270,6
6762028,2
4415365,6
6944474,1
7149843,2
8552951,1
9733672,3
1672661,3
2263862,1
3170800,3
7449588,1
9275473,5
7072881,3
3938831,5
1354993,3
5913682,4
5894117,6
3475094,1
3627044,2
9624651,3
2126224,1
3672317,3
9598771,4
5403318,2
4843689,8
4162645,1
3321136,2
2427912,4
1391999,1
5829811,1
6182650,8
6782467,1
5241645,8
9856989,1
4470802,2
8718191,3
5235645,1
9152598,1
3638435,1
6259994,5
7155422,4
3519126,1
2692386,3
3221452,2
4355459,2
5652029,1
2546905,6
7629251,5
9567264,2
5887363,3
3029460,1
9880278,2
8536133,1
6957423,6
2029049,6
9632635,2
8540149,4
8007569,1
2094239,1
2087175,5
7748582,3
4271343,4
1138355,1
9236402,4
6939151,2
3869807,1
8639687,7
1867693,2
3503545,1
3488315,4
5393807,8
1861669,5
9346950,8
3093450,1
2250951,4
1405017,1
9887485,4
2721683,4
4348324,3
6590205,5
4546295,2
7890114,1
2791513,5
6865490,1
3031047,1
3690843,2
5656619,6
2024708,5
7387256,8
2237764,3
5622632,5
1966823,6
4638811,6
3541332,8
4799022,6
6174327,6
3077748,3
4004351,3
5569003,8
1439536,3
9725758,8
4107332,4
3914392,7
9646365,3
2278396,2
8764354,2
3197666,2
7351424,1
7155751,3
1934001,1
1786779,5
4512114,2
7151207,3
6529320,6
7343263,8
8415006,2
3931158,4
5611049,6
9434803,4
2644248,1
9624083,1
9760983,1
5492656,4
2896127,4
8393177,6
1002777,4
3944342,1
4071075,1
3900315,3
5530629,3
4065207,5
6953461,1
2863818,1
7749882,1
2251316,4
6466904,6
8566151,4
9190747,3
6249805,1
6618788,2
9989708,2
2083205,8
1497328,5
1957777,5
9239418,1
7018678,6
9691900,3
1060082,3
7473939,2
9730860,1
9706328,7
7386547,1
6996677,3
1492991,5
8817962,6
6251427,5
1266775,3
6701208,3
2693522,7
5425042,4
2092699,2
6277537,1
3244887,5
7124319,5
6296978,2
9108878,5
6389170,6
8996178,6
7819028,1
2773639,4
3196075,4
2552198,4
6368451,6
3443282,1
5704787,2
6721754,1
8854125,2
8093320,3
7836533,2
4200898,1
1698340,4
1447921,1
4980406,3
5635115,2
7828295,3
7397781,2
5324248,2
7036251,5
9421236,4
7194136,4
9023724,5
2260848,2
7566842,6
8898449,1
2669066,4
2424639,2
1155797,3
4058703,2
9317802,1
6376783,1
2684768,6
8339776,3
9765243,3
1286615,7
5595184,3
3113973,2
4442080,5
6354306,8
8235754,3
3221404,3
4939499,3
2061672,3
8846283,7
3599041,1
6669063,1
5390907,3
8126045,8
4695200,3
4648958,6
4705331,8
6137233,3
2136909,4
2173144,3
1655171,5
5638082,6
2990608,6
2895388,2
8512081,3
2223940,8
9426138,1
1944885,1
6578934,1
2242042,2
8435431,1
7411898,1
6086625,1
2011978,3
3511466,1
6689649,3
4803420,4
7298049,2
5449631,1
1359206,5
5684189,5
3788587,4
2767490,1
1971636,1
1229104,6
4007735,6
3256564,2
7904992,1
3058532,8
1416272,3
4895768,4
7621119,2
3573830,4
2524313,1
7938960,4
8120180,8
8068534,3
7975886,1
8280788,1
9626171,1
1388588,4
1001886,3
9612652,6
3316919,2
4276238,1
4368507,5
2420662,1
3313006,2
5115497,2
1442501,6
3496280,6
7788441,6
1863675,5
9332566,2
8575640,1
1600785,3
6418677,3
9928047,6
6545843,4
4384045,4
8762833,1
9010400,3
9527274,2
3960386,3
2866682,3
3433090,1
1753472,6
4080740,3
5949887,8
8125727,3
1374895,5
1701838,6
2046379,6
6438973,2
4722012,8
8513195,6
5817195,6
9595256,1
1674873,5
3359270,1
4339654,5
4480247,6
5119171,7
9602766,1
7450724,5
8053093,2
2393468,1
5411044,8
9054676,1
4694206,2
5427864,3
2158332,5
3716824,5
3111656,1
8780719,5
3108216,6
7574162,1
6835607,1
7697787,7
6340540,4
6344144,6
6298440,3
4683707,5
4959148,1
1751595,2
3170337,2
1784892,2
9272318,5
4505078,3
8250309,4
4644618,5
9426698,5
3765127,6
2742437,5
3939824,3
1554558,2
4442955,4
8131396,1
3380444,3
1624042,3
2088687,3
2633519,2
2967162,6
2228482,2
2883342,1
7770220,1
7082758,6
3783929,3
9054759,8
5286667,1
8398184,4
3993251,1
1305586,2
9883900,1
2386573,3
9535428,8
9000161,1
9325556,1
7591992,6
8763580,8
8120083,4
4471173,1
5526299,2
7255761,1
3858053,6
9340490,1
8953788,2
4387462,5
9825954,5
5337513,5
1325382,4
1372546,2
1514252,2
1987780,2
7098433,2
5671731,1
6486027,6
5886385,1
3801696,3
9715110,5
6146567,1
1256082,1
7673406,1
8586602,2
5669093,5
3897383,2
8013856,5
4871311,5
5827528,7
2237408,4
5768774,2
3883221,5
3720671,1
1889077,1
6280123,1
8453354,5
1045653,6
1354840,3
8254361,6
5348125,2
5862110,3
3472150,6
4251633,1
7446264,4
8421144,1
6904073,2
5709852,2
2163400,5
2993365,1
8597953,7
1211663,2
5785507,4
1802258,2
4867693,7
2853706,4
9669583,6
6124879,2
7341344,5
4367389,3
8978948,5
5133226,5
1830084,3
3970960,1
5669452,2
1609728,5
3164045,1
9947609,8
2100997,1
3762464,3
2297573,6
8664573,5
1259832,3
2616732,3
4207090,6
6681899,2
2346919,5
2269763,4
9488366,4
9237039,5
1998160,7
7128784,2
1966271,3
7959014,5
7522857,6
7633735,1
4698109,1
2927252,3
4613372,1
8348459,2
7778079,2
6714772,3
5075888,1
4744748,4
6182326,5
5818598,3
6968960,8
3143121,3
8578724,4
1751827,3
6543777,3
8568760,8
8762087,4
4912443,4
7620543,1
1040728,8
8186120,1
3286202,3
9046815,5
9555420,1
8444611,8
4740534,8
2116587,6
9916588,6
1458172,2
3352998,3
7622917,2
9762675,3
1895933,8
3156325,4
8902257,5
7304526,1
3360560,4
6704694,6
9366123,6
8693886,3
7318737,3
3097088,5
6975220,1
1255346,1
4453208,8
6985592,4
2566177,3
8844073,2
8471253,2
8160330,2
2617592,2
8804374,7
5185903,6
5125903,5
7787809,8
4692943,4
7627024,7
2945177,2
2746142,4
2816618,1
3884431,6
5172759,1
1583171,5
8080081,1
7263779,1
7069708,3
1566753,4
4300796,5
3939869,6
2524870,3
7264010,5
4992964,3
1895725,2
4713898,5
4900360,1
1258233,6
4931364,6
9627420,6
2686890,3
8753183,1
8736880,2
5448080,1
3222998,6
3106558,2
6323523,6
1019642,6
8034081,2
2121098,1
2764662,4
8464623,2
3748929,1
8308832,6
3577526,2
8162304,8
7723510,5
8968180,1
7805802,2
2824738,6
7892150,1
5324109,6
6131016,4
8097106,4
7466256,4
3432258,4
4450833,5
5658590,6
2871399,5
5658547,1
2952699,6
1292840,1
6769256,1
5590794,8
9777049,2
6009807,1
3872031,6
8718979,7
1434701,4
8040649,6
6153286,5
9397510,4
4555283,1
2064431,1
1117648,1
3485538,2
7016586,1
6402963,8
7354922,1
6316265,3
1160364,6
9040115,1
3415763,6
1152329,3
7096420,4
3652538,1
3828414,1
4383260,1
7389542,5
1048998,5
2237614,6
4919478,1
6783176,5
9663289,2
2281931,4
5161328,4
2556259,1
4004733,6
4271900,2
7764116,8
2672298,6
8776307,8
2877748,1
2254167,2
5856796,2
3654905,2
5867655,1
8258308,1
6512308,2
2015340,8
5513122,3
1942111,5
7639689,1
8640789,6
5962712,8
2693880,3
4176500,1
4721260,3
9949837,4
4157662,4
6130543,6
3435519,1
1454264,3
1322865,2
7569930,1
6119249,4
3071847,4
5205549,5
4867304,1
1846282,1
4729047,8
4757658,1
3329937,5
2682855,1
1280146,8
3457386,6
6539876,2
1188584,1
2229271,6
8470484,2
8094568,8
1822866,1
1661056,8
1232469,1
2545531,6
5274997,2
5803984,1
4156707,1
1432599,6
1734956,7
3756779,1
2057715,1
1315972,5
6507194,1
2151331,1
1284106,2
5967853,2
7898103,6
4057921,1
6502128,5
8815198,1
5282997,4
2982583,8
8127702,5
7711174,6
8449037,8
3479447,3
6683638,6
7521140,1
3936999,1
8538221,4
9940382,3
9762753,8
7284486,3
1736781,2
4167630,3
3008199,1
5894892,1
9674746,2
5288888,5
9134239,7
3741122,4
6592486,5
7168904,1
8845366,2
9285370,3
7110293,3
9576287,6
8178171,4
8686880,1
8829281,3
6678319,1
1974237,1
2421890,6
5586005,7
3928418,8
5883526,4
7170016,7
4186571,1
7926346,2
3115369,2
8279090,1
6469019,3
9858577,1
4719043,5
7673173,6
1490833,2
5319693,1
2393507,5
8703921,8
1923392,5
8228508,3
6662514,6
4485763,6
4836100,1
2816376,5
9915285,5
9009342,6
3467921,1
9461844,6
3676321,3
1356190,1
3194038,3
9371903,1
1604609,5
8664804,1
9223341,6
6335994,2
2216515,6
2990622,4
1332029,5
8293855,3
4791765,3
4947622,3
8636139,1
1282004,4
3421133,4
2430446,1
9180188,1
3469525,1
6958121,1
8814230,3
5036929,5
7480536,1
2895098,3
9510622,1
9039442,2
2267371,1
3580928,4
1172674,7
7335619,1
6511318,6
8640221,1
2680770,8
1751278,4
4478514,2
6239701,5
6694510,3
5026807,1
9335789,2
2763128,3
2204258,5
6380189,1
9630834,3
5811674,1
3525385,2
1640005,2
3969986,2
8092047,1
4111746,3
2940321,3
3748096,1
9537415,5
4144523,2
7818447,8
7569784,4
3622036,1
2081025,4
4093004,5
8137449,3
5767114,3
3036745,4
6067896,4
1510140,1
2062461,6
1163055,5
1949604,3
1474541,4
6934280,1
5854276,2
5853240,3
5781329,3
8600364,3
7913541,6
3171804,5
5115022,3
7110014,5
1225702,2
6532115,2
6615532,2
1559108,8
8894971,2
5904940,1
9027549,4
3160181,7
1352049,2
4050637,8
9663318,2
4139673,8
2960993,1
9709014,1
6553628,1
9404418,5
8593600,1
9724874,5
1464296,2
2545980,6
5836874,4
4386516,2
3314287,5
2506408,1
4811346,5
5480406,4
1056808,1
5371839,6
1473306,6
2570670,6
4652901,4
5756644,3
7553648,1
4026620,1
1704222,3
1291291,1
7341481,3
6364159,1
8972778,7
6465092,4
6849052,4
5616287,1
4374015,1
2683787,1
7730237,3
7712476,8
5421459,3
4847450,5
2172055,2
2252599,1
3567763,2
8076750,4
8252506,1
1854532,4
9022604,3
5554221,1
3096569,4
7434892,4
6823707,4
4907467,1
5965357,6
7152553,8
3429081,1
6925687,1
1863053,2
1819976,1
9764723,2
3783734,1
7553293,1
6917634,1
1439462,2
6669201,2
9185436,3
7069576,8
4617163,1
5118470,1
5390835,5
5972572,1
1164413,3
2812587,1
5937144,2
6136442,2
3618596,2
3743834,3
4439620,6
8913967,6
7700564,5
1629103,2
4983912,2
2602359,3
7045925,1
1356298,1
3864356,5
9252963,1
5782980,2
3012617,6
2089975,5
4744162,2
1382321,1
8200188,6
6027941,6
2366677,3
4008370,2
7484466,1
9532567,4
2456211,3
3676414,5
1856167,3
8631906,1
1325747,1
7191979,3
3754900,2
9545549,3
4219275,5
4662273,1
1122957,5
8320127,5
7027312,1
1371947,1
5372218,1
3879659,5
2345907,7
6732369,5
8715398,4
2299567,4
2563602,6
5214767,4
8360587,8
7772910,5
6517612,3
9495579,4
5090507,6
2717618,3
3316401,4
8484006,3
7653926,6
3458417,2
3920003,5
1629690,3
5863503,1
2919238,1
3988759,1
7254706,6
3057815,6
4247784,1
6211584,5
4672100,1
9048287,6
5129813,1
6455710,7
2333858,1
6240553,3
8963826,3
6999523,4
6810797,2
3748120,6
5906184,5
8848337,5
2451389,3
2814967,8
8738645,1
1743998,4
2761609,4
1724376,1
6685006,6
5266980,3
5069225,3
2775542,3
9261861,7
9641995,4
9630857,1
3860065,7
2493434,1
9305275,3
2461473,3
9112304,4
2721778,2
2960687,1
2754803,1
4115824,4
3361537,1
6579971,3
4160905,1
6090464,2
4298483,1
8190664,5
6428389,5
5195675,5
5101331,2
1355880,5
8092729,1
8654570,6
2838318,3
8296508,5
5861664,2
3863130,4
3542815,8
3717835,4
2297274,2
3919570,6
7207783,2
6916939,2
6371378,8
5919333,1
2733646,5
9303339,2
8717811,8
2057864,6
4239974,5
6273113,8
1017100,2
9454511,4
6593466,6
5512832,1
1469005,3
7464803,2
8580106,5
6682669,1
8713072,8
2232153,2
5423780,6
1067217,4
8286341,6
2760431,4
3948841,5
3044020,2
9284235,2
1957371,8
7594298,3
1586123,6
9786429,3
3213906,5
9832775,6
4925637,4
4795850,6
5599951,6
8107522,1
5421127,1
5621517,2
6800058,5
4916781,1
3574816,1
5739511,2
3663757,1
5287984,2
1013913,2
7772319,1
2328276,5
8480185,4
4991990,3
4186540,4
5220374,1
3718918,3
5994453,8
8621654,3
5022315,1
1714122,6
7136333,2
7377958,6
2899044,4
1377815,2
1178839,1
1579413,1
5758877,1
2647297,1
4589117,2
9709159,5
7528773,3
2307486,4
8119061,2
6568305,8
2562145,3
1819641,4
5287207,2
7792008,8
7763228,3
7624961,8
6299292,4
5921811,6
4986026,1
5759986,6
6326634,1
5077035,7
5644124,6
2111163,2
6112685,1
4375399,3
8362415,4
6368930,1
3186530,4
5195806,2
2613768,1
4105708,2
4386252,2
7651807,6
5833474,1
2647093,1
2569499,3
1977426,2
1579011,4
8113016,1
4989041,1
6062305,3
8035664,1
3682041,1
3259739,6
9589446,2
8212862,2
8399418,3
1450540,2
9375691,8
8973734,5
3957170,3
9629482,1
2261872,1
9223362,1
5631497,4
9333571,8
3406150,1
6951672,4
2940580,3
5223050,3
1302032,2
4571900,3
3496582,2
9517366,1
1996499,2
2796745,2
3969848,6
1027728,6
3125656,1
2676528,5
2299929,2
2601710,3
1220757,1
7291761,6
4735966,6
8698562,1
6919442,5
8858506,2
8292069,3
5918994,2
5542882,2
5303306,3
5372330,6
4322437,1
4450360,1
4246847,4
9947895,3
5775744,2
9574825,6
1295243,1
2756762,4
5618692,1
8666118,3
7589186,1
3548790,7
9422403,5
5591905,6
7808312,1
5866924,1
8257564,2
4028636,4
2934840,1
2768719,1
1553009,4
7805102,1
3065221,4
2176099,3
2636432,2
9050803,5
8990841,3
9499913,3
5996662,4
8170869,2
9606611,1
9940400,1
6245092,6
4890642,6
5568161,5
5425069,5
9030582,1
4424375,5
8251701,1
6683730,2
9471590,6
8577702,2
8330264,6
6323476,4
6949161,2
9226769,4
2062825,5
9946657,6
4995446,5
6511075,3
8512073,1
3929143,1
1310779,2
9819361,7
5625074,6
3453157,1
7933979,5
3889379,6
7817327,3
6984428,1
4145012,3
9234724,5
5042848,6
7587421,1
2748609,1
6904088,5
3823318,3
2275601,2
2377765,6
4113586,3
6098030,8
3244118,3
9922256,4
9909225,2
1034171,6
1562891,3
3132770,6
6351078,5
5059238,4
1494258,1
2897602,4
4034031,5
1291063,5
8567924,4
6446875,3
7130508,4
6787023,4
6304133,3
1403564,6
6128174,1
7239506,3
1101821,2
8951466,1
3280120,1
1381631,8
9063075,2
4133833,6
3802885,1
6686757,2
1371498,3
2220898,4
2030916,5
3045369,3
2912681,5
4480290,1
1628312,3
4104078,6
8978315,2
8224165,1
7884349,1
9994702,1
1306848,3
3777774,2
9785745,6
5780665,1
2632385,2
9272269,3
8030531,2
8760605,1
9879146,3
1103509,8
7329718,6
8134517,5
8045453,1
9086143,4
4839990,5
8185080,1
6853376,1
1774571,1
8548230,3
1511960,5
3498144,6
7758588,4
1284478,3
9569722,5
8515295,1
8384280,4
3780578,7
3573878,6
6969840,8
2314420,1
3701183,2
1975405,1
4940245,2
4086960,1
5084396,5
6809028,5
3642287,1
5116450,1
2703264,6
3548250,5
8619859,5
6395832,2
2596101,1
2739019,6
8201188,5
5846510,1
3447202,1
3329379,3
4340129,2
4741454,1
7473979,3
7591524,6
5923078,1
8976228,4
1915571,1
8350262,6
4922089,1
9504798,6
5270434,1
7189967,5
7227591,2
1918959,3
4469334,5
6421422,1
9435214,1
2198437,4
5503508,3
5436887,1
3510566,8
3832362,3
6609938,5
3996813,8
5675175,3
1534654,8
5420098,1
3552828,7
6630672,3
1989937,4
3683316,3
5440135,2
2470290,5
2886902,1
3036721,2
5470647,7
9164100,1
8336974,4
4216990,1
2602764,5
7502670,1
6462182,1
7383436,1
5609795,6
4171567,6
4896802,7
1952068,2
1146042,1
3836735,5
6610075,5
4842618,5
8848305,7
3735759,1
9770988,4
3155754,1
2065644,1
5555107,2
1606324,6
9317370,8
1241550,2
5400183,4
2974972,5
3439003,4
3528304,1
4530260,1
3170757,3
9283971,4
3029110,2
1579154,6
6687952,3
1846531,5
3836607,4
3145190,1
7209178,2
5063597,4
9917085,2
8434251,3
8912846,1
7942168,1
2317827,1
9741681,3
6915960,3
9064654,2
4847748,3
6119130,1
2126598,3
8743443,5
5718242,1
6971678,2
6608808,1
3735616,5
9371118,8
6116444,4
8338514,4
4110555,3
2432055,1
2211530,1
4685667,2
8985884,6
6870722,1
8548765,6
2735107,2
1212058,6
6232921,1
1832180,8
7970980,2
2456820,5
9132535,4
9466769,4
5397308,1
3876917,7
8952660,1
8564204,1
4461787,1
7021104,1
5247394,5
1096874,1
7209467,7
8315218,3
3254023,3
7558923,2
1435505,1
2390783,1
8722123,4
3654229,5
6844111,8
1298343,2
8703391,8
6046979,6
2289045,1
8627945,5
2997529,3
1590925,3
6466415,3
3988099,2
8196013,5
3644478,1
3301566,5
8159889,6
4882844,2
2102905,1
1792196,3
7607677,4
5881436,1
6399245,5
9992344,1
2959553,7
7750421,4
2199125,2
9660864,4
2275904,1
5154198,6
3464492,2
9423298,1
7311952,2
7654715,3
6027519,3
7974469,5
4368820,1
5454417,6
7172954,3
5685009,6
9961291,3
4694866,1
6338443,7
6990265,4
9868319,3
9800217,3
2634149,3
3900019,7
4063481,6
5259441,3
6810778,1
7741626,2
7380506,2
4627403,1
4431170,5
7186385,3
9407514,1
7732964,5
2834620,2
3109975,2
4460522,5
1718890,1
9108157,6
2120242,1
9306954,4
1413011,2
9662488,1
8801851,5
5715602,4
2118959,1
3300296,3
5173055,1
5192288,2
6132201,2
2859415,1
9694555,1
8924099,8
8902349,8
6859760,3
6550817,1
3239189,2
1271705,5
4660583,6
9558546,2
7022929,4
5034697,1
2341931,6
1490685,2
3459935,6
9273482,3
8133748,3
2595847,3
1880694,8
3382910,3
3225790,5
1312311,3
3816196,1
4902890,6
4046012,3
1795414,6
6448322,5
6764939,5
1205840,6
9901838,2
9182818,8
4842993,1
6598474,1
6378124,6
6503487,5
3361369,4
9149525,6
9078762,2
5501712,6
1418234,3
4655161,5
8584905,3
2557467,1
8444875,2
6155933,3
3959172,1
7530311,4
7387226,5
7874002,1
9582194,1
9122667,2
5016807,2
5006284,4
1546680,7
4834325,3
7241837,2
9136219,5
6280754,8
5039601,3
3086552,3
8448663,8
5484917,1
5894844,3
9977112,4
6601857,2
6109414,6
6758275,2
2030530,4
4557186,2
8442254,1
5402568,1
6228231,1
7311804,4
2849304,4
2405098,7
1224541,1
9258398,1
4452035,1
7552004,3
1530027,1
4884691,3
5246978,6
7559453,6
5187678,2
4860264,1
1098882,1
5474212,7
7113095,8
7111756,8
7262938,2
9454605,1
7784168,1
6317146,1
1439937,2
7304568,1
9136900,1
8755193,6
8625478,2
8139964,3
8227545,4
2366991,1
6671391,6
8091056,2
9715508,1
6575011,6
8891720,8
3000646,5
1088446,1
5981448,5
4039424,1
8303710,2
3470244,2
3639948,2
1880320,3
1375630,1
4903055,1
4750315,3
5408817,2
7115914,4
5861334,6
4564590,6
1970541,3
2322265,1
1601430,1
5495936,5
5167933,3
4792434,5
6214573,3
9487477,6
4021387,2
6016797,8
5630803,1
1447163,6
7494108,1
9851090,6
9981439,1
4932819,5
6984292,2
1913069,4
2047629,1
3947027,3
1633986,1
5037518,3
8458858,3
3351351,2
7063940,1
6310781,3
9669659,1
1291947,2
2888242,5
8503642,1
7626938,1
2309680,2
9041795,1
8172371,6
3292161,3
9033582,5
2316301,1
4252014,1
8216162,8
5983523,3
8731186,1
2898455,1
6211498,1
6766973,6
4629059,3
7326615,2
6832420,2
8006849,2
5608814,1
8191333,1
2239913,2
5637696,8
2990354,3
3023822,4
6500332,1
6171645,1
3421379,6
7945137,1
1803745,6
7394961,4
3448351,1
1402009,1
7267310,2
3499422,2
3419291,1
9614906,1
1159189,2
9493421,3
8147765,2
6252908,6
2055884,1
8643525,5
8047825,1
6189653,5
4495554,3
7276273,3
4695426,1
2114819,1
6138591,8
1372261,1
8592674,3
4336869,5
7874494,3
5026063,8
7220694,5
5185664,3
6332315,3
8387020,2
2953039,3
8558047,1
7250164,3
2489848,3
1963783,3
2359396,1
1658094,1
7013317,6
8194213,6
2469093,1
4354989,2
1112367,3
4051243,6
6343846,6
8324518,1
6405299,2
8843256,2
9284382,1
1330761,2
8001853,3
7053698,3
3036492,1
3700732,3
3193127,1
8256674,8
5583544,3
6836570,1
9648298,8
8987384,1
2486234,1
4142396,3
5707584,6
1281124,5
3064840,8
7868628,4
7011751,3
9081743,2
1434439,6
5500408,4
2551051,1
4996199,2
8160672,3
9924034,1
3634671,6
7744594,1
9192662,4
5761268,3
5842615,1
8971746,3
8125635,5
1214027,3
3366687,2
2803910,2
1627911,5
8811467,1
5451258,4
1787075,3
7663422,2
3919155,6
9326790,4
2162817,2
8232851,6
3410390,7
8842989,4
5567792,4
3999304,3
7144214,5
4889175,5
3373950,8
1016489,4
3848022,3
7391339,3
4371498,1
2383391,3
3253273,5
6566585,3
5724893,4
7288599,2
7109490,1
2903281,2
8589663,6
7394014,7
5202297,1
9598376,1
5530353,1
3484625,5
2554838,6
1310016,7
2633981,2
5632407,1
2622370,2
5985610,4
3152009,3
1915728,1
9672152,3
6445876,4
3178466,6
4019778,4
1222576,4
8584874,2
4546367,2
4450213,6
1515700,3
6325374,3
7472608,2
8671982,4
3330402,1
6456330,3
1899381,6
9236554,6
6990783,5
2115525,3
2553581,5
3290760,4
5035124,6
2882999,2
3226789,8
1411668,5
4199188,3
5186172,1
4700456,5
3008645,3
9566802,5
6580763,3
9833851,2
4904111,1
8022297,3
3928148,2
3250384,2
9553929,4
6803177,3
7806854,6
2880925,2
6907101,5
7776101,5
5351849,7
6032603,7
9908403,5
1041636,6
7123097,1
6457016,3
3997091,2
7738613,1
2940984,2
5682574,1
2907307,5
5202051,2
6341564,2
9518435,2
7334502,3
5847005,3
7482714,1
7159517,1
3688954,8
7828618,5
5587144,4
7907476,1
6911623,5
4413800,2
9431624,1
4823924,7
8950925,6
9973962,1
1157928,2
1954520,3
8981889,2
9391231,3
2159642,8
9803348,3
6741713,6
9629101,3
4237365,6
6290466,3
4980346,3
7343279,5
9220784,4
9951138,5
5210901,3
4561857,3
9861945,6
3591660,7
2672307,3
4970173,4
8295707,2
4308286,8
3584124,7
7259738,2
7043531,5
2427624,4
9264204,8
8967625,1
4068874,1
1155641,6
9965129,1
9735234,7
1032068,3
6519299,3
1010446,1
7240575,1
5743936,3
7223938,6
7473502,4
9511707,5
6746208,1
6055387,2
7477557,8
4154051,1
2688471,4
3463517,1
6307097,1
3684939,5
1566231,5
5066140,5
1558295,5
1762662,5
1752891,1
3806722,6
8282567,8
2009798,1
7636337,2
5266890,3
7083101,5
4124655,3
2867175,7
4934199,6
6280265,6
4125384,8
7050270,1
3722161,6
7455444,3
8714765,1
2772493,2
6733010,1
3019892,4
1437714,2
3994989,1
2332818,1
2924480,3
7766379,6
2286932,1
8020363,5
5315456,8
3949054,1
3361963,1
8801253,3
8012470,2
4892783,2
4193519,3
6362308,1
3941134,2
4646012,1
5315139,1
9156737,5
4793889,6
2106899,5
1995537,2
2451762,1
3294642,1
4395177,1
9519293,5
4218242,6
5727648,2
8242587,6
6084229,2
3549487,2
8259614,2
5799296,3
8767354,2
9209677,4
6727477,1
9094782,7
7748953,5
2278150,4
9961218,1
5275990,6
4778756,2
3623741,3
7731542,6
3621782,6
8251314,5
1048321,1
9843112,7
8767557,6
3438612,5
9801062,3
9980880,6
8621086,1
9569771,4
9609816,3
3848596,2
4895977,3
2483965,4
9246000,6
3336645,2
4157580,1
6311637,3
7971673,5
4558422,1
2614750,8
1373910,5
3402314,3
4434387,4
2247611,6
7078621,6
3258169,7
3405072,2
6961416,5
6113168,3
5340150,1
1260303,4
8303101,2
8310188,2
9640503,6
8927822,3
9020346,6
9237944,3
3146325,8
